DateTime,time,Animal,kcal_hr_M
10/3/2020,3:51:00 PM,1,0.3250537
10/3/2020,3:56:00 PM,1,0.267615
10/3/2020,4:01:00 PM,1,0.2572391
10/3/2020,4:06:00 PM,1,0.2644673
10/3/2020,4:11:00 PM,1,0.3250144
10/3/2020,4:16:00 PM,1,0.3816604
10/3/2020,4:21:00 PM,1,0.4538651
10/3/2020,4:26:00 PM,1,0.4717333
10/3/2020,4:31:00 PM,1,0.4695365
10/3/2020,4:36:00 PM,1,0.5412683
10/3/2020,4:41:00 PM,1,0.4829792
10/3/2020,4:46:00 PM,1,0.4010148
10/3/2020,4:51:00 PM,1,0.3535682
10/3/2020,4:56:00 PM,1,0.3394379
10/3/2020,5:01:00 PM,1,0.3719131
10/3/2020,5:06:00 PM,1,0.456763
10/3/2020,5:11:00 PM,1,0.5508954
10/3/2020,5:16:00 PM,1,0.6403034
10/3/2020,5:21:00 PM,1,0.5909437
10/3/2020,5:26:00 PM,1,0.5904231
10/3/2020,5:31:00 PM,1,0.5524092
10/3/2020,5:36:00 PM,1,0.5550342
10/3/2020,5:41:00 PM,1,0.5613019
10/3/2020,5:46:00 PM,1,0.6046847
10/3/2020,5:51:00 PM,1,0.5956865
10/3/2020,5:56:00 PM,1,0.5562044
10/3/2020,6:01:00 PM,1,0.5605253
10/3/2020,6:06:00 PM,1,0.5388794
10/3/2020,6:11:00 PM,1,0.5628428
10/3/2020,6:16:00 PM,1,0.5852857
10/3/2020,6:21:00 PM,1,0.593569
10/3/2020,6:26:00 PM,1,0.5675076
10/3/2020,6:31:00 PM,1,0.5371136
10/3/2020,6:36:00 PM,1,0.5142186
10/3/2020,6:41:00 PM,1,0.5509549
10/3/2020,6:46:00 PM,1,0.5753075
10/3/2020,6:51:00 PM,1,0.5855004
10/3/2020,6:56:00 PM,1,0.5872442
10/3/2020,7:01:00 PM,1,0.5071566
10/3/2020,7:06:00 PM,1,0.5306903
10/3/2020,7:11:00 PM,1,0.5830067
10/3/2020,7:16:00 PM,1,0.6612063
10/3/2020,7:21:00 PM,1,0.6318663
10/3/2020,7:26:00 PM,1,0.6250994
10/3/2020,7:31:00 PM,1,0.5830775
10/3/2020,7:36:00 PM,1,0.5011676
10/3/2020,7:41:00 PM,1,0.4901543
10/3/2020,7:46:00 PM,1,0.6006624
10/3/2020,7:51:00 PM,1,0.6361002
10/3/2020,7:56:00 PM,1,0.6199716
10/3/2020,8:01:00 PM,1,0.6103938
10/3/2020,8:06:00 PM,1,0.5923111
10/3/2020,8:11:00 PM,1,0.5114233
10/3/2020,8:16:00 PM,1,0.558636
10/3/2020,8:21:00 PM,1,0.6224509
10/3/2020,8:26:00 PM,1,0.6248843
10/3/2020,8:31:00 PM,1,0.6513063
10/3/2020,8:36:00 PM,1,0.6353757
10/3/2020,8:41:00 PM,1,0.5869929
10/3/2020,8:46:00 PM,1,0.5987057
10/3/2020,8:51:00 PM,1,0.5863183
10/3/2020,8:56:00 PM,1,0.5689156
10/3/2020,9:01:00 PM,1,0.4903712
10/3/2020,9:06:00 PM,1,0.4760267
10/3/2020,9:11:00 PM,1,0.5093738
10/3/2020,9:16:00 PM,1,0.5844634
10/3/2020,9:21:00 PM,1,0.6176982
10/3/2020,9:26:00 PM,1,0.6387409
10/3/2020,9:31:00 PM,1,0.6553711
10/3/2020,9:36:00 PM,1,0.6498008
10/3/2020,9:41:00 PM,1,0.6443588
10/3/2020,9:46:00 PM,1,0.6565708
10/3/2020,9:51:00 PM,1,0.6364922
10/3/2020,9:56:00 PM,1,0.6250053
10/3/2020,10:01:00 PM,1,0.6332762
10/3/2020,10:06:00 PM,1,0.5799139
10/3/2020,10:11:00 PM,1,0.5008614
10/3/2020,10:16:00 PM,1,0.5704063
10/3/2020,10:21:00 PM,1,0.6428372
10/3/2020,10:26:00 PM,1,0.6484073
10/3/2020,10:31:00 PM,1,0.665019
10/3/2020,10:36:00 PM,1,0.6775567
10/3/2020,10:41:00 PM,1,0.6549523
10/3/2020,10:46:00 PM,1,0.6080617
10/3/2020,10:51:00 PM,1,0.520875
10/3/2020,10:56:00 PM,1,0.3980188
10/3/2020,11:01:00 PM,1,0.4324974
10/3/2020,11:06:00 PM,1,0.4236816
10/3/2020,11:11:00 PM,1,0.4217513
10/3/2020,11:16:00 PM,1,0.3983966
10/3/2020,11:21:00 PM,1,0.3364956
10/3/2020,11:26:00 PM,1,0.3140747
10/3/2020,11:31:00 PM,1,0.3235686
10/3/2020,11:36:00 PM,1,0.3238039
10/3/2020,11:41:00 PM,1,0.3453086
10/3/2020,11:46:00 PM,1,0.343177
10/3/2020,11:51:00 PM,1,0.3365995
10/3/2020,11:56:00 PM,1,0.3234324
10/4/2020,12:01:00 AM,1,0.3605953
10/4/2020,12:06:00 AM,1,0.4445783
10/4/2020,12:11:00 AM,1,0.449086
10/4/2020,12:16:00 AM,1,0.5557629
10/4/2020,12:21:00 AM,1,0.5539568
10/4/2020,12:26:00 AM,1,0.6208549
10/4/2020,12:31:00 AM,1,0.6317197
10/4/2020,12:36:00 AM,1,0.5620237
10/4/2020,12:41:00 AM,1,0.4670465
10/4/2020,12:46:00 AM,1,0.4773916
10/4/2020,12:51:00 AM,1,0.5425059
10/4/2020,12:56:00 AM,1,0.6435882
10/4/2020,1:01:00 AM,1,0.6540585
10/4/2020,1:06:00 AM,1,0.6558864
10/4/2020,1:11:00 AM,1,0.6062998
10/4/2020,1:16:00 AM,1,0.6007085
10/4/2020,1:21:00 AM,1,0.548869
10/4/2020,1:26:00 AM,1,0.5471722
10/4/2020,1:31:00 AM,1,0.5924459
10/4/2020,1:36:00 AM,1,0.4580016
10/4/2020,1:41:00 AM,1,0.4114808
10/4/2020,1:46:00 AM,1,0.5138437
10/4/2020,1:51:00 AM,1,0.4741102
10/4/2020,1:56:00 AM,1,0.5775055
10/4/2020,2:01:00 AM,1,0.5329388
10/4/2020,2:06:00 AM,1,0.5135292
10/4/2020,2:11:00 AM,1,0.4924825
10/4/2020,2:16:00 AM,1,0.5179608
10/4/2020,2:21:00 AM,1,0.5149478
10/4/2020,2:26:00 AM,1,0.4734015
10/4/2020,2:31:00 AM,1,0.4843076
10/4/2020,2:36:00 AM,1,0.476681
10/4/2020,2:41:00 AM,1,0.4699769
10/4/2020,2:46:00 AM,1,0.4605334
10/4/2020,2:51:00 AM,1,0.4473018
10/4/2020,2:56:00 AM,1,0.4567848
10/4/2020,3:01:00 AM,1,0.4117201
10/4/2020,3:06:00 AM,1,0.4466327
10/4/2020,3:11:00 AM,1,0.4679102
10/4/2020,3:16:00 AM,1,0.4274751
10/4/2020,3:21:00 AM,1,0.4186521
10/4/2020,3:26:00 AM,1,0.4298108
10/4/2020,3:31:00 AM,1,0.4079012
10/4/2020,3:36:00 AM,1,0.4660878
10/4/2020,3:41:00 AM,1,0.4934234
10/4/2020,3:46:00 AM,1,0.4292089
10/4/2020,3:51:00 AM,1,0.4726134
10/4/2020,3:56:00 AM,1,0.568423
10/4/2020,4:01:00 AM,1,0.5223973
10/4/2020,4:06:00 AM,1,0.5388828
10/4/2020,4:11:00 AM,1,0.5098196
10/4/2020,4:16:00 AM,1,0.4342692
10/4/2020,4:21:00 AM,1,0.484825
10/4/2020,4:26:00 AM,1,0.4691181
10/4/2020,4:31:00 AM,1,0.4529753
10/4/2020,4:36:00 AM,1,0.4976373
10/4/2020,4:41:00 AM,1,0.5110728
10/4/2020,4:46:00 AM,1,0.4514031
10/4/2020,4:51:00 AM,1,0.4028235
10/4/2020,4:56:00 AM,1,0.4166768
10/4/2020,5:01:00 AM,1,0.3978383
10/4/2020,5:06:00 AM,1,0.4200093
10/4/2020,5:11:00 AM,1,0.4301848
10/4/2020,5:16:00 AM,1,0.3814253
10/4/2020,5:21:00 AM,1,0.3637731
10/4/2020,5:26:00 AM,1,0.3628923
10/4/2020,5:31:00 AM,1,0.3730503
10/4/2020,5:36:00 AM,1,0.3970972
10/4/2020,5:41:00 AM,1,0.3593834
10/4/2020,5:46:00 AM,1,0.3648947
10/4/2020,5:51:00 AM,1,0.3420835
10/4/2020,5:56:00 AM,1,0.3496857
10/4/2020,6:01:00 AM,1,0.3300278
10/4/2020,6:06:00 AM,1,0.3392848
10/4/2020,6:11:00 AM,1,0.3623726
10/4/2020,6:16:00 AM,1,0.3538595
10/4/2020,6:21:00 AM,1,0.3605306
10/4/2020,6:26:00 AM,1,0.3314028
10/4/2020,6:31:00 AM,1,0.3203672
10/4/2020,6:36:00 AM,1,0.3209053
10/4/2020,6:41:00 AM,1,0.3548207
10/4/2020,6:46:00 AM,1,0.3727309
10/4/2020,6:51:00 AM,1,0.3424074
10/4/2020,6:56:00 AM,1,0.3181486
10/4/2020,7:01:00 AM,1,0.3193239
10/4/2020,7:06:00 AM,1,0.3148848
10/4/2020,7:11:00 AM,1,0.2996543
10/4/2020,7:16:00 AM,1,0.3872318
10/4/2020,7:21:00 AM,1,0.2064866
10/4/2020,7:26:00 AM,1,0.2411588
10/4/2020,7:31:00 AM,1,0.4371518
10/4/2020,7:36:00 AM,1,0.4976094
10/4/2020,7:41:00 AM,1,0.5508164
10/4/2020,7:46:00 AM,1,0.5526367
10/4/2020,7:51:00 AM,1,0.5062588
10/4/2020,7:56:00 AM,1,0.5402883
10/4/2020,8:01:00 AM,1,0.5868346
10/4/2020,8:06:00 AM,1,0.5710373
10/4/2020,8:11:00 AM,1,0.5519775
10/4/2020,8:16:00 AM,1,0.4850794
10/4/2020,8:21:00 AM,1,0.5728925
10/4/2020,8:26:00 AM,1,0.5876423
10/4/2020,8:31:00 AM,1,0.561438
10/4/2020,8:36:00 AM,1,0.5455825
10/4/2020,8:41:00 AM,1,0.5416118
10/4/2020,8:46:00 AM,1,0.5641937
10/4/2020,8:51:00 AM,1,0.5342789
10/4/2020,8:56:00 AM,1,0.5404813
10/4/2020,9:01:00 AM,1,0.5587233
10/4/2020,9:06:00 AM,1,0.4579735
10/4/2020,9:11:00 AM,1,0.4338737
10/4/2020,9:16:00 AM,1,0.4271733
10/4/2020,9:21:00 AM,1,0.3919203
10/4/2020,9:26:00 AM,1,0.3837562
10/4/2020,9:31:00 AM,1,0.4154008
10/4/2020,9:36:00 AM,1,0.3868616
10/4/2020,9:41:00 AM,1,0.3849928
10/4/2020,9:46:00 AM,1,0.4005937
10/4/2020,9:51:00 AM,1,0.3911803
10/4/2020,9:56:00 AM,1,0.3892457
10/4/2020,10:01:00 AM,1,0.3854996
10/4/2020,10:06:00 AM,1,0.3866779
10/4/2020,10:11:00 AM,1,0.3503773
10/4/2020,10:16:00 AM,1,0.3490931
10/4/2020,10:21:00 AM,1,0.4505381
10/4/2020,10:26:00 AM,1,0.3813139
10/4/2020,10:31:00 AM,1,0.3220152
10/4/2020,10:36:00 AM,1,0.3769392
10/4/2020,10:41:00 AM,1,0.3805803
10/4/2020,10:46:00 AM,1,0.3737423
10/4/2020,10:51:00 AM,1,0.3699004
10/4/2020,10:56:00 AM,1,0.3680829
10/4/2020,11:01:00 AM,1,0.3647209
10/4/2020,11:06:00 AM,1,0.370821
10/4/2020,11:11:00 AM,1,0.3736944
10/4/2020,11:16:00 AM,1,0.3510129
10/4/2020,11:21:00 AM,1,0.3515925
10/4/2020,11:26:00 AM,1,0.3327804
10/4/2020,11:31:00 AM,1,0.3861074
10/4/2020,11:36:00 AM,1,0.4013844
10/4/2020,11:41:00 AM,1,0.4006499
10/4/2020,11:46:00 AM,1,0.3837406
10/4/2020,11:51:00 AM,1,0.3337361
10/4/2020,11:56:00 AM,1,0.3439293
10/4/2020,12:01:00 PM,1,0.3551715
10/4/2020,12:06:00 PM,1,0.3702886
10/4/2020,12:11:00 PM,1,0.3294851
10/4/2020,12:16:00 PM,1,0.3541961
10/4/2020,12:21:00 PM,1,0.3613357
10/4/2020,12:26:00 PM,1,0.3639281
10/4/2020,12:31:00 PM,1,0.355185
10/4/2020,12:36:00 PM,1,0.3413219
10/4/2020,12:41:00 PM,1,0.3427913
10/4/2020,12:46:00 PM,1,0.3567446
10/4/2020,12:51:00 PM,1,0.3656107
10/4/2020,12:56:00 PM,1,0.3459341
10/4/2020,1:01:00 PM,1,0.3556484
10/4/2020,1:06:00 PM,1,0.3405677
10/4/2020,1:11:00 PM,1,0.346602
10/4/2020,1:16:00 PM,1,0.3760962
10/4/2020,1:21:00 PM,1,0.3696666
10/4/2020,1:26:00 PM,1,0.3226495
10/4/2020,1:31:00 PM,1,0.3318556
10/4/2020,1:36:00 PM,1,0.3689883
10/4/2020,1:41:00 PM,1,0.364893
10/4/2020,1:46:00 PM,1,0.3422319
10/4/2020,1:51:00 PM,1,0.3695847
10/4/2020,1:56:00 PM,1,0.3654566
10/4/2020,2:01:00 PM,1,0.3522959
10/4/2020,2:06:00 PM,1,0.3607957
10/4/2020,2:11:00 PM,1,0.3367046
10/4/2020,2:16:00 PM,1,0.338491
10/4/2020,2:21:00 PM,1,0.3504771
10/4/2020,2:26:00 PM,1,0.345262
10/4/2020,2:31:00 PM,1,0.3309696
10/4/2020,2:36:00 PM,1,0.3621246
10/4/2020,2:41:00 PM,1,0.353202
10/4/2020,2:46:00 PM,1,0.3839278
10/4/2020,2:51:00 PM,1,0.3988519
10/4/2020,2:56:00 PM,1,0.4111767
10/4/2020,3:01:00 PM,1,0.4054388
10/4/2020,3:06:00 PM,1,0.3934659
10/4/2020,3:11:00 PM,1,0.3378273
10/4/2020,3:16:00 PM,1,0.3154206
10/4/2020,3:21:00 PM,1,0.3390127
10/4/2020,3:26:00 PM,1,0.3592572
10/4/2020,3:31:00 PM,1,0.333172
10/4/2020,3:36:00 PM,1,0.3405155
10/4/2020,3:41:00 PM,1,0.3420165
10/4/2020,3:46:00 PM,1,0.3464789
10/4/2020,3:51:00 PM,1,0.3387775
10/4/2020,3:56:00 PM,1,0.3354196
10/4/2020,4:01:00 PM,1,0.3178007
10/4/2020,4:06:00 PM,1,0.3194579
10/4/2020,4:11:00 PM,1,0.3663663
10/4/2020,4:16:00 PM,1,0.3599255
10/4/2020,4:21:00 PM,1,0.3603781
10/4/2020,4:26:00 PM,1,0.422334
10/4/2020,4:31:00 PM,1,0.4973375
10/4/2020,4:36:00 PM,1,0.5567502
10/4/2020,4:41:00 PM,1,0.5533215
10/4/2020,4:46:00 PM,1,0.4985522
10/4/2020,4:51:00 PM,1,0.4912589
10/4/2020,4:56:00 PM,1,0.4577233
10/4/2020,5:01:00 PM,1,0.5011325
10/4/2020,5:06:00 PM,1,0.5260313
10/4/2020,5:11:00 PM,1,0.5129118
10/4/2020,5:16:00 PM,1,0.4907133
10/4/2020,5:21:00 PM,1,0.4634573
10/4/2020,5:26:00 PM,1,0.520574
10/4/2020,5:31:00 PM,1,0.5884718
10/4/2020,5:36:00 PM,1,0.6005954
10/4/2020,5:41:00 PM,1,0.5195013
10/4/2020,5:46:00 PM,1,0.509436
10/4/2020,5:51:00 PM,1,0.5365899
10/4/2020,5:56:00 PM,1,0.4883416
10/4/2020,6:01:00 PM,1,0.4712605
10/4/2020,6:06:00 PM,1,0.5087287
10/4/2020,6:11:00 PM,1,0.5910061
10/4/2020,6:16:00 PM,1,0.6028394
10/4/2020,6:21:00 PM,1,0.6761237
10/4/2020,6:26:00 PM,1,0.5120265
10/4/2020,6:31:00 PM,1,0.5420486
10/4/2020,6:36:00 PM,1,0.6016959
10/4/2020,6:41:00 PM,1,0.4964499
10/4/2020,6:46:00 PM,1,0.4606837
10/4/2020,6:51:00 PM,1,0.5772295
10/4/2020,6:56:00 PM,1,0.6127903
10/4/2020,7:01:00 PM,1,0.5691614
10/4/2020,7:06:00 PM,1,0.5203511
10/4/2020,7:11:00 PM,1,0.4903932
10/4/2020,7:16:00 PM,1,0.6342312
10/4/2020,7:21:00 PM,1,0.5770469
10/4/2020,7:26:00 PM,1,0.5509633
10/4/2020,7:31:00 PM,1,0.5932997
10/4/2020,7:36:00 PM,1,0.5867775
10/4/2020,7:41:00 PM,1,0.5378022
10/4/2020,7:46:00 PM,1,0.5412849
10/4/2020,7:51:00 PM,1,0.5501395
10/4/2020,7:56:00 PM,1,0.5045645
10/4/2020,8:01:00 PM,1,0.5184169
10/4/2020,8:06:00 PM,1,0.4962329
10/4/2020,8:11:00 PM,1,0.5348358
10/4/2020,8:16:00 PM,1,0.5249891
10/4/2020,8:21:00 PM,1,0.5291369
10/4/2020,8:26:00 PM,1,0.5806213
10/4/2020,8:31:00 PM,1,0.5194576
10/4/2020,8:36:00 PM,1,0.5283095
10/4/2020,8:41:00 PM,1,0.5702567
10/4/2020,8:46:00 PM,1,0.5940918
10/4/2020,8:51:00 PM,1,0.5515268
10/4/2020,8:56:00 PM,1,0.5406962
10/4/2020,9:01:00 PM,1,0.5669459
10/4/2020,9:06:00 PM,1,0.5895724
10/4/2020,9:11:00 PM,1,0.6024327
10/4/2020,9:16:00 PM,1,0.5735529
10/4/2020,9:21:00 PM,1,0.476013
10/4/2020,9:26:00 PM,1,0.5438718
10/4/2020,9:31:00 PM,1,0.5926866
10/4/2020,9:36:00 PM,1,0.5893243
10/4/2020,9:41:00 PM,1,0.4713268
10/4/2020,9:46:00 PM,1,0.5763705
10/4/2020,9:51:00 PM,1,0.5946823
10/4/2020,9:56:00 PM,1,0.5706719
10/4/2020,10:01:00 PM,1,0.5829633
10/4/2020,10:06:00 PM,1,0.4998057
10/4/2020,10:11:00 PM,1,0.4407008
10/4/2020,10:16:00 PM,1,0.53535
10/4/2020,10:21:00 PM,1,0.6000534
10/4/2020,10:26:00 PM,1,0.596294
10/4/2020,10:31:00 PM,1,0.6214976
10/4/2020,10:36:00 PM,1,0.5950046
10/4/2020,10:41:00 PM,1,0.5174711
10/4/2020,10:46:00 PM,1,0.5754687
10/4/2020,10:51:00 PM,1,0.5703985
10/4/2020,10:56:00 PM,1,0.5657062
10/4/2020,11:01:00 PM,1,0.5096149
10/4/2020,11:06:00 PM,1,0.5019609
10/4/2020,11:11:00 PM,1,0.5930185
10/4/2020,11:16:00 PM,1,0.5773088
10/4/2020,11:21:00 PM,1,0.4985357
10/4/2020,11:26:00 PM,1,0.5188219
10/4/2020,11:31:00 PM,1,0.500926
10/4/2020,11:36:00 PM,1,0.5523633
10/4/2020,11:41:00 PM,1,0.5621909
10/4/2020,11:46:00 PM,1,0.5957255
10/4/2020,11:51:00 PM,1,0.5793794
10/4/2020,11:56:00 PM,1,0.5313241
10/5/2020,12:01:00 AM,1,0.5692846
10/5/2020,12:06:00 AM,1,0.4553787
10/5/2020,12:11:00 AM,1,0.451497
10/5/2020,12:16:00 AM,1,0.568662
10/5/2020,12:21:00 AM,1,0.5999789
10/5/2020,12:26:00 AM,1,0.5645288
10/5/2020,12:31:00 AM,1,0.4935193
10/5/2020,12:36:00 AM,1,0.5509288
10/5/2020,12:41:00 AM,1,0.4769393
10/5/2020,12:46:00 AM,1,0.4767801
10/5/2020,12:51:00 AM,1,0.5434505
10/5/2020,12:56:00 AM,1,0.5376042
10/5/2020,1:01:00 AM,1,0.4011865
10/5/2020,1:06:00 AM,1,0.5072824
10/5/2020,1:11:00 AM,1,0.3972057
10/5/2020,1:16:00 AM,1,0.480633
10/5/2020,1:21:00 AM,1,0.4796584
10/5/2020,1:26:00 AM,1,0.4745589
10/5/2020,1:31:00 AM,1,0.5662062
10/5/2020,1:36:00 AM,1,0.5529215
10/5/2020,1:41:00 AM,1,0.4514939
10/5/2020,1:46:00 AM,1,0.4633386
10/5/2020,1:51:00 AM,1,0.557767
10/5/2020,1:56:00 AM,1,0.5748107
10/5/2020,2:01:00 AM,1,0.5821011
10/5/2020,2:06:00 AM,1,0.4644481
10/5/2020,2:11:00 AM,1,0.4965415
10/5/2020,2:16:00 AM,1,0.5670723
10/5/2020,2:21:00 AM,1,0.560021
10/5/2020,2:26:00 AM,1,0.5624255
10/5/2020,2:31:00 AM,1,0.5536955
10/5/2020,2:36:00 AM,1,0.5534124
10/5/2020,2:41:00 AM,1,0.5440304
10/5/2020,2:46:00 AM,1,0.5337272
10/5/2020,2:51:00 AM,1,0.5417159
10/5/2020,2:56:00 AM,1,0.5356288
10/5/2020,3:01:00 AM,1,0.5367046
10/5/2020,3:06:00 AM,1,0.5354394
10/5/2020,3:11:00 AM,1,0.5564895
10/5/2020,3:16:00 AM,1,0.5569338
10/5/2020,3:21:00 AM,1,0.5508249
10/5/2020,3:26:00 AM,1,0.5399105
10/5/2020,3:31:00 AM,1,0.4953153
10/5/2020,3:36:00 AM,1,0.4625396
10/5/2020,3:41:00 AM,1,0.5202715
10/5/2020,3:46:00 AM,1,0.5142659
10/5/2020,3:51:00 AM,1,0.5000164
10/5/2020,3:56:00 AM,1,0.45332
10/5/2020,4:01:00 AM,1,0.5809497
10/5/2020,4:06:00 AM,1,0.4675237
10/5/2020,4:11:00 AM,1,0.4986731
10/5/2020,4:16:00 AM,1,0.4867603
10/5/2020,4:21:00 AM,1,0.5153334
10/5/2020,4:26:00 AM,1,0.5190716
10/5/2020,4:31:00 AM,1,0.5021659
10/5/2020,4:36:00 AM,1,0.5323906
10/5/2020,4:41:00 AM,1,0.5349432
10/5/2020,4:46:00 AM,1,0.51913
10/5/2020,4:51:00 AM,1,0.5275869
10/5/2020,4:56:00 AM,1,0.548462
10/5/2020,5:01:00 AM,1,0.4485848
10/5/2020,5:06:00 AM,1,0.5234403
10/5/2020,5:11:00 AM,1,0.5021617
10/5/2020,5:16:00 AM,1,0.4741606
10/5/2020,5:21:00 AM,1,0.4241245
10/5/2020,5:26:00 AM,1,0.4274668
10/5/2020,5:31:00 AM,1,0.3858067
10/5/2020,5:36:00 AM,1,0.3692629
10/5/2020,5:41:00 AM,1,0.5059471
10/5/2020,5:46:00 AM,1,0.4218057
10/5/2020,5:51:00 AM,1,0.3468953
10/5/2020,5:56:00 AM,1,0.4322053
10/5/2020,6:01:00 AM,1,0.4237247
10/5/2020,6:06:00 AM,1,0.4685487
10/5/2020,6:11:00 AM,1,0.5172203
10/5/2020,6:16:00 AM,1,0.521373
10/5/2020,6:21:00 AM,1,0.5190314
10/5/2020,6:26:00 AM,1,0.5116556
10/5/2020,6:31:00 AM,1,0.4643937
10/5/2020,6:36:00 AM,1,0.3711379
10/5/2020,6:41:00 AM,1,0.3978761
10/5/2020,6:46:00 AM,1,0.4559074
10/5/2020,6:51:00 AM,1,0.5011134
10/5/2020,6:56:00 AM,1,0.5035588
10/5/2020,7:01:00 AM,1,0.432923
10/5/2020,7:06:00 AM,1,0.3988625
10/5/2020,7:11:00 AM,1,0.4386015
10/5/2020,7:16:00 AM,1,0.4467149
10/5/2020,7:21:00 AM,1,0.4383923
10/5/2020,7:26:00 AM,1,0.4296631
10/5/2020,7:31:00 AM,1,0.438802
10/5/2020,7:36:00 AM,1,0.4293244
10/5/2020,7:41:00 AM,1,0.4592678
10/5/2020,7:46:00 AM,1,0.4657278
10/5/2020,7:51:00 AM,1,0.4446906
10/5/2020,7:56:00 AM,1,0.3962567
10/5/2020,8:01:00 AM,1,0.3607352
10/5/2020,8:06:00 AM,1,0.339204
10/5/2020,8:11:00 AM,1,0.2765847
10/5/2020,8:16:00 AM,1,0.2437465
10/5/2020,8:21:00 AM,1,0.2488228
10/5/2020,8:26:00 AM,1,0.2462392
10/5/2020,8:31:00 AM,1,0.2529325
10/5/2020,8:36:00 AM,1,0.2722808
10/5/2020,8:41:00 AM,1,0.2820616
10/5/2020,8:46:00 AM,1,0.2808592
10/5/2020,8:51:00 AM,1,0.286821
10/5/2020,8:56:00 AM,1,0.3005494
10/5/2020,9:01:00 AM,1,0.2905499
10/5/2020,9:06:00 AM,1,0.282934
10/5/2020,9:11:00 AM,1,0.289917
10/5/2020,9:16:00 AM,1,0.2947726
10/5/2020,9:21:00 AM,1,0.304441
10/5/2020,9:26:00 AM,1,0.3135605
10/5/2020,9:31:00 AM,1,0.2855204
10/5/2020,9:36:00 AM,1,0.2772125
10/5/2020,9:41:00 AM,1,0.2831625
10/5/2020,9:46:00 AM,1,0.2718295
10/5/2020,9:51:00 AM,1,0.2634889
10/5/2020,9:56:00 AM,1,0.3296696
10/5/2020,10:01:00 AM,1,0.2764851
10/5/2020,10:06:00 AM,1,0.2777605
10/5/2020,10:11:00 AM,1,0.3204361
10/5/2020,10:16:00 AM,1,0.3267207
10/5/2020,10:21:00 AM,1,0.4031327
10/5/2020,10:26:00 AM,1,0.4593405
10/5/2020,10:31:00 AM,1,0.4883336
10/5/2020,10:36:00 AM,1,0.5028944
10/5/2020,10:41:00 AM,1,0.452803
10/5/2020,10:46:00 AM,1,0.4674802
10/5/2020,10:51:00 AM,1,0.4527464
10/5/2020,10:56:00 AM,1,0.4639772
10/5/2020,11:01:00 AM,1,0.3927255
10/5/2020,11:06:00 AM,1,0.3439405
10/5/2020,11:11:00 AM,1,0.2919041
10/5/2020,11:16:00 AM,1,0.2851432
10/5/2020,11:21:00 AM,1,0.2902404
10/5/2020,11:26:00 AM,1,0.2833522
10/5/2020,11:31:00 AM,1,0.2871231
10/5/2020,11:36:00 AM,1,0.2710994
10/5/2020,11:41:00 AM,1,0.298457
10/5/2020,11:46:00 AM,1,0.3060195
10/5/2020,11:51:00 AM,1,0.3320016
10/5/2020,11:56:00 AM,1,0.3201887
10/5/2020,12:01:00 PM,1,0.3083413
10/5/2020,12:06:00 PM,1,0.2939742
10/5/2020,12:11:00 PM,1,0.322907
10/5/2020,12:16:00 PM,1,0.317048
10/5/2020,12:21:00 PM,1,0.3293924
10/5/2020,12:26:00 PM,1,0.3092119
10/5/2020,12:31:00 PM,1,0.3560254
10/5/2020,12:36:00 PM,1,0.3117092
10/5/2020,12:41:00 PM,1,0.2807538
10/5/2020,12:46:00 PM,1,0.2895104
10/5/2020,12:51:00 PM,1,0.2894238
10/5/2020,12:56:00 PM,1,0.2976898
10/5/2020,1:01:00 PM,1,0.3032933
10/5/2020,1:06:00 PM,1,0.3032329
10/5/2020,1:11:00 PM,1,0.2995688
10/5/2020,1:16:00 PM,1,0.2983758
10/5/2020,1:21:00 PM,1,0.4247209
10/5/2020,1:26:00 PM,1,0.4631621
10/5/2020,1:31:00 PM,1,0.4783249
10/5/2020,1:36:00 PM,1,0.4601148
10/5/2020,1:41:00 PM,1,0.4776274
10/5/2020,1:46:00 PM,1,0.4463351
10/5/2020,1:51:00 PM,1,0.4101084
10/5/2020,1:56:00 PM,1,0.4366983
10/5/2020,2:01:00 PM,1,0.4351861
10/5/2020,2:06:00 PM,1,0.4722266
10/5/2020,2:11:00 PM,1,0.3485545
10/5/2020,2:16:00 PM,1,0.2999551
10/5/2020,2:21:00 PM,1,0.2947647
10/5/2020,2:26:00 PM,1,0.3343267
10/5/2020,2:31:00 PM,1,0.3199565
10/5/2020,2:36:00 PM,1,0.2937023
10/5/2020,2:41:00 PM,1,0.313147
10/5/2020,2:46:00 PM,1,0.3031428
10/5/2020,2:51:00 PM,1,0.3072949
10/5/2020,2:56:00 PM,1,0.3033975
10/5/2020,3:01:00 PM,1,0.3076433
10/5/2020,3:06:00 PM,1,0.3073835
10/5/2020,3:11:00 PM,1,0.3050143
10/5/2020,3:16:00 PM,1,0.3047082
10/5/2020,3:21:00 PM,1,0.3146603
10/5/2020,3:26:00 PM,1,0.3067859
10/5/2020,3:31:00 PM,1,0.2923378
10/5/2020,3:36:00 PM,1,0.3296699
10/5/2020,3:41:00 PM,1,0.3163973
10/5/2020,3:46:00 PM,1,0.2902041
10/5/2020,3:51:00 PM,1,0.3126689
10/5/2020,3:56:00 PM,1,0.3266587
10/5/2020,4:01:00 PM,1,0.3813611
10/5/2020,4:06:00 PM,1,0.3149887
10/5/2020,4:11:00 PM,1,0.2889775
10/5/2020,4:16:00 PM,1,0.377876
10/5/2020,4:21:00 PM,1,0.4675477
10/5/2020,4:26:00 PM,1,0.4747216
