Date_Time_1,subjectID,Group,actual_allmeters,actual_foodupa,actual_pedmeters,actual_waterupa,actual_wheelmeters,bodymass,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,kcal_hr,rq,vco2,vh2o,vo2,xbreak,ybreak
11/08/2021 01:43:00,11,Group,0.18059999999999832,0.06309799999999965,0.0883399999999881,0.0,0.0,20.93687,,,,,,0.3840862,1.034231,1.298784,0.2364868,1.259828,48.0,69.0
11/08/2021 01:43:00,12,Group,5.717200000000005,0.2174860000000005,5.14800000000001,0.21509300000000042,234.71100000000024,18.74113,,,,,,0.5823243,0.9845164,1.897927,0.2612094,1.930043,345.0,434.0
11/08/2021 01:43:00,13,Group,0.0,0.0,0.0,0.0,0.0,19.17916,,,,,,0.3937135,1.041261,1.341106,0.239666,1.288665,0.0,0.0
11/08/2021 01:43:00,14,Group,4.88709999999999,0.556305,3.7729599999999976,0.04164499999999993,137.6489999999999,19.40113,,,,,,0.5787302,1.005406,1.918487,0.2683334,1.909073,469.0,599.0
11/08/2021 01:43:00,15,Group,1.187100000000001,0.0,0.7918500000000037,0.06923000000000012,0.0,21.31032,,,,,,0.4457139,1.087001,1.567093,0.2492405,1.445156,76.0,111.0
11/08/2021 01:43:00,16,Group,6.42604,0.2030649999999996,5.605189999999993,0.16277700000000017,77.74400000000014,19.21932,,,,,,0.5251371,0.9871337,1.711511,0.2628531,1.740511,128.0,109.0
11/08/2021 01:43:00,2,Group,5.277529999999999,0.005518000000000356,4.300749999999994,0.0,0.5350000000003092,17.58761,0.0,0.0,0.0,0.0,0.0,0.4655338,1.047971,1.594791,0.269114,1.521202,311.0,398.0
11/08/2021 01:43:00,3,Group,3.1572999999999922,0.18819000000000052,2.6984000000000066,0.061481999999999815,218.72400000000016,17.69345,,,,,,0.5755571,0.9995421,1.899229,0.2530527,1.901058,171.0,236.0
11/08/2021 01:43:00,4,Group,3.9271499999999975,0.1127590000000005,3.405389999999997,0.16186299999999987,261.7349999999997,21.9639,,,,,,0.5842044,0.9615659,1.869549,0.2699106,1.945958,205.0,361.0
11/08/2021 01:43:00,5,Group,5.3287400000000105,0.23247799999999952,4.439909999999998,0.17334899999999998,80.45400000000018,18.7552,,,,,,0.4701794,1.008618,1.562525,0.2298895,1.549904,300.0,386.0
11/08/2021 01:43:00,6,Group,5.637349999999998,0.047293000000000696,4.761970000000005,0.12219799999999914,55.504099999999994,21.97423,,,,,,0.5408825,0.991605,1.773322,0.2498165,1.789752,364.0,460.0
11/08/2021 01:43:00,7,Group,4.966799999999992,0.12505699999999997,4.111900000000006,0.09901900000000019,87.97800000000007,18.76237,,,,,,0.491646,1.024065,1.654355,0.2279416,1.614916,130.0,132.0
11/08/2021 01:43:00,8,Group,0.06300000000000239,0.0,0.057090000000002306,0.0070390000000002395,0.0,20.12615,,,,,,0.4078991,0.9553245,1.299632,0.3256717,1.360296,43.0,62.0
11/08/2021 01:43:00,9,Group,6.244500000000002,0.09158400000000011,4.669709999999995,0.019074999999999953,0.0,18.49064,,,,,,0.4237799,0.9677995,1.356023,0.2198241,1.411631,370.0,434.0
11/08/2021 02:03:00,1,Group,5.042999999999992,0.0012350000000003192,3.6274000000000086,0.07970699999999997,79.20699999999988,20.47565,,,,,,0.4861767,0.8918808,1.46692,0.1762498,1.644387,115.0,422.0
11/08/2021 02:03:00,10,Group,6.750200000000007,0.3059030000000007,5.814339999999987,0.015721000000000096,83.8309999999999,17.69388,,,,,,0.4938613,1.003753,1.635707,0.265426,1.629518,367.0,518.0
11/08/2021 02:03:00,11,Group,2.435699999999997,0.21023000000000014,1.9062000000000126,0.12299799999999994,53.596000000000004,20.99951,,,,,,0.5212327,1.009046,1.732879,0.2530736,1.718002,176.0,186.0
11/08/2021 02:03:00,12,Group,8.078499999999991,0.5615639999999997,7.107699999999994,0.15117099999999972,136.5709999999999,18.80627,,,,,,0.5937938,1.002146,1.962904,0.2652965,1.960313,183.0,239.0
11/08/2021 02:03:00,13,Group,0.0,0.0,0.0,0.0,0.0,19.19424,,,,,,0.3879313,1.034247,1.314696,0.2300267,1.271623,0.0,0.0
11/08/2021 02:03:00,14,Group,12.70320000000001,0.35549799999999987,11.010630000000006,0.005338000000000065,0.9800000000000182,20.07357,,,,,,0.5522753,0.9904533,1.80968,0.2922859,1.82773,457.0,585.0
11/08/2021 02:03:00,15,Group,0.3227499999999992,0.0,0.20416000000000167,0.01228399999999974,0.07500000000027285,21.3155,,,,,,0.4154404,1.098476,1.460076,0.2460213,1.347161,93.0,80.0
11/08/2021 02:03:00,16,Group,4.260649999999998,0.1840080000000004,3.6670900000000017,0.17950399999999989,152.83199999999988,19.32395,,,,,,0.4661947,1.000766,1.537044,0.2589215,1.540203,421.0,290.0
11/08/2021 02:03:00,2,Group,4.879800000000003,0.10844699999999996,3.985830000000007,0.0,0.18699999999989814,17.6063,0.0,0.0,0.0,0.0,0.0,0.4755732,1.035337,1.613599,0.2640043,1.558381,223.0,310.0
11/08/2021 02:03:00,3,Group,5.450700000000012,0.15745200000000015,4.843519999999998,0.11024300000000054,170.09199999999964,17.59266,,,,,,0.5490552,1.002507,1.81487,0.2692014,1.812655,159.0,171.0
11/08/2021 02:03:00,4,Group,6.448440000000005,0.0928949999999995,5.635049999999993,0.1569750000000001,32.13000000000011,22.09336,,,,,,0.5884132,0.9809772,1.912397,0.281482,1.951732,416.0,501.0
11/08/2021 02:03:00,5,Group,7.240309999999994,0.16175200000000078,6.341409999999996,0.10572800000000004,65.59199999999964,18.85987,,,,,,0.4574339,1.006153,1.517112,0.2439647,1.508747,301.0,400.0
11/08/2021 02:03:00,6,Group,10.449100000000001,0.07711199999999963,9.034539999999993,0.10968100000000014,9.457100000000082,22.11561,,,,,,0.507787,0.9809718,1.651444,0.2455474,1.683994,277.0,543.0
11/08/2021 02:03:00,7,Group,4.558700000000002,0.1546720000000006,3.5271999999999935,0.0979290000000006,79.4079999999999,18.74877,,,,,,0.4288521,1.023109,1.442794,0.22885,1.40873,502.0,503.0
11/08/2021 02:03:00,8,Group,1.544300000000007,0.0,1.2954699999999946,0.09846499999999958,29.605999999999767,19.4455,,,,,,0.5346156,0.9689677,1.720334,0.3304136,1.77812,98.0,153.0
11/08/2021 02:03:00,9,Group,8.601899999999986,0.017854999999999954,6.720439999999996,0.07167999999999974,4.736000000000331,18.57978,,,,,,0.4320697,0.9418297,1.359707,0.2147981,1.445655,588.0,576.0
11/08/2021 02:23:00,1,Group,2.975999999999999,0.0002459999999997464,1.83784,0.022207000000000088,67.2460000000001,20.49439,,,,,,0.5916664,0.9051512,1.805405,0.186064,1.995516,250.0,334.0
11/08/2021 02:23:00,10,Group,8.88339999999998,0.15154399999999946,8.162580000000005,0.01777099999999998,17.815000000000055,17.45309,,,,,,0.5229757,0.998861,1.722168,0.245394,1.72838,214.0,253.0
11/08/2021 02:23:00,11,Group,2.6991000000000014,0.06616800000000023,2.2071299999999923,0.14024800000000015,123.60699999999997,20.93453,,,,,,0.5562217,0.9872204,1.81623,0.2443935,1.842581,231.0,258.0
11/08/2021 02:23:00,12,Group,4.699000000000012,0.05985999999999958,4.192700000000002,0.12700099999999992,257.52000000000044,18.84301,,,,,,0.6010202,0.9861681,1.961344,0.2556989,1.991311,196.0,224.0
11/08/2021 02:23:00,13,Group,0.0,0.0,0.0,0.0,0.0,19.20932,,,,,,0.391717,1.021465,1.313839,0.2126577,1.287874,0.0,0.0
11/08/2021 02:23:00,14,Group,3.998999999999981,0.004298000000000357,2.9700699999999927,0.05177100000000001,209.21000000000004,20.74601,,,,,,0.7399249,0.9812257,2.410611,0.2852165,2.452663,185.0,240.0
11/08/2021 02:23:00,15,Group,1.3452900000000056,0.0,1.0253799999999984,0.05824499999999988,8.76299999999992,21.36556,,,,,,0.5438425,1.055576,1.863963,0.2473595,1.776833,102.0,91.0
11/08/2021 02:23:00,16,Group,6.698939999999993,0.16631099999999943,5.684650000000005,0.10319600000000007,25.523999999999887,19.36361,,,,,,0.4881436,1.008789,1.621416,0.2559638,1.609348,280.0,152.0
11/08/2021 02:23:00,2,Group,1.9772999999999996,0.03759300000000021,1.6188099999999963,0.020359000000000016,31.813000000000102,18.04151,0.0,0.0,0.0,0.0,0.0,0.5401025,1.02643,1.819091,0.2618338,1.773609,68.0,117.0
11/08/2021 02:23:00,3,Group,2.7188999999999908,0.04731899999999989,2.4266799999999904,0.07193899999999953,301.8879999999999,17.49188,,,,,,0.5930683,0.9845783,1.933741,0.2703327,1.965429,199.0,244.0
11/08/2021 02:23:00,4,Group,13.442899999999995,0.034897000000000844,11.997700000000009,0.08805700000000005,10.582000000000335,22.2822,,,,,,0.5402346,0.9697717,1.741056,0.32013,1.796068,562.0,802.0
11/08/2021 02:23:00,5,Group,5.8360700000000065,0.08594399999999958,4.990890000000007,0.07807699999999951,9.07300000000032,18.77947,,,,,,0.4704473,0.987904,1.537653,0.2681568,1.558017,316.0,437.0
11/08/2021 02:23:00,6,Group,4.405299999999997,0.14606299999999983,3.67795000000001,0.1379020000000004,58.52639999999985,22.04447,,,,,,0.560577,0.9668381,1.802683,0.2451852,1.864801,125.0,159.0
11/08/2021 02:23:00,7,Group,4.775900000000007,0.16032499999999938,3.3540300000000087,0.08220099999999952,21.03099999999995,18.73516,,,,,,0.4122941,1.010157,1.373558,0.2146303,1.358136,231.0,219.0
11/08/2021 02:23:00,8,Group,3.6537000000000006,6.799999999973494e-05,3.4543100000000067,0.12553300000000034,329.85000000000036,19.60413,,,,,,0.6737236,0.9299567,2.101842,0.3205041,2.259348,112.0,155.0
11/08/2021 02:23:00,9,Group,3.7224000000000217,0.0,3.125700000000009,0.00495000000000001,12.600999999999658,18.66892,,,,,,0.4306889,0.8989652,1.30517,0.2103234,1.45512,0.0,0.0
11/08/2021 02:43:00,1,Group,4.409800000000018,0.010016999999999943,3.2102799999999974,0.06086299999999989,34.365999999999985,20.49663,,,,,,0.5105663,0.8890105,1.536753,0.1747344,1.727934,155.0,443.0
11/08/2021 02:43:00,10,Group,5.850300000000004,0.06315500000000007,5.423000000000002,0.023644,132.02099999999996,18.21547,,,,,,0.6055425,0.96867,1.946277,0.2226246,2.014664,134.0,174.0
11/08/2021 02:43:00,11,Group,5.8922000000000025,0.14862799999999998,4.804259999999999,0.14122099999999982,81.04100000000017,20.91919,,,,,,0.4821904,1.006493,1.600288,0.2304556,1.590101,204.0,248.0
11/08/2021 02:43:00,12,Group,4.124899999999997,0.15345100000000045,3.5619999999999976,0.17380700000000004,280.2579999999998,18.87976,,,,,,0.6344857,0.9770337,2.05674,0.2424174,2.106066,123.0,222.0
11/08/2021 02:43:00,13,Group,0.11633999999999389,0.05419599999999969,0.07446999999999804,0.0,0.0,19.2244,,,,,,0.4254508,1.013841,1.419338,0.1912226,1.400929,26.0,53.0
11/08/2021 02:43:00,14,Group,7.0438000000000045,0.040459999999999496,5.865560000000002,0.07516099999999981,132.45499999999993,21.2457,,,,,,0.5845361,0.9998226,1.927022,0.2489403,1.931231,407.0,565.0
11/08/2021 02:43:00,15,Group,6.222380000000001,0.06729800000000008,5.239589999999993,0.09627000000000008,33.85500000000002,20.43745,,,,,,0.5237895,1.032854,1.770564,0.30081,1.71824,361.0,499.0
11/08/2021 02:43:00,16,Group,2.3170000000000073,0.06079800000000013,2.0404199999999975,0.061869000000000174,180.21399999999994,19.34506,,,,,,0.5856583,0.9559506,1.863462,0.2783617,1.953814,102.0,91.0
11/08/2021 02:43:00,2,Group,1.7000000000000028,0.01068900000000017,1.524879999999996,0.055629999999999846,339.87699999999995,18.45203,0.0,0.0,0.0,0.0,0.0,0.701948,0.9714705,2.265101,0.2563949,2.332893,54.0,65.0
11/08/2021 02:43:00,3,Group,4.398600000000002,0.14815199999999962,3.4978300000000075,0.10368699999999986,155.95200000000023,17.39109,,,,,,0.558757,1.006701,1.85332,0.2703522,1.842894,173.0,246.0
11/08/2021 02:43:00,4,Group,5.837699999999998,0.2219389999999999,4.9572100000000034,0.1121559999999997,5.126999999999498,22.21259,,,,,,0.5121677,0.9689431,1.649294,0.3015636,1.703123,28.0,55.0
11/08/2021 02:43:00,5,Group,5.85199999999999,0.1142139999999996,4.923410000000004,0.06640699999999988,76.34799999999996,18.60936,,,,,,0.492879,0.9699461,1.58696,0.2575653,1.639044,268.0,498.0
11/08/2021 02:43:00,6,Group,5.962699999999998,0.00633999999999979,5.133449999999996,0.021726000000000134,27.069000000000187,21.968,,,,,,0.5021062,0.9942358,1.651152,0.236971,1.660052,188.0,612.0
11/08/2021 02:43:00,7,Group,5.4384000000000015,0.010331000000000756,3.532269999999997,0.04652399999999979,0.47200000000020736,18.72156,,,,,,0.4006684,1.012415,1.337015,0.2065713,1.319226,609.0,668.0
11/08/2021 02:43:00,8,Group,4.11699999999999,0.03714200000000023,3.5495300000000043,0.07522699999999993,295.71599999999944,19.33658,,,,,,0.574068,0.9333055,1.796023,0.3034611,1.923724,240.0,400.0
11/08/2021 02:43:00,9,Group,0.0,0.0,0.0,0.0,0.0,18.75805,,,,,,0.3753323,0.8634138,1.099773,0.1867065,1.278658,0.0,0.0
11/08/2021 03:03:00,1,Group,3.386499999999984,0.0013110000000002842,2.076599999999999,0.0,0.9649999999996908,20.14508,,,,,,0.5092694,0.8894382,1.524627,0.15177,1.725853,259.0,470.0
11/08/2021 03:03:00,10,Group,9.056900000000013,0.01330700000000018,8.206299999999999,0.009074000000000026,161.13699999999994,18.3777,,,,,,0.5018266,1.037645,1.686672,0.2742151,1.648901,570.0,650.0
11/08/2021 03:03:00,11,Group,3.379099999999994,0.08459099999999964,2.819190000000006,0.1531640000000003,96.30499999999984,21.13848,,,,,,0.5073183,1.008087,1.682161,0.2346403,1.673391,184.0,170.0
11/08/2021 03:03:00,12,Group,6.351799999999997,0.07934799999999953,5.6843000000000075,0.17975299999999983,195.51899999999932,18.9165,,,,,,0.5000089,1.012902,1.665946,0.2262108,1.64703,294.0,353.0
11/08/2021 03:03:00,13,Group,1.4002400000000108,0.19891499999999995,0.9454700000000003,0.08767600000000009,0.09799999999995634,20.11085,,,,,,0.5022585,1.072684,1.747513,0.1868605,1.633653,223.0,269.0
11/08/2021 03:03:00,14,Group,5.242800000000017,0.620139,4.261479999999992,0.004434000000000049,1.21100000000024,21.18973,,,,,,0.5159341,1.050779,1.769091,0.237586,1.685432,26.0,130.0
11/08/2021 03:03:00,15,Group,3.5228699999999975,0.24155599999999966,2.9635200000000026,0.09216000000000024,143.15200000000004,20.77573,,,,,,0.5921786,1.024515,1.992237,0.3120232,1.94525,149.0,200.0
11/08/2021 03:03:00,16,Group,4.570120000000003,0.09116500000000016,3.9084299999999956,0.08605799999999997,173.68700000000035,19.37382,,,,,,0.4582371,1.013649,1.520779,0.2664254,1.511115,513.0,341.0
11/08/2021 03:03:00,2,Group,2.228899999999996,0.033013999999999655,1.993229999999997,0.0010300000000000864,417.94599999999946,18.74266,0.0,0.0,0.0,0.0,0.0,0.6502114,0.9414656,2.05165,0.2289869,2.173999,98.0,219.0
11/08/2021 03:03:00,3,Group,4.860200000000006,0.15720500000000026,4.034350000000003,0.16814399999999985,214.84599999999955,17.29031,,,,,,0.5483377,0.9904999,1.797953,0.2481999,1.814368,380.0,449.0
11/08/2021 03:03:00,4,Group,0.09570000000000789,0.013930999999999472,0.05699999999998795,0.04052300000000031,0.0,22.17204,,,,,,0.4384014,0.9300964,1.368268,0.2701352,1.470029,0.0,0.0
11/08/2021 03:03:00,5,Group,4.11930000000001,0.21575400000000045,3.3655799999999942,0.051314000000000526,4.339999999999691,18.57824,,,,,,0.4414648,0.9576635,1.407628,0.224773,1.471939,126.0,179.0
11/08/2021 03:03:00,6,Group,6.4798000000000116,0.004121000000000485,5.341459999999998,0.03138099999999966,42.5329999999999,21.80697,,,,,,0.5035534,0.9575473,1.606553,0.2196407,1.678688,249.0,468.0
11/08/2021 03:03:00,7,Group,3.755200000000002,0.0,2.4837399999999974,0.009253000000000178,0.26199999999971624,18.70796,,,,,,0.3572629,0.9944606,1.1761,0.1767483,1.180821,111.0,41.0
11/08/2021 03:03:00,8,Group,7.109200000000001,0.37748200000000054,6.169709999999995,0.13275199999999998,137.75700000000052,19.54793,,,,,,0.5889696,0.9288472,1.834472,0.2979547,1.975954,192.0,278.0
11/08/2021 03:03:00,9,Group,0.30939999999998236,0.0,0.29410000000000025,0.0,0.0,18.84719,,,,,,0.3402938,0.8891151,1.014325,0.1562737,1.154458,30.0,39.0
11/08/2021 03:23:00,1,Group,3.154500000000013,0.0025169999999996584,1.8045000000000044,0.029271000000000047,67.39300000000003,19.79292,,,,,,0.5362056,0.8595943,1.569587,0.1942183,1.82715,225.0,156.0
11/08/2021 03:23:00,10,Group,7.973299999999995,0.028703000000000145,6.705600000000004,0.028733999999999815,0.49099999999998545,17.09459,,,,,,0.4524283,1.022827,1.518588,0.3439995,1.487164,461.0,566.0
11/08/2021 03:23:00,11,Group,4.4033000000000015,0.020614000000000132,3.3206399999999974,0.1335139999999999,91.60900000000015,21.15056,,,,,,0.4604589,0.9810599,1.498716,0.2669344,1.526703,375.0,421.0
11/08/2021 03:23:00,12,Group,8.329300000000018,0.07811900000000005,7.438699999999997,0.13404600000000055,108.31600000000071,18.95324,,,,,,0.5549318,0.9982042,1.828472,0.2777849,1.83369,326.0,430.0
11/08/2021 03:23:00,13,Group,3.8440200000000004,0.26899799999999985,3.125169999999997,0.18449399999999994,17.829999999999927,20.78628,,,,,,0.501158,1.065443,1.731365,0.2182188,1.63353,112.0,185.0
11/08/2021 03:23:00,14,Group,0.17579999999998108,0.10100100000000012,0.09030000000001337,0.0,0.0,21.17424,,,,,,0.4596426,1.050205,1.57535,0.2486735,1.501744,0.0,0.0
11/08/2021 03:23:00,15,Group,4.052459999999996,0.0,3.1073900000000094,0.1148819999999997,91.79599999999982,20.5895,,,,,,0.4909193,1.043518,1.673546,0.3232863,1.606457,173.0,240.0
11/08/2021 03:23:00,16,Group,7.026779999999988,0.18621399999999966,5.7161000000000115,0.0855349999999997,1.931999999999789,19.43513,,,,,,0.4434253,0.9890645,1.451785,0.3097244,1.467837,363.0,190.0
11/08/2021 03:23:00,2,Group,2.963800000000006,0.1739310000000005,2.0995100000000093,0.045322000000000084,91.72700000000077,19.03314,0.0,0.0,0.0,0.0,0.0,0.5471383,0.9931,1.797989,0.2483593,1.809286,167.0,260.0
11/08/2021 03:23:00,3,Group,7.824100000000001,0.20069800000000004,6.760599999999997,0.19182900000000025,111.23300000000017,17.18953,,,,,,0.5304157,0.9864589,1.733579,0.3007788,1.756641,264.0,286.0
11/08/2021 03:23:00,4,Group,0.0,0.0,0.0,0.0,0.0,22.10292,,,,,,0.4616964,0.915415,1.422038,0.2847161,1.553455,0.0,0.0
11/08/2021 03:23:00,5,Group,2.0471000000000004,0.0036439999999995365,1.7565199999999948,0.058076999999999934,0.0,18.55523,,,,,,0.3915149,0.9558544,1.248087,0.2537127,1.305472,0.0,0.0
11/08/2021 03:23:00,6,Group,5.553100000000001,0.010105000000000253,4.114199999999997,0.09551200000000026,29.096000000000004,21.76186,,,,,,0.5072748,0.9729062,1.638608,0.2646444,1.68543,359.0,542.0
11/08/2021 03:23:00,7,Group,0.17609999999999104,0.0,0.0040000000000048885,0.0,0.0,18.69436,,,,,,0.3608581,1.016323,1.206612,0.2120997,1.187463,24.0,18.0
11/08/2021 03:23:00,8,Group,5.003,0.2705019999999996,4.149799999999999,0.034352999999999856,215.54299999999967,19.50659,,,,,,0.564149,0.927897,1.754414,0.3398024,1.893454,328.0,452.0
11/08/2021 03:23:00,9,Group,0.5400999999999954,0.0,0.5086000000000013,0.0,0.0,18.93633,,,,,,0.3579292,0.8743991,1.062416,0.1629644,1.215543,4.0,2.0
11/08/2021 03:43:00,1,Group,0.6841000000000008,0.002312000000000314,0.23819999999999197,0.027244999999999964,30.131000000000313,19.44076,,,,,,0.424269,0.7841181,1.156232,0.205007,1.469769,11.0,6.0
11/08/2021 03:43:00,10,Group,8.50569999999999,0.00155100000000008,6.934899999999985,0.017708000000000057,0.9750000000003638,17.48156,,,,,,0.4270555,0.995934,1.405089,0.3541692,1.411713,507.0,577.0
11/08/2021 03:43:00,11,Group,5.478200000000001,0.044041,4.0997799999999955,0.03927299999999967,9.791999999999916,21.32515,,,,,,0.4558063,0.9856294,1.487783,0.2977298,1.510095,281.0,336.0
11/08/2021 03:43:00,12,Group,5.182099999999991,0.06738800000000023,4.52000000000001,0.15030499999999947,171.10999999999967,18.98998,,,,,,0.5406402,0.9936017,1.777288,0.304413,1.787615,326.0,369.0
11/08/2021 03:43:00,13,Group,3.5245299999999986,0.05056599999999989,3.0719000000000065,0.10434700000000063,232.92599999999993,20.9496,,,,,,0.5933455,1.017949,1.985165,0.2540641,1.952169,193.0,274.0
11/08/2021 03:43:00,14,Group,0.0018000000000029104,0.0,0.0,0.0,0.0,21.15875,,,,,,0.4105078,1.067226,1.424911,0.2653656,1.33617,0.0,1.0
11/08/2021 03:43:00,15,Group,2.0051399999999973,0.011591000000000129,1.4780599999999993,0.07939100000000021,12.896999999999935,21.12951,,,,,,0.5058582,1.022579,1.698507,0.3472926,1.662629,116.0,235.0
11/08/2021 03:43:00,16,Group,6.519200000000012,0.1735370000000005,5.576409999999996,0.07391600000000009,2.6210000000000946,19.40752,,,,,,0.4474104,1.011219,1.487705,0.3282354,1.47461,573.0,497.0
11/08/2021 03:43:00,2,Group,7.484899999999996,0.09682599999999919,6.349289999999996,0.03860999999999981,74.44599999999991,19.43478,0.0,0.0,0.0,0.0,0.0,0.5747863,0.9625129,1.840248,0.2816394,1.914351,460.0,627.0
11/08/2021 03:43:00,3,Group,4.182799999999986,0.34921699999999944,3.4783000000000044,0.08881300000000003,166.46500000000015,17.08874,,,,,,0.5216935,0.9824256,1.698981,0.3394525,1.729464,205.0,247.0
11/08/2021 03:43:00,4,Group,0.0,0.0,0.0,0.0,0.0,22.03379,,,,,,0.4531276,0.9043975,1.382619,0.2977461,1.52828,0.0,0.0
11/08/2021 03:43:00,5,Group,0.0,0.0,0.0,0.0,0.0,18.49845,,,,,,0.3990009,0.9256437,1.240206,0.2637026,1.339342,0.0,0.0
11/08/2021 03:43:00,6,Group,6.434299999999979,1.5999999999571912e-05,4.689599999999999,0.06799800000000022,18.67100000000005,21.76935,,,,,,0.4381621,0.9570835,1.397459,0.2774006,1.460825,465.0,717.0
11/08/2021 03:43:00,7,Group,0.09719999999998663,0.0,0.002300000000005298,0.0,0.0,18.68076,,,,,,0.2713485,0.9860672,0.8859779,0.2121349,0.8989048,28.0,23.0
11/08/2021 03:43:00,8,Group,6.505899999999997,0.04825400000000002,5.310500000000005,0.1723990000000004,94.13300000000072,19.83607,,,,,,0.5474155,0.9175209,1.68875,0.3691576,1.841115,261.0,414.0
11/08/2021 03:43:00,9,Group,0.0,0.0,0.0,0.0,0.0,19.02547,,,,,,0.3613823,0.8537899,1.052616,0.1776699,1.232896,0.0,0.0
11/08/2021 04:03:00,1,Group,0.3059999999999832,0.0,0.09029999999999916,0.00031200000000009,0.0039999999999054126,19.08859,,,,,,0.4008025,0.7687553,1.073382,0.2105734,1.393778,196.0,188.0
11/08/2021 04:03:00,10,Group,7.986100000000022,0.18682700000000008,6.487700000000018,0.02379599999999993,0.4259999999999309,18.27867,,,,,,0.4091215,1.006772,1.357042,0.3664162,1.349354,278.0,313.0
11/08/2021 04:03:00,11,Group,3.966700000000003,0.10975599999999996,3.2287900000000036,0.0021729999999999805,19.86200000000008,21.4211,,,,,,0.5074559,0.9956996,1.669844,0.3281732,1.67743,234.0,280.0
11/08/2021 04:03:00,12,Group,10.494399999999985,0.0641620000000005,9.340599999999995,0.13535900000000023,37.80699999999979,19.02672,,,,,,0.5034546,1.029099,1.697782,0.3990559,1.652667,410.0,527.0
11/08/2021 04:03:00,13,Group,3.80252999999999,0.04012500000000063,3.0045999999999964,0.1764759999999992,56.26999999999998,21.00903,,,,,,0.4604197,1.029637,1.555287,0.2992395,1.510661,173.0,288.0
11/08/2021 04:03:00,14,Group,0.003200000000020964,0.0,0.0,0.0,0.0,21.14326,,,,,,0.4256775,1.038192,1.446525,0.2784691,1.394257,0.0,0.0
11/08/2021 04:03:00,15,Group,3.3563000000000045,0.10132900000000022,2.2949799999999954,0.07407200000000014,29.090999999999894,21.06493,,,,,,0.5467321,1.023199,1.834726,0.3673167,1.797258,245.0,324.0
11/08/2021 04:03:00,16,Group,11.07459999999999,0.0006610000000000227,9.605149999999995,0.09646599999999994,1.8959999999997308,19.6253,,,,,,0.3759997,1.027006,1.266327,0.3548353,1.234738,523.0,471.0
11/08/2021 04:03:00,2,Group,7.711799999999997,0.16081600000000051,6.190200000000004,0.034117000000000175,17.836999999999534,19.97483,0.0,0.0,0.0,0.0,0.0,0.560719,0.9682467,1.805231,0.3109865,1.864687,408.0,475.0
11/08/2021 04:03:00,3,Group,12.170600000000007,0.43718000000000057,11.110499999999988,0.17191700000000054,53.74200000000019,16.96997,,,,,,0.4999698,0.9854891,1.631019,0.3555451,1.656667,770.0,842.0
11/08/2021 04:03:00,4,Group,0.0,0.0,0.0,0.0,0.0,21.96466,,,,,,0.4349323,0.8813589,1.299646,0.3023464,1.474616,0.0,0.0
11/08/2021 04:03:00,5,Group,0.0,0.0,0.0,0.0,0.0,18.44168,,,,,,0.3820655,0.8684444,1.128292,0.268732,1.299129,0.0,0.0
11/08/2021 04:03:00,6,Group,7.556600000000003,0.0,5.64070000000001,0.04423899999999925,0.5149999999998727,21.69207,,,,,,0.4974414,0.9187451,1.536413,0.2979035,1.672524,366.0,480.0
11/08/2021 04:03:00,7,Group,1.4813000000000045,0.0,0.783299999999997,0.0,0.45299999999997453,18.66716,,,,,,0.3497775,0.9852075,1.144015,0.2179709,1.158169,212.0,150.0
11/08/2021 04:03:00,8,Group,8.121100000000013,0.06229599999999991,7.1965999999999894,0.11586300000000005,59.48399999999947,19.40118,,,,,,0.5344265,0.9135135,1.643447,0.3748944,1.798898,434.0,577.0
11/08/2021 04:03:00,9,Group,0.8404000000000167,0.0,0.7306999999999988,0.0,0.0,19.1146,,,,,,0.3246637,0.8819315,0.9708932,0.1985519,1.100547,48.0,59.0
11/08/2021 04:23:00,1,Group,1.9424999999999955,0.0,1.0795000000000101,0.002953999999999901,5.366999999999734,18.93715,,,,,,0.446528,0.8188745,1.257676,0.2034672,1.535434,49.0,34.0
11/08/2021 04:23:00,10,Group,1.5561999999999898,0.0360289999999992,1.2325999999999908,0.0,0.0,18.16011,,,,,,0.4036592,0.9877331,1.319955,0.3490958,1.336662,0.0,0.0
11/08/2021 04:23:00,11,Group,6.770600000000002,0.02922699999999967,5.796210000000002,0.025037000000000198,25.5329999999999,21.37447,,,,,,0.42628,0.9878242,1.393965,0.3343028,1.411556,318.0,426.0
11/08/2021 04:23:00,12,Group,6.3951000000000136,0.04578099999999985,5.731899999999996,0.09292000000000034,218.50700000000052,19.06319,,,,,,0.5917255,0.994465,1.944698,0.4446876,1.956675,333.0,404.0
11/08/2021 04:23:00,13,Group,3.2166500000000013,0.0009559999999995128,2.719840000000005,0.030415000000000525,3.5080000000002656,20.53168,,,,,,0.4211446,1.049295,1.443471,0.3190273,1.375945,25.0,33.0
11/08/2021 04:23:00,14,Group,0.0,0.0,0.0,0.0,0.0,21.12778,,,,,,0.4111094,1.013706,1.372218,0.2785656,1.353502,0.0,0.0
11/08/2021 04:23:00,15,Group,5.115679999999998,0.00912299999999977,4.193539999999999,0.10880899999999993,61.46100000000024,20.94226,,,,,,0.5022886,1.020499,1.684455,0.3648689,1.651477,366.0,374.0
11/08/2021 04:23:00,16,Group,6.65870000000001,0.12453599999999998,5.621700000000004,0.006440000000000001,0.8520000000003165,18.82983,,,,,,0.4341169,1.007899,1.441409,0.3586926,1.431384,493.0,407.0
