Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
12,58,2021/08/17,15:48:40,2021/08/17,16:00:36,167.77,11.95,0.068,0.006,4007.63,22.34,0,12.463
12,59,2021/08/17,16:30:00,2021/08/17,16:45:16,29.4,15.28,0.085,0.006,5177.98,121.06,0,12.547
12,60,2021/08/17,16:56:30,2021/08/17,16:59:44,11.23,3.25,0.077,0.024,1088.97,117.82,0,12.624
12,61,2021/08/17,17:09:06,2021/08/17,17:11:40,9.37,2.58,0.058,0.022,864.74,140.28,0,12.682
12,62,2021/08/17,18:59:26,2021/08/17,19:00:35,107.77,1.17,0.134,0.115,384.64,12.56,0,12.816
12,63,2021/08/17,20:00:01,2021/08/17,20:20:56,59.43,20.93,0.987,0.047,7036.52,230.31,0,13.803
12,64,2021/08/17,20:23:29,2021/08/17,20:28:55,2.55,5.45,0.077,0.014,1819.49,12.77,0,13.88
12,65,2021/08/17,20:31:34,2021/08/17,20:49:20,2.65,17.78,0.186,0.01,5960.8,52.63,0,14.066
12,66,2021/08/17,21:06:19,2021/08/17,21:38:38,16.98,32.33,0.157,0.005,10835.21,23.05,0,14.223
12,67,2021/08/17,22:22:47,2021/08/17,22:26:15,44.15,3.48,0.023,0.007,1163.81,4.33,0.001,14.246
12,68,2021/08/17,22:29:49,2021/08/17,23:08:47,3.57,38.98,0.19,0.005,13201.81,195.25,0,14.435
12,69,2021/08/17,23:11:47,2021/08/17,23:23:39,3,11.88,0.934,0.079,3980.99,444.12,0,15.369
12,70,2021/08/18,00:24:51,2021/08/18,00:30:04,61.2,5.23,0.164,0.031,1745.13,52.29,0,15.533
12,71,2021/08/18,01:32:24,2021/08/18,01:35:18,62.33,2.92,0.092,0.031,971.17,19.4,0,15.625
12,72,2021/08/18,01:51:27,2021/08/18,02:30:07,16.15,38.68,0.074,0.002,13033.32,31.26,0,15.699
12,73,2021/08/18,03:43:08,2021/08/18,03:50:26,73.02,7.32,0.069,0.009,2437.19,13.78,0,15.768
12,74,2021/08/18,03:53:13,2021/08/18,04:03:55,2.78,10.72,0.289,0.027,3572.39,166.69,0,16.058
12,75,2021/08/18,04:30:02,2021/08/18,04:37:15,26.12,7.23,0.41,0.057,2434.6,93.53,0,16.467
12,76,2021/08/18,05:25:39,2021/08/18,05:33:54,48.4,8.27,0.066,0.008,2768.91,150.82,0,16.534
12,77,2021/08/18,06:07:44,2021/08/18,06:08:15,33.83,0.53,0.014,0.026,172.2,6.28,0,16.547
12,78,2021/08/18,06:34:03,2021/08/18,06:45:47,25.8,11.75,0.132,0.011,3913.25,36.75,0,16.68
12,79,2021/08/18,06:50:32,2021/08/18,06:52:38,4.75,2.12,0.397,0.188,699.32,85.45,0,17.077
12,80,2021/08/18,07:14:03,2021/08/18,07:18:08,21.42,4.1,0.093,0.023,1361.22,10.33,0,17.17
12,81,2021/08/18,07:58:03,2021/08/18,08:20:25,39.92,22.38,0.953,0.043,7455.63,316.39,0,18.123
12,82,2021/08/18,08:34:57,2021/08/18,08:55:44,14.53,20.8,0.841,0.04,6926.55,165.33,0,18.964
12,83,2021/08/18,08:58:23,2021/08/18,09:04:35,2.65,6.22,0.086,0.014,2064.03,25.67,0,19.05
12,84,2021/08/18,10:15:57,2021/08/18,10:17:34,71.37,1.63,0.045,0.028,537.15,5.88,0,19.096
12,85,2021/08/18,10:21:01,2021/08/18,10:29:16,3.45,8.27,0.037,0.004,2741.56,5.82,0,19.132
12,86,2021/08/18,13:37:38,2021/08/18,13:43:07,188.37,5.5,0.175,0.032,1824.52,140.83,0,19.308
12,87,2021/08/18,16:30:01,2021/08/18,16:37:37,166.9,7.62,0.489,0.064,2555.45,697.78,0,19.797
12,88,2021/08/18,16:40:36,2021/08/18,16:45:18,2.98,4.72,0.006,0.001,1573.3,10.02,0,19.803
12,89,2021/08/18,17:03:46,2021/08/18,17:14:18,18.47,10.55,0.132,0.012,3518.71,213.49,0,19.935
12,90,2021/08/18,17:18:55,2021/08/18,17:20:46,4.62,1.87,0.007,0.004,614.47,18.97,0,19.942
12,91,2021/08/18,17:25:46,2021/08/18,17:35:52,5,10.12,0.052,0.005,3356.22,119.79,0,19.994
12,92,2021/08/18,19:44:12,2021/08/18,20:10:50,128.33,26.65,0.329,0.012,8910.59,313.97,0,20.322
12,93,2021/08/18,20:13:34,2021/08/18,20:20:11,2.73,6.63,0.054,0.008,2223.38,131.05,0,20.376
12,94,2021/08/18,20:27:17,2021/08/18,20:33:42,7.1,6.43,0.055,0.008,2155.53,22.57,0,20.431
12,95,2021/08/18,20:46:15,2021/08/18,20:48:50,12.55,2.6,0.035,0.014,859.77,10.51,0,20.466
12,96,2021/08/18,20:59:15,2021/08/18,21:04:02,10.42,4.8,0.24,0.05,1586.53,102.03,0,20.706
12,97,2021/08/18,22:08:37,2021/08/18,22:26:39,64.58,18.05,0.407,0.023,5982.79,86.78,0,21.113
12,98,2021/08/18,22:29:18,2021/08/18,23:00:26,2.65,31.15,0.608,0.02,10436.23,119.89,0,21.721
12,99,2021/08/18,23:28:32,2021/08/18,23:33:42,28.1,5.18,0.09,0.017,1717.95,199.22,0,21.81
12,100,2021/08/18,23:56:11,2021/08/19,00:03:23,22.48,7.22,0.097,0.013,2398.12,105.78,0,21.908
12,101,2021/08/19,00:30:21,2021/08/19,00:32:41,26.97,2.35,0.271,0.115,771.79,20.02,0,22.179
12,102,2021/08/19,01:45:48,2021/08/19,02:16:15,73.12,30.47,0.81,0.027,10130.98,450.61,0,22.989
12,103,2021/08/19,03:52:32,2021/08/19,03:53:19,96.28,0.8,0.057,0.072,258.97,8.37,0,23.046
12,104,2021/08/19,04:29:44,2021/08/19,04:45:28,36.42,15.75,0.483,0.031,5249.04,1076.95,0,23.529
12,105,2021/08/19,04:48:27,2021/08/19,05:04:36,2.98,16.17,0.168,0.01,5369.14,452.43,0,23.697
12,106,2021/08/19,05:33:50,2021/08/19,05:37:45,29.23,3.93,0.033,0.008,1310.2,57.04,0,23.73
12,107,2021/08/19,06:51:53,2021/08/19,06:57:47,74.13,5.92,0.283,0.048,1945.83,93.69,0,24.013
12,108,2021/08/19,07:00:19,2021/08/19,07:01:43,2.53,1.42,0.048,0.034,461.3,5.13,0,24.061
12,109,2021/08/19,07:12:56,2021/08/19,07:22:36,11.22,9.68,0.105,0.011,3191.52,33.46,0,24.166
12,110,2021/08/19,07:27:03,2021/08/19,07:44:44,4.45,17.7,0.226,0.013,5836.99,53.65,0,24.392
12,111,2021/08/19,08:00:02,2021/08/19,08:11:58,15.3,11.95,0.569,0.048,3972.16,260.35,0,24.961
12,112,2021/08/19,08:33:01,2021/08/19,08:40:10,21.05,7.17,0.083,0.012,2359.04,17.18,0,25.043
12,113,2021/08/19,09:02:18,2021/08/19,09:15:55,22.13,13.63,0.02,0.001,4487.95,4,0.001,25.064
12,114,2021/08/19,11:26:25,2021/08/19,11:45:17,130.5,18.88,0.64,0.034,6217.01,512.08,0,25.704
12,115,2021/08/19,14:39:38,2021/08/19,14:49:05,174.35,9.47,0.148,0.016,3116.05,66.66,0,25.852
13,1,2021/08/15,16:40:26,2021/08/15,16:50:28,0,10.05,0.312,0.031,3451.55,551.41,0,0.312
13,2,2021/08/15,17:56:06,2021/08/15,18:00:03,65.63,3.97,0.035,0.009,1352,14.25,0,0.347
13,3,2021/08/15,18:17:01,2021/08/15,18:25:55,16.97,8.92,0.114,0.013,3065.41,76.79,0,0.461
13,4,2021/08/15,18:28:46,2021/08/15,18:39:47,2.85,11.03,0.18,0.016,3774.09,455.86,0,0.641
13,5,2021/08/15,18:42:49,2021/08/15,18:56:14,3.03,13.43,0.056,0.004,4627.23,134.92,0,0.696
13,6,2021/08/15,19:09:18,2021/08/15,19:12:42,13.07,3.42,0.081,0.024,1174.35,188.47,0,0.777
13,7,2021/08/15,19:16:15,2021/08/15,19:19:18,3.55,3.07,0.046,0.015,1041.11,4.32,0.001,0.823
13,8,2021/08/15,20:25:29,2021/08/15,20:41:35,66.18,16.12,0.347,0.022,5525.28,638.84,0,1.17
13,9,2021/08/15,20:45:30,2021/08/15,20:54:27,3.92,8.97,0.1,0.011,3062.76,229.78,0,1.271
13,10,2021/08/15,22:07:30,2021/08/15,22:16:02,73.05,8.55,0.226,0.026,2919.86,625.29,0,1.497
13,11,2021/08/15,22:21:37,2021/08/15,22:24:20,5.58,2.73,0.003,0.001,929.92,7.92,0,1.5
13,12,2021/08/15,22:27:44,2021/08/15,22:34:01,3.4,6.3,0.003,0,2144.12,5.07,0,1.502
13,13,2021/08/15,22:37:29,2021/08/15,22:40:28,3.47,3,0.006,0.002,1020.11,11.82,0,1.509
13,14,2021/08/15,22:43:05,2021/08/15,22:58:39,2.62,15.58,0.254,0.016,5322.87,590.87,0,1.763
13,15,2021/08/16,00:14:00,2021/08/16,00:23:20,75.35,9.35,0.311,0.033,3184.95,1229.21,0,2.074
13,16,2021/08/16,01:38:20,2021/08/16,01:43:44,75,5.42,0.008,0.001,1844.5,12.27,0,2.081
13,17,2021/08/16,01:48:31,2021/08/16,01:52:52,4.78,4.37,0.174,0.04,1484.15,342.34,0,2.256
13,18,2021/08/16,03:07:40,2021/08/16,03:14:01,74.8,6.37,0.153,0.024,2169.28,446.85,0,2.409
13,19,2021/08/16,04:32:08,2021/08/16,04:38:20,78.12,6.22,0.19,0.031,2115.99,237.49,0,2.599
13,20,2021/08/16,04:41:42,2021/08/16,04:43:32,3.37,1.85,0.004,0.002,623.63,7.4,0,2.603
13,21,2021/08/16,04:46:03,2021/08/16,04:48:02,2.52,2,0.006,0.003,674.18,10.54,0,2.608
13,22,2021/08/16,04:51:25,2021/08/16,05:01:32,3.38,10.13,0.243,0.024,3448,480.49,0,2.851
13,23,2021/08/16,05:58:31,2021/08/16,06:04:28,56.98,5.97,0.006,0.001,2032.03,11.45,0,2.857
13,24,2021/08/16,06:21:45,2021/08/16,06:36:30,17.28,14.77,0.316,0.021,5039.6,629.38,0,3.173
13,25,2021/08/16,09:20:46,2021/08/16,09:26:20,164.27,5.58,0.179,0.032,1892.84,322.8,0,3.352
13,26,2021/08/16,11:15:09,2021/08/16,11:17:36,108.82,2.47,0.004,0.002,830.79,5.24,0,3.356
13,27,2021/08/16,13:01:56,2021/08/16,13:11:20,104.33,9.42,0.135,0.014,3193.19,29.47,0,3.491
13,28,2021/08/16,14:48:16,2021/08/16,14:56:04,96.93,7.82,0.141,0.018,2667.2,116.58,0,3.632
13,29,2021/08/16,16:32:39,2021/08/16,16:42:10,96.58,9.53,0.176,0.018,3243.41,375.68,0,3.808
13,30,2021/08/16,17:40:12,2021/08/16,17:46:56,58.03,6.75,0.08,0.012,2291.3,148.73,0,3.888
13,31,2021/08/16,17:58:24,2021/08/16,18:13:23,11.47,15,0.257,0.017,5110.88,449.56,0,4.145
13,32,2021/08/16,18:26:21,2021/08/16,18:29:29,12.97,3.15,0.016,0.005,1067.81,33.77,0,4.161
13,33,2021/08/16,18:34:32,2021/08/16,18:40:44,5.05,6.22,0.133,0.021,2104.3,249,0,4.294
13,34,2021/08/16,19:15:51,2021/08/16,19:21:18,35.12,5.47,0.045,0.008,1848.62,92.06,0,4.339
13,35,2021/08/16,19:25:25,2021/08/16,19:28:36,4.12,3.2,0.01,0.003,1076.55,11.74,0,4.349
13,36,2021/08/16,19:43:02,2021/08/16,19:53:44,14.43,10.72,0.362,0.034,3640.03,366.83,0,4.711
13,37,2021/08/16,19:58:01,2021/08/16,20:02:48,4.28,4.8,0.06,0.013,1633.57,144.01,0,4.771
13,38,2021/08/16,20:09:00,2021/08/16,20:13:02,6.2,4.05,0.014,0.003,1362.55,27.78,0,4.785
13,39,2021/08/16,21:21:21,2021/08/16,21:31:26,68.32,10.1,0.485,0.048,3420.3,76.05,0,5.271
13,40,2021/08/16,22:27:57,2021/08/16,22:39:30,56.52,11.57,0.223,0.019,3912.83,392.39,0,5.494
13,41,2021/08/16,22:47:21,2021/08/16,23:01:39,7.85,14.32,0.014,0.001,4845.99,22.6,0,5.508
13,42,2021/08/16,23:24:09,2021/08/16,23:31:40,22.5,7.53,0.252,0.033,2542.85,398.53,0,5.76
13,43,2021/08/17,00:37:19,2021/08/17,00:54:09,65.65,16.85,0.197,0.012,5682.54,390.68,0,5.957
13,44,2021/08/17,02:09:46,2021/08/17,02:13:12,75.62,3.45,0.701,0.203,1159.74,1491.52,0,6.657
13,45,2021/08/17,02:21:00,2021/08/17,02:31:24,7.8,10.42,0.03,0.003,3525.74,73.94,0,6.688
13,46,2021/08/17,05:14:47,2021/08/17,05:26:24,163.38,11.63,0.069,0.006,3927.59,85.35,0,6.757
13,47,2021/08/17,07:01:25,2021/08/17,07:07:20,95.02,5.93,0.082,0.014,1991.16,75.24,0,6.839
13,48,2021/08/17,07:23:49,2021/08/17,07:28:35,16.48,4.78,0.003,0.001,1600.73,4.87,0,6.842
13,49,2021/08/17,07:31:52,2021/08/17,07:35:08,3.28,3.28,0.068,0.021,1109.7,14.37,0,6.91
13,50,2021/08/17,07:45:55,2021/08/17,07:50:33,10.78,4.65,0.119,0.026,1563.31,253.34,0,7.029
13,51,2021/08/17,10:10:18,2021/08/17,10:17:12,139.75,6.92,0.257,0.037,2318.93,649.99,0,7.286
13,52,2021/08/17,12:24:09,2021/08/17,12:26:23,126.95,2.25,0.007,0.003,749.83,10.6,0,7.292
13,53,2021/08/17,13:21:26,2021/08/17,13:30:03,55.05,8.63,0.216,0.025,2899.39,599.75,0,7.508
13,54,2021/08/17,15:42:23,2021/08/17,15:48:48,132.33,6.43,0.171,0.027,2154.18,357.12,0,7.679
13,55,2021/08/17,17:09:53,2021/08/17,17:13:20,81.08,3.47,0.108,0.031,1159.51,264.39,0,7.787
13,56,2021/08/17,17:49:27,2021/08/17,17:55:38,36.12,6.2,0.026,0.004,2079.06,63.77,0,7.813
13,57,2021/08/17,18:06:56,2021/08/17,18:16:28,11.3,9.55,0.189,0.02,3208.09,483.37,0,8.002
13,58,2021/08/17,18:35:59,2021/08/17,18:47:00,19.52,11.03,0.234,0.021,3690.88,471.21,0,8.236
13,59,2021/08/17,18:59:09,2021/08/17,19:00:27,12.15,1.32,0.001,0.001,438.67,3.14,0.007,8.237
13,60,2021/08/17,19:57:25,2021/08/17,20:01:46,56.97,4.37,0.161,0.037,1458.52,269.65,0,8.399
13,61,2021/08/17,20:12:03,2021/08/17,20:17:54,10.28,5.87,0.042,0.007,1970.49,105.93,0,8.44
13,62,2021/08/17,20:25:14,2021/08/17,20:31:57,7.33,6.73,0.235,0.035,2256.78,621.64,0,8.675
13,63,2021/08/17,20:53:33,2021/08/17,21:07:58,21.6,14.43,0.312,0.022,4821.11,870.78,0,8.987
13,64,2021/08/17,22:21:16,2021/08/17,22:26:38,73.3,5.38,0.141,0.026,1798.78,437.77,0,9.128
13,65,2021/08/17,23:05:30,2021/08/17,23:13:01,38.87,7.53,0.22,0.029,2516.06,361.68,0,9.348
13,66,2021/08/17,23:20:38,2021/08/17,23:21:56,7.62,1.32,0.006,0.004,438.66,11.34,0,9.354
13,67,2021/08/18,00:14:33,2021/08/18,00:23:10,52.62,8.63,0.025,0.003,2872.14,4.27,0.001,9.379
13,68,2021/08/18,00:26:22,2021/08/18,00:44:31,3.2,18.17,0.275,0.015,6063.98,550.95,0,9.654
13,69,2021/08/18,00:47:03,2021/08/18,00:50:34,2.53,3.53,0.005,0.001,1196.39,9.62,0,9.659
13,70,2021/08/18,01:14:32,2021/08/18,01:17:55,23.97,3.4,0.002,0,1128.66,3.49,0.004,9.661
13,71,2021/08/18,01:26:07,2021/08/18,01:28:33,8.2,2.45,0.009,0.004,816.14,24.81,0,9.67
13,72,2021/08/18,02:40:43,2021/08/18,02:59:20,72.17,18.63,0.283,0.015,6222.4,569.98,0,9.952
13,73,2021/08/18,03:03:49,2021/08/18,03:05:22,4.48,1.57,0.002,0.001,515.92,5.25,0,9.954
13,74,2021/08/18,04:20:03,2021/08/18,04:21:57,74.68,1.92,0.004,0.002,632.98,10.82,0,9.959
13,75,2021/08/18,04:45:50,2021/08/18,04:48:14,23.88,2.42,0.005,0.002,799.2,4.13,0.001,9.964
13,76,2021/08/18,04:51:05,2021/08/18,05:00:32,2.85,9.47,0.187,0.02,3152.15,470.28,0,10.151
13,77,2021/08/18,06:29:49,2021/08/18,06:34:20,89.28,4.53,0.71,0.157,1507.98,2590.3,0,10.861
13,78,2021/08/18,06:37:39,2021/08/18,06:39:19,3.32,1.68,0.003,0.002,555.69,9.55,0,10.864
13,79,2021/08/18,06:49:48,2021/08/18,06:52:51,10.48,3.07,0.002,0.001,1018.11,4.66,0,10.866
13,80,2021/08/18,06:55:43,2021/08/18,06:58:36,2.87,2.9,0.005,0.002,957.48,18.64,0,10.871
13,81,2021/08/18,07:04:19,2021/08/18,07:17:53,5.72,13.58,0.075,0.005,4529.63,127.24,0,10.946
13,82,2021/08/18,09:20:20,2021/08/18,09:23:36,122.45,3.28,0.009,0.003,1085.91,22.45,0,10.955
13,83,2021/08/18,13:05:53,2021/08/18,13:10:49,222.28,4.95,0.123,0.025,1642.89,421.08,0,11.078
13,84,2021/08/18,15:02:00,2021/08/18,15:07:57,111.18,5.97,0.058,0.01,1977.6,244.48,0,11.136
13,85,2021/08/18,16:22:48,2021/08/18,16:29:08,74.85,6.35,0.165,0.026,2110.51,358.59,0,11.301
13,86,2021/08/18,17:23:57,2021/08/18,17:30:38,54.82,6.7,0.033,0.005,2227.09,50.95,0,11.335
13,87,2021/08/18,17:44:08,2021/08/18,17:48:34,13.5,4.45,0.069,0.015,1480.39,167.45,0,11.403
13,88,2021/08/18,18:01:00,2021/08/18,18:10:35,12.43,9.6,0.145,0.015,3189.97,341.61,0,11.548
13,89,2021/08/18,18:13:23,2021/08/18,18:20:39,2.8,7.28,0.007,0.001,2411.49,21.5,0,11.555
13,90,2021/08/18,18:28:18,2021/08/18,18:45:56,7.65,17.65,0.151,0.009,5855.04,305.05,0,11.706
13,91,2021/08/18,18:49:19,2021/08/18,18:53:19,3.38,4.02,0.162,0.04,1327.54,460.38,0,11.869
13,92,2021/08/18,19:40:14,2021/08/18,19:46:11,46.92,5.97,0.077,0.013,1973.46,137.51,0,11.946
13,93,2021/08/18,20:18:24,2021/08/18,20:25:47,32.22,7.4,0.051,0.007,2458.56,150.4,0,11.997
13,94,2021/08/18,20:29:16,2021/08/18,20:32:43,3.48,3.47,0.015,0.004,1149.42,32.5,0,12.013
13,95,2021/08/18,20:37:18,2021/08/18,20:38:10,4.58,0.88,0.001,0.002,286.77,2.38,0.032,12.014
13,96,2021/08/18,20:41:20,2021/08/18,20:50:03,3.17,8.73,0.248,0.028,2897.45,365.24,0,12.262
13,97,2021/08/18,21:03:55,2021/08/18,21:08:15,13.87,4.35,0.068,0.016,1433.66,134.55,0,12.33
13,98,2021/08/18,22:10:25,2021/08/18,22:16:32,62.17,6.13,0.158,0.026,2029.2,59.54,0,12.488
13,99,2021/08/18,23:04:00,2021/08/18,23:13:19,47.47,9.33,0.126,0.013,3091.26,204.39,0,12.614
13,100,2021/08/18,23:16:24,2021/08/18,23:17:02,3.08,0.65,0.001,0.002,212.29,3.07,0.008,12.615
13,101,2021/08/18,23:48:58,2021/08/18,23:56:53,31.93,7.93,0.274,0.035,2633.85,568.07,0,12.89
13,102,2021/08/19,00:00:25,2021/08/19,00:05:17,3.53,4.88,0.005,0.001,1605.61,2.78,0.015,12.895
13,103,2021/08/19,01:11:48,2021/08/19,01:15:45,66.52,3.97,0.088,0.022,1311.83,240.04,0,12.983
13,104,2021/08/19,01:28:36,2021/08/19,01:30:16,12.85,1.68,0.02,0.012,556.11,20.8,0,13.003
13,105,2021/08/19,02:18:25,2021/08/19,02:32:24,48.15,14,0.25,0.018,4630.09,425.53,0,13.254
13,106,2021/08/19,03:55:01,2021/08/19,04:02:34,82.62,7.57,0.158,0.021,2497.91,176.74,0,13.412
13,107,2021/08/19,04:42:07,2021/08/19,04:48:28,39.55,6.37,0.125,0.02,2093.75,244.05,0,13.537
13,108,2021/08/19,05:29:42,2021/08/19,05:46:19,41.23,16.63,0.195,0.012,5478.3,427.85,0,13.732
13,109,2021/08/19,05:49:10,2021/08/19,05:50:05,2.85,0.93,0.002,0.002,312.78,5.57,0,13.734
13,110,2021/08/19,05:53:05,2021/08/19,06:02:25,3,9.35,0.013,0.001,3075.95,35.4,0,13.747
13,111,2021/08/19,06:08:35,2021/08/19,06:16:07,6.17,7.55,0.121,0.016,2480.16,296.32,0,13.869
13,112,2021/08/19,08:48:47,2021/08/19,08:52:03,152.67,3.28,0.005,0.002,1076.21,13.8,0,13.874
14,1,2021/08/15,17:02:00,2021/08/15,17:23:16,0,21.28,0.397,0.019,7651.72,1335.95,0,0.397
14,2,2021/08/15,17:26:08,2021/08/15,17:36:34,2.87,10.45,0.781,0.075,3733.49,1879.06,0,1.178
14,3,2021/08/15,22:30:04,2021/08/15,22:45:08,293.5,15.08,0.663,0.044,5449.42,2054.7,0,1.841
14,4,2021/08/15,22:58:51,2021/08/15,23:01:52,13.72,3.03,0.013,0.004,1073.09,2.9,0.012,1.854
14,5,2021/08/16,04:30:04,2021/08/16,04:50:21,328.2,20.3,0.689,0.034,7318.29,1222.93,0,2.543
14,6,2021/08/16,07:40:56,2021/08/16,07:43:45,170.58,2.83,0.004,0.001,1001.7,6.77,0,2.547
14,7,2021/08/16,16:30:02,2021/08/16,16:34:54,526.28,4.88,0.743,0.152,1762.98,1648.05,0,3.29
14,8,2021/08/16,16:39:51,2021/08/16,17:14:57,4.95,35.12,0.613,0.017,12578.26,1095.75,0,3.903
14,9,2021/08/16,17:17:30,2021/08/16,17:22:54,2.55,5.42,0.054,0.01,1918.49,126.16,0,3.957
14,10,2021/08/16,17:30:10,2021/08/16,17:37:56,7.27,7.78,0.126,0.016,2768.83,246.16,0,4.083
14,11,2021/08/16,17:45:06,2021/08/16,17:56:19,7.17,11.23,0.152,0.014,3992.38,442.85,0,4.236
14,12,2021/08/16,18:03:02,2021/08/16,18:15:52,6.72,12.85,0.153,0.012,4547.85,314.98,0,4.388
14,13,2021/08/16,18:23:25,2021/08/16,18:28:21,7.55,4.95,0.103,0.021,1764.33,305,0,4.491
14,14,2021/08/16,21:44:06,2021/08/16,21:47:05,195.75,3,0.006,0.002,1055.65,3.34,0.005,4.497
14,15,2021/08/16,22:19:24,2021/08/16,22:20:47,32.32,1.4,0.003,0.002,488.95,6.65,0,4.501
14,16,2021/08/17,03:05:27,2021/08/17,03:11:44,284.67,6.3,0.008,0.001,2215.11,26.71,0,4.509
14,17,2021/08/17,08:50:34,2021/08/17,08:51:14,338.83,0.68,0.001,0.002,235.8,3.63,0.003,4.51
14,18,2021/08/17,16:01:09,2021/08/17,16:04:12,429.92,3.07,0.005,0.002,1072.61,18.56,0,4.516
14,19,2021/08/17,17:17:11,2021/08/17,17:29:08,72.98,11.97,0.284,0.024,4211.99,965.13,0,4.8
14,20,2021/08/17,17:34:37,2021/08/17,17:39:48,5.48,5.2,0.149,0.029,1832.65,369.36,0,4.949
14,21,2021/08/17,17:59:53,2021/08/17,18:07:46,20.08,7.9,0.126,0.016,2772.86,306.39,0,5.075
14,22,2021/08/17,18:14:06,2021/08/17,18:25:28,6.33,11.38,0.272,0.024,4005.95,813.01,0,5.347
14,23,2021/08/17,20:44:12,2021/08/17,20:46:27,138.73,2.27,0.009,0.004,786.5,22.38,0,5.356
14,24,2021/08/17,21:16:48,2021/08/17,21:19:24,30.35,2.62,0.004,0.002,907.85,4.94,0,5.36
14,25,2021/08/17,22:17:49,2021/08/17,22:25:47,58.42,7.98,0.007,0.001,2780.32,4.79,0,5.367
14,26,2021/08/17,22:44:24,2021/08/17,22:55:06,18.62,10.72,0.277,0.026,3751.66,731.01,0,5.644
14,27,2021/08/17,23:39:12,2021/08/17,23:45:34,44.1,6.38,0.014,0.002,2216.37,75.27,0,5.658
14,28,2021/08/18,00:00:42,2021/08/18,00:01:40,15.13,0.98,0.003,0.003,335.95,2.4,0.031,5.661
14,29,2021/08/18,04:30:03,2021/08/18,04:44:59,268.38,14.95,0.621,0.042,5282.09,1646.1,0,6.281
14,30,2021/08/18,05:19:46,2021/08/18,05:24:59,34.78,5.23,0.025,0.005,1810.27,7.2,0,6.307
14,31,2021/08/18,16:00:03,2021/08/18,16:01:45,635.07,1.72,0.012,0.007,593.22,5.39,0,6.319
14,32,2021/08/18,16:30:02,2021/08/18,16:55:25,28.28,25.4,0.856,0.034,8919.57,2225.3,0,7.174
14,33,2021/08/18,17:20:24,2021/08/18,17:21:56,24.98,1.55,0.006,0.004,531.1,11.27,0,7.181
14,34,2021/08/18,19:23:40,2021/08/18,19:24:18,121.73,0.65,0.005,0.008,220.15,12.55,0,7.186
14,35,2021/08/18,19:35:28,2021/08/18,19:37:06,11.17,1.65,0.003,0.002,565.68,8.6,0,7.189
14,36,2021/08/18,19:51:59,2021/08/18,19:53:35,14.88,1.62,0.001,0.001,555.12,3.72,0.002,7.191
14,37,2021/08/18,19:59:06,2021/08/18,20:02:59,5.52,3.9,0.004,0.001,1344.77,2.42,0.03,7.195
14,38,2021/08/18,20:27:56,2021/08/18,20:28:59,24.95,1.07,0.221,0.207,364.41,32.56,0,7.416
14,39,2021/08/18,20:56:41,2021/08/18,20:57:31,27.7,0.85,0.006,0.007,288.49,17.32,0,7.422
14,40,2021/08/18,22:29:38,2021/08/18,22:32:59,92.12,3.37,0.866,0.257,1175.4,2605.61,0,8.288
14,41,2021/08/18,22:40:16,2021/08/18,22:56:48,7.28,16.55,0.634,0.038,5788.35,2096.81,0,8.922
14,42,2021/08/19,03:36:21,2021/08/19,03:39:46,279.55,3.43,0.005,0.002,1179.09,14.79,0,8.927
14,43,2021/08/19,04:30:02,2021/08/19,04:43:59,50.27,13.97,0.705,0.05,4924.55,1711.76,0,9.632
14,44,2021/08/19,04:52:25,2021/08/19,04:55:53,8.43,3.48,0.003,0.001,1197.55,8.48,0,9.635
14,45,2021/08/19,09:42:16,2021/08/19,09:44:55,286.38,2.67,0.005,0.002,914.11,11.4,0,9.64
15,1,2021/08/15,16:30:11,2021/08/15,16:46:10,0,16,0.364,0.023,5712.39,852.55,0,0.364
15,2,2021/08/15,17:32:25,2021/08/15,17:39:28,46.25,7.07,0.26,0.037,2563.04,845.95,0,0.624
15,3,2021/08/15,17:59:47,2021/08/15,18:03:34,20.32,3.8,0.126,0.033,1362.28,406.35,0,0.75
15,4,2021/08/15,18:28:19,2021/08/15,18:31:33,24.75,3.25,0.132,0.041,1158.39,328.11,0,0.882
15,5,2021/08/15,18:49:06,2021/08/15,19:03:27,17.55,14.37,0.194,0.014,5162.74,675.64,0,1.076
15,6,2021/08/15,19:06:29,2021/08/15,19:12:37,3.03,6.15,0.028,0.004,2191.11,116.59,0,1.103
15,7,2021/08/15,19:20:34,2021/08/15,19:23:34,7.95,3.02,0.051,0.017,1075.37,57.39,0,1.154
15,8,2021/08/15,19:26:56,2021/08/15,19:30:05,3.37,3.17,0.095,0.03,1131.5,377.39,0,1.249
15,9,2021/08/15,21:48:49,2021/08/15,21:54:55,138.73,6.12,0.007,0.001,2172.53,6.21,0,1.255
15,10,2021/08/15,21:59:22,2021/08/15,22:04:29,4.45,5.13,0.017,0.003,1824.77,29.56,0,1.273
15,11,2021/08/15,23:12:52,2021/08/15,23:21:54,68.38,9.05,0.003,0,3208.08,6.26,0,1.276
15,12,2021/08/15,23:24:42,2021/08/15,23:25:19,2.8,0.63,0.006,0.01,220.09,12.63,0,1.282
15,13,2021/08/15,23:30:34,2021/08/15,23:37:28,5.25,6.92,0.014,0.002,2453.47,4.51,0,1.296
