Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
3,14,2021/08/29,23:30:42,2021/08/29,23:34:52,14.18,4.18,0.215,0.051,1535.92,724.37,0,2.405
3,15,2021/08/30,00:08:54,2021/08/30,00:09:42,34.03,0.82,0.008,0.01,302.09,22.36,0,2.413
3,16,2021/08/30,02:00:04,2021/08/30,02:02:42,110.37,2.65,0.659,0.249,969.14,1304.05,0,3.072
3,17,2021/08/30,04:00:59,2021/08/30,04:01:47,118.28,0.82,0.054,0.066,297.86,8.65,0,3.126
3,18,2021/08/30,04:30:18,2021/08/30,04:36:25,28.52,6.13,0.274,0.045,2249.23,572.74,0,3.4
3,19,2021/08/30,04:39:13,2021/08/30,04:40:40,2.8,1.47,0.003,0.002,532.22,4.19,0.001,3.403
3,20,2021/08/30,05:16:03,2021/08/30,05:29:32,35.38,13.5,0.304,0.023,4954.84,616.86,0,3.707
3,21,2021/08/30,05:32:43,2021/08/30,05:38:39,3.18,5.95,0.005,0.001,2170.92,6.99,0,3.712
3,22,2021/08/30,05:45:17,2021/08/30,05:57:01,6.63,11.75,0.251,0.021,4299.19,585.18,0,3.964
3,23,2021/08/30,07:10:53,2021/08/30,07:12:24,73.87,1.53,0.002,0.001,554.7,3.3,0.005,3.965
3,24,2021/08/30,08:00:08,2021/08/30,08:06:29,47.73,6.37,0.242,0.038,2325.9,676.45,0,4.207
3,25,2021/08/30,11:20:22,2021/08/30,11:21:28,193.88,1.12,0.006,0.006,401.82,12.7,0,4.214
3,26,2021/08/30,16:30:01,2021/08/30,16:38:14,308.55,8.23,0.313,0.038,3016.79,815.2,0,4.527
3,27,2021/08/30,16:46:57,2021/08/30,16:49:14,8.72,2.3,0.006,0.003,837.21,16.87,0,4.533
3,28,2021/08/30,16:52:18,2021/08/30,16:53:45,3.07,1.47,0.017,0.012,529.65,7.77,0,4.55
3,29,2021/08/30,17:01:16,2021/08/30,17:10:52,7.52,9.62,0.067,0.007,3509.72,136.7,0,4.618
3,30,2021/08/30,17:20:55,2021/08/30,17:30:41,10.05,9.78,0.269,0.028,3575.26,672.11,0,4.887
3,31,2021/08/30,17:35:57,2021/08/30,17:36:57,5.27,1.02,0.008,0.008,369.03,16,0,4.895
3,32,2021/08/30,17:40:07,2021/08/30,17:45:10,3.17,5.07,0.064,0.013,1842.98,223.61,0,4.958
3,33,2021/08/30,19:07:06,2021/08/30,19:15:32,81.93,8.45,0.009,0.001,3077.75,22.59,0,4.967
3,34,2021/08/30,20:00:02,2021/08/30,20:05:16,44.5,5.25,0.836,0.159,1911.58,1900.16,0,5.803
3,35,2021/08/30,22:30:01,2021/08/30,22:35:39,144.75,5.65,0.142,0.025,2064.25,259.89,0,5.946
3,36,2021/08/30,22:39:41,2021/08/30,23:07:23,4.03,27.72,0.266,0.01,10098.23,599.86,0,6.212
3,37,2021/08/30,23:10:00,2021/08/30,23:13:49,2.62,3.83,0.008,0.002,1389.13,17.08,0,6.219
3,38,2021/08/30,23:18:55,2021/08/30,23:29:50,5.1,10.93,0.298,0.027,3972.31,962.53,0,6.517
3,39,2021/08/30,23:32:31,2021/08/30,23:45:14,2.68,12.73,0.03,0.002,4641.93,62.38,0,6.547
3,40,2021/08/30,23:50:20,2021/08/30,23:51:15,5.1,0.93,0.004,0.004,332.81,10.12,0,6.551
3,41,2021/08/31,02:00:18,2021/08/31,02:12:42,129.05,12.42,0.373,0.03,4512.16,678.53,0,6.924
3,42,2021/08/31,04:30:03,2021/08/31,04:42:03,137.35,12.02,0.383,0.032,4363.93,1308.22,0,7.306
3,43,2021/08/31,04:45:17,2021/08/31,04:49:14,3.23,3.97,0.012,0.003,1463.57,40.28,0,7.318
3,44,2021/08/31,06:17:22,2021/08/31,06:20:43,88.13,3.37,0.003,0.001,1213.01,3.29,0.005,7.321
3,45,2021/08/31,06:45:52,2021/08/31,06:48:25,25.15,2.57,0.008,0.003,923.94,4.78,0,7.329
3,46,2021/08/31,08:00:18,2021/08/31,08:10:08,71.88,9.85,0.306,0.031,3570.15,626.44,0,7.635
3,47,2021/08/31,16:28:42,2021/08/31,16:49:26,498.57,20.75,0.434,0.021,7524.72,832.05,0,8.069
3,48,2021/08/31,16:53:49,2021/08/31,16:57:32,4.38,3.73,0.178,0.048,1348.82,570.9,0,8.248
3,49,2021/08/31,17:17:46,2021/08/31,17:24:26,20.23,6.68,0.054,0.008,2419.82,134.3,0,8.302
3,50,2021/08/31,17:39:17,2021/08/31,17:49:23,14.85,10.12,0.336,0.033,3650.36,1096.21,0,8.638
3,51,2021/08/31,19:43:10,2021/08/31,19:48:28,113.78,5.32,0.003,0.001,1911.26,5.24,0,8.641
3,52,2021/08/31,19:57:48,2021/08/31,20:14:25,9.33,16.63,0.409,0.025,6019.02,757.73,0,9.05
3,53,2021/08/31,21:47:04,2021/08/31,21:47:42,92.65,0.65,0.004,0.006,229.87,10.24,0,9.054
3,54,2021/08/31,21:50:51,2021/08/31,21:56:02,3.15,5.2,0.011,0.002,1870.53,17.42,0,9.065
3,55,2021/08/31,22:26:45,2021/08/31,22:45:40,30.72,18.93,0.551,0.029,6825.58,593.53,0,9.616
3,56,2021/08/31,22:48:33,2021/08/31,22:58:54,2.88,10.37,0.261,0.025,3765.61,1495.2,0,9.877
3,57,2021/08/31,23:01:28,2021/08/31,23:11:46,2.57,10.32,0.07,0.007,3714.04,203.89,0,9.947
3,58,2021/08/31,23:22:18,2021/08/31,23:33:04,10.53,10.78,0.24,0.022,3894.36,651.68,0,10.188
3,59,2021/09/01,02:00:09,2021/09/01,02:08:20,147.08,8.2,1,0.122,2941.89,2064.29,0,11.187
3,60,2021/09/01,02:14:29,2021/09/01,02:15:20,6.15,0.87,0.006,0.007,304.35,21.08,0,11.193
3,61,2021/09/01,03:34:55,2021/09/01,03:35:49,79.58,0.92,0.004,0.005,326.42,8.12,0,11.198
3,62,2021/09/01,04:14:43,2021/09/01,04:15:58,38.9,1.27,0.001,0.001,448.17,2.28,0.038,11.199
3,63,2021/09/01,04:23:26,2021/09/01,04:24:42,7.47,1.28,0.003,0.002,453.75,6.06,0,11.202
3,64,2021/09/01,04:27:49,2021/09/01,04:35:50,3.12,8.03,0.153,0.019,2880.46,279.92,0,11.355
3,65,2021/09/01,05:24:09,2021/09/01,05:30:33,48.32,6.42,0.184,0.029,2292.79,379.62,0,11.539
3,66,2021/09/01,05:39:37,2021/09/01,05:52:58,9.07,13.37,0.05,0.004,4804.6,100.85,0,11.589
3,67,2021/09/01,06:12:07,2021/09/01,06:12:48,19.15,0.7,0.004,0.006,249.54,11.28,0,11.593
3,68,2021/09/01,08:00:11,2021/09/01,08:06:14,107.38,6.07,0.255,0.042,2169.84,502.57,0,11.848
3,69,2021/09/01,16:16:39,2021/09/01,16:21:12,490.42,4.57,0.003,0.001,1626.26,9.24,0,11.851
3,70,2021/09/01,16:27:56,2021/09/01,16:49:28,6.73,21.55,0.347,0.016,7725.81,703.1,0,12.198
3,71,2021/09/01,16:56:01,2021/09/01,17:07:22,6.55,11.37,0.233,0.021,4067.89,556.77,0,12.432
3,72,2021/09/01,17:14:04,2021/09/01,17:17:26,6.7,3.38,0.014,0.004,1205.58,34.88,0,12.445
3,73,2021/09/01,17:27:38,2021/09/01,17:32:00,10.2,4.38,0.192,0.044,1561.78,607.13,0,12.637
3,74,2021/09/01,17:39:06,2021/09/01,17:44:08,7.1,5.05,0.014,0.003,1804.37,28.29,0,12.651
3,75,2021/09/01,19:09:29,2021/09/01,19:10:16,85.35,0.8,0.003,0.004,280.12,4.47,0.001,12.654
3,76,2021/09/01,19:22:27,2021/09/01,19:32:09,12.18,9.72,0.005,0.001,3461.17,11.45,0,12.659
3,77,2021/09/01,19:44:14,2021/09/01,19:46:29,12.08,2.27,0.005,0.002,809.59,9.4,0,12.665
3,78,2021/09/01,19:57:37,2021/09/01,20:09:20,11.13,11.73,0.53,0.045,4183.55,1009.95,0,13.195
3,79,2021/09/01,22:19:04,2021/09/01,22:54:57,129.73,35.9,0.716,0.02,12878.29,3294.35,0,13.91
3,80,2021/09/01,22:57:54,2021/09/01,23:09:15,2.95,11.37,0.214,0.019,4044.71,495.97,0,14.124
3,81,2021/09/01,23:12:01,2021/09/01,23:23:00,2.77,11,0.074,0.007,3933.2,61.24,0,14.198
3,82,2021/09/01,23:28:24,2021/09/01,23:29:17,5.4,0.9,0.005,0.005,314.05,11.6,0,14.203
3,83,2021/09/01,23:44:31,2021/09/01,23:50:15,15.23,5.75,0.276,0.048,2036.7,930.79,0,14.478
3,84,2021/09/02,02:00:18,2021/09/02,02:07:01,130.05,6.73,0.279,0.041,2397.84,571.39,0,14.758
3,85,2021/09/02,04:03:33,2021/09/02,04:08:20,116.53,4.8,0.007,0.001,1699.69,16.35,0,14.765
3,86,2021/09/02,04:30:04,2021/09/02,04:40:55,21.73,10.87,0.357,0.033,3888.92,769.72,0,15.122
3,87,2021/09/02,04:43:51,2021/09/02,04:45:49,2.93,1.98,0.005,0.003,696.52,15.97,0,15.127
3,88,2021/09/02,05:38:28,2021/09/02,05:52:06,52.65,13.65,0.432,0.032,4848.63,1388.77,0,15.559
4,1,2021/08/29,13:26:24,2021/08/29,13:29:57,0,3.57,0.089,0.025,1308.35,160.15,0,0.089
4,2,2021/08/29,13:49:14,2021/08/29,13:52:13,19.28,3,0.009,0.003,1099.12,14.95,0,0.098
4,3,2021/08/29,14:17:21,2021/08/29,14:20:49,25.13,3.48,0.13,0.037,1298.18,342.28,0,0.228
4,4,2021/08/29,17:23:47,2021/08/29,17:27:27,182.97,3.68,0.109,0.03,1353.53,210.15,0,0.337
4,5,2021/08/29,18:28:38,2021/08/29,18:30:59,61.18,2.37,0.055,0.023,877.59,65.75,0,0.392
4,6,2021/08/29,18:58:42,2021/08/29,19:16:35,27.72,17.9,0.181,0.01,6624.3,460.99,0,0.573
4,7,2021/08/29,19:44:41,2021/08/29,19:51:11,28.1,6.52,0.121,0.019,2395.66,381.97,0,0.694
4,8,2021/08/29,20:18:52,2021/08/29,20:42:14,27.68,23.38,0.214,0.009,8628.84,767.36,0,0.908
4,9,2021/08/29,20:54:36,2021/08/29,21:00:10,12.37,5.58,0.243,0.044,2050.48,923.24,0,1.151
4,10,2021/08/29,21:29:39,2021/08/29,21:36:55,29.48,7.28,0.098,0.013,2669.37,244.47,0,1.249
4,11,2021/08/29,22:48:49,2021/08/29,22:53:12,71.9,4.4,0.144,0.033,1613.04,509.71,0,1.393
4,12,2021/08/29,23:12:32,2021/08/29,23:42:36,19.33,30.08,0.19,0.006,11067.79,365.66,0,1.583
4,13,2021/08/29,23:47:29,2021/08/29,23:49:55,4.88,2.45,0.013,0.005,895.66,30.61,0,1.596
4,14,2021/08/29,23:55:55,2021/08/29,23:58:05,6,2.18,0.006,0.003,792.93,22.27,0,1.602
4,15,2021/08/30,00:04:43,2021/08/30,00:12:25,6.63,7.72,0.29,0.038,2868.78,721.56,0,1.892
4,16,2021/08/30,01:32:20,2021/08/30,01:35:13,79.92,2.9,0.123,0.043,1073.3,159.88,0,2.015
4,17,2021/08/30,02:12:44,2021/08/30,02:19:10,37.52,6.45,0.174,0.027,2366.84,670.46,0,2.189
4,18,2021/08/30,03:05:37,2021/08/30,03:11:08,46.45,5.53,0.122,0.022,2021.52,305.4,0,2.311
4,19,2021/08/30,03:13:43,2021/08/30,03:25:41,2.58,11.98,0.018,0.001,4402.94,33.8,0,2.329
4,20,2021/08/30,03:35:40,2021/08/30,03:39:16,9.98,3.62,0.163,0.045,1336.22,401.86,0,2.492
4,21,2021/08/30,05:00:20,2021/08/30,05:01:55,81.07,1.6,0.026,0.016,580.62,66.38,0,2.518
4,22,2021/08/30,05:40:31,2021/08/30,05:42:03,38.6,1.55,0.002,0.001,562.6,8,0,2.52
4,23,2021/08/30,05:45:10,2021/08/30,05:49:44,3.12,4.58,0.217,0.047,1679.26,510.72,0,2.737
4,24,2021/08/30,06:35:19,2021/08/30,06:38:49,45.58,3.52,0.659,0.187,1278.57,1667.38,0,3.396
4,25,2021/08/30,06:50:28,2021/08/30,06:52:58,11.65,2.52,0.01,0.004,919.11,29.82,0,3.406
4,26,2021/08/30,07:02:05,2021/08/30,07:05:58,9.12,3.9,0.004,0.001,1414.63,6.37,0,3.41
4,27,2021/08/30,07:18:44,2021/08/30,07:24:39,12.77,5.93,0.184,0.031,2196.48,494.16,0,3.594
4,28,2021/08/30,07:35:07,2021/08/30,07:37:45,10.47,2.65,0.086,0.032,963.14,252.88,0,3.68
4,29,2021/08/30,13:05:53,2021/08/30,13:10:22,328.13,4.5,0.131,0.029,1662.15,86.11,0,3.811
4,30,2021/08/30,15:08:29,2021/08/30,15:12:20,118.12,3.87,0.091,0.024,1416.13,165.77,0,3.902
4,31,2021/08/30,16:32:17,2021/08/30,16:36:48,79.95,4.53,0.123,0.027,1665.84,276.25,0,4.025
4,32,2021/08/30,17:54:24,2021/08/30,17:59:27,77.6,5.07,0.132,0.026,1860.15,491.46,0,4.157
4,33,2021/08/30,18:46:50,2021/08/30,18:59:41,47.38,12.87,0.189,0.015,4703.72,342.71,0,4.346
4,34,2021/08/30,19:05:41,2021/08/30,19:07:59,6,2.32,0.003,0.001,843.86,9.75,0,4.349
4,35,2021/08/30,19:12:17,2021/08/30,19:13:43,4.3,1.45,0.001,0.001,523.69,5.08,0,4.35
4,36,2021/08/30,19:18:25,2021/08/30,19:22:20,4.7,3.93,0.167,0.042,1456.23,482.13,0,4.517
4,37,2021/08/30,19:28:28,2021/08/30,19:39:25,6.13,10.97,0.016,0.001,3990.65,20.69,0,4.533
4,38,2021/08/30,19:42:02,2021/08/30,19:44:22,2.62,2.35,0.023,0.01,849.4,5.75,0,4.556
4,39,2021/08/30,20:06:43,2021/08/30,20:11:18,22.35,4.6,0.141,0.031,1682.68,442.6,0,4.698
4,40,2021/08/30,20:46:24,2021/08/30,20:47:03,35.1,0.67,0.003,0.004,236.46,4.81,0,4.701
4,41,2021/08/30,20:50:43,2021/08/30,21:03:48,3.67,13.1,0.109,0.008,4778.39,165.69,0,4.809
4,42,2021/08/30,21:07:28,2021/08/30,21:15:55,3.67,8.47,0.218,0.026,3082.35,352.47,0,5.027
4,43,2021/08/30,22:17:10,2021/08/30,22:24:56,61.25,7.78,0.213,0.027,2838.25,586.18,0,5.24
4,44,2021/08/30,23:21:08,2021/08/30,23:24:57,56.2,3.83,0.107,0.028,1401.66,204.45,0,5.347
4,45,2021/08/30,23:27:28,2021/08/30,23:51:41,2.52,24.23,0.197,0.008,8845.8,473.88,0,5.544
4,46,2021/08/30,23:58:57,2021/08/31,00:06:47,7.27,7.85,0.004,0,2841.91,4.83,0,5.548
4,47,2021/08/31,00:11:40,2021/08/31,00:15:14,4.88,3.58,0.154,0.043,1297.83,490.43,0,5.701
4,48,2021/08/31,01:35:58,2021/08/31,01:41:09,80.73,5.2,0.207,0.04,1882.49,722.52,0,5.908
4,49,2021/08/31,02:19:05,2021/08/31,02:19:55,37.93,0.85,0.004,0.004,302.95,6.37,0,5.911
4,50,2021/08/31,02:34:49,2021/08/31,02:35:56,14.9,1.13,0.031,0.027,403.47,13.98,0,5.942
4,51,2021/08/31,02:46:58,2021/08/31,02:53:09,11.03,6.2,0.008,0.001,2228.82,12.73,0,5.95
4,52,2021/08/31,02:58:22,2021/08/31,03:02:11,5.22,3.83,0.035,0.009,1383.19,80.55,0,5.985
4,53,2021/08/31,05:49:16,2021/08/31,05:49:50,167.08,0.58,0.005,0.008,206.21,13.26,0,5.99
4,54,2021/08/31,06:35:24,2021/08/31,06:37:15,45.57,1.87,0.001,0.001,667.53,2.69,0.018,5.991
4,55,2021/08/31,07:24:10,2021/08/31,07:42:39,46.92,18.5,0.105,0.006,6692.89,392.01,0,6.096
4,56,2021/08/31,07:45:13,2021/08/31,07:48:29,2.57,3.28,0.015,0.004,1185.74,27.35,0,6.111
4,57,2021/08/31,07:51:22,2021/08/31,07:54:56,2.88,3.58,0.008,0.002,1291.65,16.39,0,6.119
4,58,2021/08/31,07:59:22,2021/08/31,08:04:32,4.43,5.18,0.061,0.012,1884.9,34.77,0,6.18
4,59,2021/08/31,08:17:07,2021/08/31,08:19:34,12.58,2.47,0.002,0.001,882.03,6.93,0,6.182
4,60,2021/08/31,08:30:27,2021/08/31,08:36:59,10.88,6.55,0.065,0.01,2399.3,181.92,0,6.246
4,61,2021/08/31,11:22:14,2021/08/31,11:24:14,165.25,2.02,0.005,0.002,722.04,11.58,0,6.251
4,62,2021/08/31,14:04:42,2021/08/31,14:09:32,160.47,4.85,0.114,0.024,1762.91,292.83,0,6.365
4,63,2021/08/31,15:36:04,2021/08/31,15:44:35,86.53,8.53,0.216,0.025,3091.18,528.46,0,6.582
4,64,2021/08/31,18:16:20,2021/08/31,18:20:29,151.75,4.17,0.133,0.032,1510.36,406.43,0,6.715
4,65,2021/08/31,19:00:27,2021/08/31,19:15:43,39.97,15.28,0.176,0.012,5536.04,442.34,0,6.891
4,66,2021/08/31,19:18:19,2021/08/31,19:22:16,2.6,3.97,0.185,0.047,1445.47,754.4,0,7.077
4,67,2021/08/31,19:29:51,2021/08/31,19:32:03,7.58,2.22,0.005,0.002,789.95,19.16,0,7.082
4,68,2021/08/31,20:14:03,2021/08/31,20:19:47,42,5.75,0.196,0.034,2092.95,336.66,0,7.278
4,69,2021/08/31,20:23:23,2021/08/31,20:25:23,3.6,2.02,0.052,0.026,731.71,219.78,0,7.33
4,70,2021/08/31,21:30:53,2021/08/31,21:51:39,65.5,20.78,0.289,0.014,7527.32,705.63,0,7.619
4,71,2021/08/31,22:00:06,2021/08/31,22:02:22,8.45,2.28,0.1,0.044,818.16,290.6,0,7.72
4,72,2021/08/31,22:14:06,2021/08/31,22:15:43,11.73,1.63,0.012,0.008,580.07,24.01,0,7.732
4,73,2021/08/31,22:26:01,2021/08/31,22:29:54,10.3,3.9,0.177,0.045,1397.66,451.66,0,7.909
4,74,2021/08/31,23:31:03,2021/08/31,23:35:16,61.15,4.23,0.109,0.026,1519.64,50.25,0,8.017
4,75,2021/09/01,00:16:59,2021/09/01,00:29:36,41.72,12.63,0.232,0.018,4573.39,625.13,0,8.249
4,76,2021/09/01,00:45:33,2021/09/01,00:53:31,15.95,7.98,0.02,0.003,2861.49,4.38,0.001,8.269
4,77,2021/09/01,00:56:22,2021/09/01,01:05:08,2.85,8.78,0.006,0.001,3168.01,11.02,0,8.275
4,78,2021/09/01,01:08:05,2021/09/01,01:11:19,2.95,3.25,0.088,0.027,1175.64,247.79,0,8.362
4,79,2021/09/01,01:14:21,2021/09/01,01:18:10,3.03,3.83,0.086,0.022,1375.07,160.81,0,8.448
4,80,2021/09/01,01:22:11,2021/09/01,01:24:32,4.02,2.37,0.077,0.033,858.31,188.47,0,8.525
4,81,2021/09/01,01:43:41,2021/09/01,01:47:27,19.15,3.78,0.007,0.002,1347.33,13.97,0,8.532
4,82,2021/09/01,04:24:20,2021/09/01,04:29:04,156.88,4.75,0.15,0.032,1716.64,470.7,0,8.682
4,83,2021/09/01,04:57:01,2021/09/01,05:04:12,27.95,7.2,0.144,0.02,2600.32,261.64,0,8.826
4,84,2021/09/01,05:56:13,2021/09/01,06:04:34,52.02,8.37,0.076,0.009,3003.37,239.59,0,8.902
4,85,2021/09/01,06:09:39,2021/09/01,06:22:30,5.08,12.87,0.107,0.008,4623.14,244.52,0,9.009
4,86,2021/09/01,07:41:13,2021/09/01,07:51:54,78.72,10.7,0.182,0.017,3856.25,353.91,0,9.191
4,87,2021/09/01,07:55:19,2021/09/01,08:01:57,3.42,6.65,0.04,0.006,2389.55,156.89,0,9.231
4,88,2021/09/01,08:08:51,2021/09/01,08:12:02,6.9,3.2,0.743,0.232,1140.05,2247.1,0,9.974
4,89,2021/09/01,08:23:50,2021/09/01,08:26:51,11.8,3.03,0.024,0.008,1081.33,69.09,0,9.997
4,90,2021/09/01,14:03:20,2021/09/01,14:05:39,336.48,2.33,0.056,0.024,830.45,114.7,0,10.054
4,91,2021/09/01,15:20:27,2021/09/01,15:26:13,74.8,5.78,0.169,0.029,2094.56,332.48,0,10.223
4,92,2021/09/01,16:52:27,2021/09/01,16:57:35,86.23,5.15,0.196,0.038,1855.84,579.75,0,10.419
4,93,2021/09/01,18:39:26,2021/09/01,18:46:52,101.85,7.45,0.121,0.016,2671.61,316.98,0,10.539
4,94,2021/09/01,18:49:28,2021/09/01,18:59:19,2.6,9.87,0.011,0.001,3504.4,27.16,0,10.551
4,95,2021/09/01,19:03:37,2021/09/01,19:06:02,4.3,2.43,0.03,0.012,867.04,48.18,0,10.581
4,96,2021/09/01,19:09:02,2021/09/01,19:12:56,3,3.92,0.138,0.035,1388.1,409.27,0,10.719
4,97,2021/09/01,19:16:55,2021/09/01,19:23:39,3.98,6.75,0.004,0.001,2406.01,10.06,0,10.723
4,98,2021/09/01,19:26:34,2021/09/01,19:30:04,2.92,3.52,0.13,0.037,1263.2,283.77,0,10.852
4,99,2021/09/01,20:04:44,2021/09/01,20:16:15,34.67,11.53,0.31,0.027,4112.05,810.57,0,11.162
4,100,2021/09/01,20:30:54,2021/09/01,20:32:06,14.65,1.22,0.002,0.002,428.25,3.45,0.004,11.164
4,101,2021/09/01,20:37:39,2021/09/01,20:41:30,5.55,3.87,0.001,0,1369.16,2.38,0.032,11.165
4,102,2021/09/01,20:44:40,2021/09/01,20:47:29,3.17,2.83,0.003,0.001,1003.74,8.22,0,11.168
4,103,2021/09/01,20:52:26,2021/09/01,20:56:11,4.95,3.77,0.134,0.035,1344.42,502.01,0,11.302
4,104,2021/09/01,22:20:27,2021/09/01,22:33:02,84.27,12.6,0.16,0.013,4513.34,288.71,0,11.462
4,105,2021/09/01,22:41:34,2021/09/01,22:45:42,8.53,4.15,0.171,0.041,1480.84,597.84,0,11.633
4,106,2021/09/01,23:38:52,2021/09/01,23:44:10,53.17,5.32,0.165,0.031,1898.58,481.01,0,11.798
4,107,2021/09/02,00:21:25,2021/09/02,00:59:42,37.25,38.3,0.356,0.009,13688.3,1279.93,0,12.155
5,1,2021/08/29,16:30:01,2021/08/29,16:35:28,0,5.47,0.164,0.03,2085.14,249.4,0,0.164
5,2,2021/08/29,16:46:22,2021/08/29,16:47:18,10.9,0.95,0.004,0.004,348.85,9.73,0,0.168
5,3,2021/08/29,16:51:23,2021/08/29,16:52:42,4.08,1.33,0.024,0.018,498.11,56.37,0,0.192
5,4,2021/08/29,16:57:56,2021/08/29,16:59:21,5.23,1.43,0.011,0.007,529.81,19.99,0,0.202
5,5,2021/08/29,17:12:38,2021/08/29,17:15:30,13.28,2.88,0.081,0.028,1092.03,216.59,0,0.284
5,6,2021/08/29,17:28:33,2021/08/29,17:36:17,13.05,7.75,0.112,0.014,2889.67,359.66,0,0.396
5,7,2021/08/29,17:44:40,2021/08/29,17:48:13,8.38,3.57,0.114,0.032,1339.03,213.43,0,0.51
5,8,2021/08/29,17:57:43,2021/08/29,18:00:30,9.5,2.8,0.061,0.022,1038.36,98.78,0,0.571
5,9,2021/08/29,19:19:27,2021/08/29,19:22:55,78.95,3.48,0.002,0.001,1296.95,3.53,0.003,0.573
5,10,2021/08/29,19:26:50,2021/08/29,19:29:40,3.92,2.85,0.007,0.003,1058.03,12.96,0,0.58
5,11,2021/08/29,19:53:27,2021/08/29,20:09:50,23.78,16.4,0.376,0.023,6152.03,1028.82,0,0.956
5,12,2021/08/29,20:13:29,2021/08/29,20:16:42,3.65,3.23,0.005,0.002,1217.62,7.47,0,0.961
5,13,2021/08/29,22:20:53,2021/08/29,22:24:15,124.18,3.38,0.04,0.012,1258.59,12.67,0,1.001
5,14,2021/08/29,22:27:23,2021/08/29,23:19:03,3.13,51.68,0.757,0.015,19297.47,2514.45,0,1.758
5,15,2021/08/29,23:22:21,2021/08/29,23:28:35,3.3,6.25,0.092,0.015,2324.31,154.06,0,1.851
5,16,2021/08/30,02:18:46,2021/08/30,02:23:34,170.18,4.82,0.003,0.001,1781.11,7.56,0,1.854
5,17,2021/08/30,05:50:19,2021/08/30,06:00:10,206.75,9.87,0.15,0.015,3666.87,476.68,0,2.004
5,18,2021/08/30,08:24:06,2021/08/30,08:28:47,143.93,4.7,0.074,0.016,1763.46,189.81,0,2.078
5,19,2021/08/30,16:28:17,2021/08/30,16:35:23,479.5,7.12,0.187,0.026,2669.37,541.1,0,2.266
5,20,2021/08/30,16:43:21,2021/08/30,16:47:50,7.97,4.5,0.069,0.015,1659.77,198.56,0,2.334
5,21,2021/08/30,17:07:09,2021/08/30,17:16:56,19.32,9.8,0.099,0.01,3654.16,117.3,0,2.434
5,22,2021/08/30,17:21:32,2021/08/30,17:33:51,4.6,12.33,0.166,0.013,4586.53,326.88,0,2.6
5,23,2021/08/30,17:52:53,2021/08/30,17:59:46,19.03,6.9,0.161,0.023,2594.08,358.94,0,2.761
5,24,2021/08/30,19:57:54,2021/08/30,20:07:07,118.13,9.23,0.196,0.021,3466.82,294.9,0,2.957
5,25,2021/08/30,20:10:03,2021/08/30,20:19:06,2.93,9.07,0.171,0.019,3366.55,389.62,0,3.128
5,26,2021/08/30,20:38:10,2021/08/30,20:48:14,19.07,10.08,0.038,0.004,3716.96,6.59,0,3.165
5,27,2021/08/30,22:30:04,2021/08/30,22:48:18,101.83,18.25,0.317,0.017,6779.07,501.72,0,3.483
5,28,2021/08/30,22:51:18,2021/08/30,23:08:37,3,17.33,0.146,0.008,6441.43,476.53,0,3.629
5,29,2021/08/30,23:12:46,2021/08/30,23:17:32,4.15,4.78,0.068,0.014,1769.86,198.31,0,3.697
5,30,2021/08/30,23:20:17,2021/08/30,23:30:26,2.75,10.17,0.013,0.001,3737.88,25.29,0,3.71
5,31,2021/08/31,01:39:20,2021/08/31,01:46:49,128.9,7.5,0.004,0,2763.83,8.33,0,3.714
5,32,2021/08/31,02:00:02,2021/08/31,02:14:53,13.22,14.87,0.277,0.019,5521.56,797.98,0,3.991
5,33,2021/08/31,02:25:25,2021/08/31,02:28:26,10.53,3.03,0.064,0.021,1126.96,154.31,0,4.055
5,34,2021/08/31,04:30:03,2021/08/31,04:45:39,121.62,15.62,0.213,0.014,5772.97,391.98,0,4.268
5,35,2021/08/31,04:50:20,2021/08/31,05:09:17,4.68,18.97,0.129,0.007,6983.93,264.43,0,4.397
5,36,2021/08/31,05:12:57,2021/08/31,05:19:53,3.67,6.95,0.052,0.007,2547.16,160.44,0,4.449
5,37,2021/08/31,05:25:26,2021/08/31,05:34:26,5.55,9.02,0.008,0.001,3306.01,16.88,0,4.457
5,38,2021/08/31,05:46:08,2021/08/31,05:47:11,11.7,1.07,0.007,0.006,385.42,4.53,0,4.463
5,39,2021/08/31,16:30:03,2021/08/31,17:05:36,642.87,35.57,0.591,0.017,13118.77,1328.5,0,5.054
5,40,2021/08/31,17:26:39,2021/08/31,17:30:39,21.05,4.02,0.116,0.029,1471.07,307.9,0,5.17
5,41,2021/08/31,20:00:01,2021/08/31,20:08:57,149.37,8.95,0.368,0.041,3319.38,573.44,0,5.538
5,42,2021/08/31,20:13:52,2021/08/31,20:19:54,4.92,6.05,0.001,0,2214.02,3.35,0.005,5.539
5,43,2021/08/31,22:30:02,2021/08/31,22:38:00,130.13,7.98,0.812,0.102,2924.45,1500.12,0,6.351
5,44,2021/08/31,22:44:12,2021/08/31,22:50:04,6.2,5.88,0.107,0.018,2148.25,173.54,0,6.458
5,45,2021/08/31,23:04:11,2021/08/31,23:06:07,14.12,1.95,0.012,0.006,707.06,18.16,0,6.47
5,46,2021/09/01,01:03:36,2021/09/01,01:05:20,117.48,1.75,0.003,0.001,632.96,2.28,0.039,6.472
5,47,2021/09/01,02:00:02,2021/09/01,02:12:33,54.7,12.53,0.231,0.018,4628.19,1029.74,0,6.703
