Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
10,47,2021/08/12,20:12:28,2021/08/12,20:19:30,10.85,7.05,0.283,0.04,2554.14,733.89,0,5.122
10,48,2021/08/12,20:22:55,2021/08/12,20:36:32,3.42,13.63,0.14,0.01,4915.23,320.65,0,5.262
10,49,2021/08/12,20:56:31,2021/08/12,21:05:38,19.98,9.13,0.044,0.005,3288.46,115.66,0,5.306
10,50,2021/08/12,21:27:51,2021/08/12,21:30:31,22.22,2.68,0.113,0.042,960.06,282.89,0,5.419
10,51,2021/08/12,21:34:03,2021/08/12,21:36:10,3.53,2.13,0.032,0.015,764.92,48.65,0,5.451
10,52,2021/08/12,21:43:13,2021/08/12,21:48:27,7.05,5.25,0.11,0.021,1900.64,248.64,0,5.561
10,53,2021/08/12,21:52:48,2021/08/12,21:56:16,4.35,3.48,0.135,0.039,1256.71,280.29,0,5.696
10,54,2021/08/12,22:01:17,2021/08/12,22:09:41,5.02,8.42,0.171,0.02,3017.26,453.86,0,5.867
10,55,2021/08/12,22:13:47,2021/08/12,22:17:52,4.1,4.1,0.005,0.001,1464.31,4.36,0.001,5.872
10,56,2021/08/12,22:20:44,2021/08/12,22:21:55,2.87,1.2,0.027,0.023,432.82,57.36,0,5.899
10,57,2021/08/12,22:48:19,2021/08/12,22:51:12,26.4,2.9,0.043,0.015,1037.57,32.63,0,5.942
10,58,2021/08/12,23:22:17,2021/08/12,23:24:51,31.08,2.58,0.036,0.014,922.27,80.09,0,5.978
10,59,2021/08/12,23:29:04,2021/08/12,23:36:24,4.22,7.35,0.035,0.005,2642.97,71.89,0,6.013
10,60,2021/08/12,23:39:18,2021/08/12,23:41:54,2.9,2.62,0.055,0.021,935.43,185.56,0,6.068
10,61,2021/08/12,23:44:41,2021/08/12,23:50:42,2.78,6.03,0.142,0.024,2178.6,215.1,0,6.21
10,62,2021/08/12,23:54:27,2021/08/13,00:04:42,3.75,10.27,0.19,0.019,3688,515.44,0,6.4
10,63,2021/08/13,00:10:50,2021/08/13,00:18:29,6.13,7.67,0.143,0.019,2767.29,249.17,0,6.543
10,64,2021/08/13,00:35:06,2021/08/13,00:36:24,16.62,1.32,0.009,0.007,467.89,18.58,0,6.552
10,65,2021/08/13,00:47:06,2021/08/13,00:52:33,10.7,5.47,0.116,0.021,1964.23,357.53,0,6.668
10,66,2021/08/13,01:35:03,2021/08/13,01:37:10,42.5,2.13,0.116,0.055,768.01,309.15,0,6.784
10,67,2021/08/13,01:47:26,2021/08/13,01:50:04,10.27,2.65,0.151,0.057,945.55,510.51,0,6.935
10,68,2021/08/13,02:02:17,2021/08/13,02:05:06,12.22,2.83,0.146,0.052,1010.74,337.19,0,7.082
10,69,2021/08/13,02:35:37,2021/08/13,02:43:10,30.52,7.57,0.056,0.007,2712.77,142.66,0,7.138
10,70,2021/08/13,03:39:05,2021/08/13,03:41:09,55.92,2.08,0.122,0.059,739.78,327.85,0,7.26
10,71,2021/08/13,04:07:06,2021/08/13,04:07:36,25.95,0.52,0.002,0.004,178.82,5.4,0,7.261
10,72,2021/08/13,04:56:25,2021/08/13,04:58:50,48.82,2.43,0.041,0.017,865.86,42.4,0,7.302
10,73,2021/08/13,05:09:45,2021/08/13,05:12:26,10.92,2.7,0.166,0.062,961.29,64.99,0,7.469
10,74,2021/08/13,05:15:56,2021/08/13,05:20:43,3.5,4.8,0.033,0.007,1719.65,70.05,0,7.502
10,75,2021/08/13,06:12:53,2021/08/13,06:16:08,52.17,3.27,0.238,0.073,1164.09,475.07,0,7.739
10,76,2021/08/13,07:24:07,2021/08/13,07:29:56,67.98,5.83,0.541,0.093,2101.54,1722.62,0,8.28
10,77,2021/08/13,07:52:38,2021/08/13,07:59:50,22.7,7.22,0.024,0.003,2569.8,63.18,0,8.304
10,78,2021/08/13,08:11:37,2021/08/13,08:17:10,11.78,5.57,0.066,0.012,1993.71,214.33,0,8.37
10,79,2021/08/13,08:26:22,2021/08/13,08:29:41,9.2,3.33,0.016,0.005,1188.18,42.91,0,8.387
10,80,2021/08/13,08:33:55,2021/08/13,08:35:53,4.23,1.98,0.002,0.001,703,8.33,0,8.389
10,81,2021/08/13,08:53:35,2021/08/13,08:58:58,17.7,5.4,0.007,0.001,1935.73,12,0,8.397
10,82,2021/08/13,14:30:23,2021/08/13,14:35:59,331.42,5.62,0.156,0.028,2006.54,275.64,0,8.553
10,83,2021/08/13,17:29:55,2021/08/13,17:44:54,173.93,15,0.152,0.01,5374.38,415.66,0,8.705
10,84,2021/08/13,18:28:39,2021/08/13,18:33:23,43.75,4.75,0.132,0.028,1694.24,317.97,0,8.837
10,85,2021/08/13,18:43:24,2021/08/13,18:45:08,10.02,1.75,0.053,0.03,619.32,88.79,0,8.89
10,86,2021/08/13,19:15:09,2021/08/13,19:22:58,30.02,7.83,0.199,0.025,2793.06,413.42,0,9.089
10,87,2021/08/13,19:53:33,2021/08/13,19:57:11,30.58,3.65,0.035,0.009,1303.02,48.13,0,9.123
10,88,2021/08/13,20:10:55,2021/08/13,20:16:11,13.73,5.28,0.199,0.038,1888.43,429.69,0,9.322
10,89,2021/08/13,20:31:52,2021/08/13,20:41:22,15.68,9.52,0.041,0.004,3398.37,116.63,0,9.363
10,90,2021/08/13,20:44:06,2021/08/13,20:48:26,2.73,4.35,0.103,0.024,1552.97,308.85,0,9.466
10,91,2021/08/13,20:55:26,2021/08/13,20:58:31,7,3.1,0.007,0.002,1101.67,15.22,0,9.473
10,92,2021/08/13,21:02:53,2021/08/13,21:03:42,4.37,0.83,0.002,0.002,290.46,3.9,0.002,9.475
10,93,2021/08/13,21:06:58,2021/08/13,21:08:00,3.27,1.05,0.012,0.012,367.7,30.03,0,9.487
10,94,2021/08/13,21:14:56,2021/08/13,21:29:25,6.93,14.5,0.232,0.016,5190.85,673.72,0,9.719
10,95,2021/08/13,21:41:33,2021/08/13,21:49:11,12.13,7.65,0.05,0.007,2744.99,108.57,0,9.769
10,96,2021/08/13,21:58:30,2021/08/13,22:00:53,9.32,2.4,0.063,0.026,857.97,145.93,0,9.831
10,97,2021/08/13,22:14:43,2021/08/13,22:23:02,13.83,8.33,0.069,0.008,2990.05,231.81,0,9.9
10,98,2021/08/13,22:47:03,2021/08/13,22:48:48,24.02,1.77,0.081,0.046,623.07,151.22,0,9.981
10,99,2021/08/13,23:21:53,2021/08/13,23:24:49,33.08,2.95,0.113,0.038,1044.51,337.43,0,10.094
10,100,2021/08/13,23:35:21,2021/08/13,23:41:21,10.53,6.02,0.005,0.001,2146.44,11.29,0,10.099
10,101,2021/08/14,00:04:21,2021/08/14,00:23:10,23,18.83,0.127,0.007,6693.14,202.85,0,10.227
10,102,2021/08/14,00:27:11,2021/08/14,00:32:28,4.02,5.3,0.199,0.038,1893.55,331.5,0,10.426
10,103,2021/08/14,00:52:11,2021/08/14,00:53:28,19.72,1.3,0.038,0.029,456.07,96.14,0,10.463
10,104,2021/08/14,01:43:29,2021/08/14,01:55:06,50.02,11.63,0.26,0.022,4130.74,464.04,0,10.724
10,105,2021/08/14,02:30:14,2021/08/14,02:36:23,35.13,6.17,0.16,0.026,2182.37,678.31,0,10.884
10,106,2021/08/14,02:50:17,2021/08/14,02:52:32,13.9,2.27,0.106,0.047,798.7,195.96,0,10.99
10,107,2021/08/14,07:06:32,2021/08/14,07:08:51,254,2.33,0.005,0.002,818.69,10.79,0,10.995
10,108,2021/08/14,07:16:00,2021/08/14,07:18:56,7.15,2.95,0.004,0.001,1050.11,6.42,0,10.999
10,109,2021/08/14,08:04:49,2021/08/14,08:11:46,45.88,6.97,0.008,0.001,2472.26,27.64,0,11.007
10,110,2021/08/14,08:34:24,2021/08/14,08:49:27,22.63,15.07,0.026,0.002,5342.68,72.33,0,11.033
10,111,2021/08/14,11:52:43,2021/08/14,11:54:20,183.27,1.63,0.015,0.009,578.81,32.32,0,11.049
10,112,2021/08/14,12:11:42,2021/08/14,12:14:40,17.37,2.98,0.047,0.016,1053.89,129.16,0,11.095
10,113,2021/08/14,15:51:58,2021/08/14,15:58:04,217.3,6.12,0.153,0.025,2163.1,386.76,0,11.249
10,114,2021/08/14,17:42:06,2021/08/14,17:46:27,104.03,4.37,0.125,0.029,1552.43,494.98,0,11.374
10,115,2021/08/14,18:04:10,2021/08/14,18:10:53,17.72,6.73,0.092,0.014,2387.97,173.95,0,11.466
10,116,2021/08/14,18:30:04,2021/08/14,18:35:54,19.18,5.85,0.157,0.027,2075.09,116.67,0,11.623
10,117,2021/08/14,19:02:00,2021/08/14,19:04:48,26.1,2.82,0.013,0.005,987.12,33.73,0,11.635
10,118,2021/08/14,19:20:10,2021/08/14,19:23:14,15.37,3.08,0.115,0.037,1084.97,77.42,0,11.751
10,119,2021/08/14,19:41:54,2021/08/14,19:45:55,18.67,4.03,0.15,0.037,1421.74,313.49,0,11.901
10,120,2021/08/14,19:54:20,2021/08/14,19:57:10,8.42,2.85,0.005,0.002,1003.89,8.67,0,11.906
10,121,2021/08/14,20:11:51,2021/08/14,20:15:00,14.68,3.17,0.072,0.023,1116.14,269.78,0,11.978
10,122,2021/08/14,20:45:36,2021/08/14,20:52:37,30.6,7.03,0.112,0.016,2494.84,289.83,0,12.09
10,123,2021/08/14,20:55:24,2021/08/14,21:04:27,2.78,9.07,0.123,0.014,3218.54,293.78,0,12.214
10,124,2021/08/14,21:10:31,2021/08/14,21:22:14,6.07,11.73,0.209,0.018,4157.66,776.26,0,12.423
10,125,2021/08/14,21:31:16,2021/08/14,21:33:19,9.03,2.07,0.001,0.001,725.18,2.19,0.046,12.424
10,126,2021/08/14,21:44:39,2021/08/14,21:57:40,11.33,13.03,0.023,0.002,4588.85,45.89,0,12.447
10,127,2021/08/14,22:03:33,2021/08/14,22:07:30,5.88,3.97,0.101,0.026,1404.33,99.24,0,12.549
10,128,2021/08/14,22:13:31,2021/08/14,22:17:26,6.02,3.93,0.043,0.011,1382.97,82.31,0,12.591
10,129,2021/08/14,22:22:32,2021/08/14,22:28:24,5.1,5.88,0.051,0.009,2080.38,164.12,0,12.642
10,130,2021/08/14,22:31:09,2021/08/14,22:33:27,2.75,2.32,0.06,0.026,820.59,114.76,0,12.702
10,131,2021/08/14,22:47:55,2021/08/14,22:50:08,14.47,2.23,0.069,0.031,788.65,143.94,0,12.771
10,132,2021/08/14,22:53:02,2021/08/14,22:55:30,2.9,2.48,0.008,0.003,878.36,19.66,0,12.78
10,133,2021/08/14,23:03:23,2021/08/14,23:05:15,7.88,1.88,0.061,0.033,669.9,108.63,0,12.841
10,134,2021/08/14,23:11:43,2021/08/14,23:14:09,6.47,2.45,0.136,0.055,854.16,260.78,0,12.977
10,135,2021/08/14,23:39:32,2021/08/14,23:41:11,25.38,1.67,0.047,0.028,581.49,114.29,0,13.023
10,136,2021/08/14,23:53:33,2021/08/15,00:06:10,12.37,12.63,0.197,0.016,4455.15,372.7,0,13.221
10,137,2021/08/15,00:30:09,2021/08/15,00:31:54,23.98,1.77,0.005,0.003,620.86,11.84,0,13.226
10,138,2021/08/15,00:48:11,2021/08/15,00:55:31,16.28,7.35,0.13,0.018,2582.23,282.89,0,13.356
10,139,2021/08/15,00:59:21,2021/08/15,01:03:05,3.83,3.75,0.146,0.039,1331.09,390.4,0,13.502
10,140,2021/08/15,01:34:27,2021/08/15,01:38:31,31.37,4.08,0.082,0.02,1431.32,205.68,0,13.584
10,141,2021/08/15,02:10:11,2021/08/15,02:12:39,31.67,2.48,0.024,0.009,871.77,48.82,0,13.608
10,142,2021/08/15,02:21:41,2021/08/15,02:24:31,9.03,2.85,0.12,0.042,993.35,250.8,0,13.728
10,143,2021/08/15,02:35:44,2021/08/15,02:36:17,11.22,0.57,0.011,0.019,195.2,29.68,0,13.738
10,144,2021/08/15,02:39:59,2021/08/15,02:42:31,3.7,2.55,0.028,0.011,890.95,74.9,0,13.766
10,145,2021/08/15,02:45:12,2021/08/15,02:52:01,2.68,6.83,0.127,0.019,2404.88,232.29,0,13.893
10,146,2021/08/15,03:06:14,2021/08/15,03:07:26,14.22,1.22,0.014,0.011,421.5,28.34,0,13.907
10,147,2021/08/15,03:15:20,2021/08/15,03:17:48,7.9,2.48,0.09,0.036,868.5,169.92,0,13.996
10,148,2021/08/15,03:53:01,2021/08/15,03:56:10,35.22,3.17,0.107,0.034,1107.7,263.26,0,14.104
10,149,2021/08/15,05:00:45,2021/08/15,05:03:02,64.58,2.3,0.034,0.015,801.28,86.88,0,14.138
10,150,2021/08/15,05:10:38,2021/08/15,05:22:13,7.6,11.6,0.094,0.008,4076.53,307.22,0,14.232
10,151,2021/08/15,05:26:27,2021/08/15,05:27:08,4.23,0.7,0.007,0.009,242.55,16.17,0,14.238
10,152,2021/08/15,05:34:01,2021/08/15,05:40:09,6.88,6.15,0.117,0.019,2156.35,290.15,0,14.356
10,153,2021/08/15,06:06:40,2021/08/15,06:09:24,26.52,2.75,0.108,0.039,959.76,304.38,0,14.464
10,154,2021/08/15,07:00:43,2021/08/15,07:03:03,51.32,2.35,0.086,0.036,819.35,231.9,0,14.549
10,155,2021/08/15,07:19:27,2021/08/15,07:30:29,16.4,11.05,0.086,0.008,3888.3,169.44,0,14.635
10,156,2021/08/15,07:48:42,2021/08/15,07:55:19,18.22,6.63,0.07,0.01,2336.32,139.53,0,14.705
10,157,2021/08/15,07:58:06,2021/08/15,08:00:42,2.78,2.62,0.041,0.016,921.66,126.38,0,14.746
10,158,2021/08/15,08:15:54,2021/08/15,08:19:17,15.2,3.4,0.006,0.002,1186.49,12.95,0,14.752
10,159,2021/08/15,08:22:13,2021/08/15,08:26:24,2.93,4.2,0.024,0.006,1470.66,72.2,0,14.776
10,160,2021/08/15,08:41:16,2021/08/15,08:41:57,14.87,0.7,0.004,0.006,241.62,9.12,0,14.781
10,161,2021/08/15,08:45:41,2021/08/15,08:50:21,3.73,4.68,0.013,0.003,1639.05,31.67,0,14.793
10,162,2021/08/15,10:33:24,2021/08/15,10:37:01,103.05,3.63,0.108,0.03,1266.75,343.73,0,14.901
10,163,2021/08/15,12:23:57,2021/08/15,12:26:12,106.93,2.27,0.04,0.018,787.29,89.85,0,14.941
10,164,2021/08/15,15:20:51,2021/08/15,15:23:29,174.65,2.65,0.075,0.028,924.83,147.45,0,15.016
11,1,2021/08/11,16:44:30,2021/08/11,16:48:07,0,3.63,0.067,0.018,1284.89,187.2,0,0.067
11,2,2021/08/11,17:37:29,2021/08/11,17:40:04,49.37,2.6,0.572,0.22,924.29,1176.4,0,0.639
11,3,2021/08/11,17:44:49,2021/08/11,17:50:41,4.75,5.88,0.207,0.035,2080.79,163.31,0,0.847
11,4,2021/08/11,18:59:57,2021/08/11,19:02:21,69.27,2.42,0.043,0.018,848.65,73.27,0,0.89
11,5,2021/08/11,19:40:40,2021/08/11,19:43:30,38.32,2.85,0.066,0.023,997.6,26.61,0,0.956
11,6,2021/08/11,21:28:44,2021/08/11,21:35:22,105.23,6.65,0.044,0.007,2336.52,19.24,0,1
11,7,2021/08/11,21:55:08,2021/08/11,22:17:47,19.77,22.67,0.137,0.006,7981.99,65.75,0,1.138
11,8,2021/08/11,22:24:25,2021/08/11,22:43:30,6.63,19.1,0.216,0.011,6750.57,91.44,0,1.354
11,9,2021/08/11,22:47:31,2021/08/11,22:51:31,4.02,4.02,0.096,0.024,1415.81,171.97,0,1.45
11,10,2021/08/11,23:06:18,2021/08/11,23:10:53,14.78,4.6,0.131,0.029,1618.4,269.9,0,1.581
11,11,2021/08/11,23:16:50,2021/08/11,23:22:41,5.95,5.87,0.112,0.019,2069.25,179.25,0,1.693
11,12,2021/08/11,23:33:12,2021/08/11,23:38:41,10.52,5.5,0.127,0.023,1934.49,395.61,0,1.82
11,13,2021/08/11,23:47:40,2021/08/11,23:50:18,8.98,2.65,0.089,0.034,938.57,147.93,0,1.909
11,14,2021/08/12,00:19:20,2021/08/12,00:23:00,29.03,3.68,0.109,0.03,1302.83,210.09,0,2.018
11,15,2021/08/12,01:30:28,2021/08/12,01:49:56,67.47,19.48,0.026,0.001,6836.77,6.91,0,2.044
11,16,2021/08/12,01:54:12,2021/08/12,02:26:53,4.27,32.7,0.266,0.008,11469.69,192.47,0,2.31
11,17,2021/08/12,03:19:54,2021/08/12,03:34:28,53.02,14.58,0.746,0.051,5123.21,243.28,0,3.056
11,18,2021/08/12,03:37:28,2021/08/12,04:03:57,3,26.5,0.429,0.016,9308.78,390.6,0,3.485
11,19,2021/08/12,04:09:33,2021/08/12,04:13:02,5.6,3.5,0.834,0.238,1221.1,418.26,0,4.319
11,20,2021/08/12,04:54:46,2021/08/12,04:58:33,41.73,3.8,0.096,0.025,1340.66,216.25,0,4.415
11,21,2021/08/12,05:02:38,2021/08/12,05:06:35,4.08,3.97,0.003,0.001,1389.26,6.28,0,4.418
11,22,2021/08/12,06:24:14,2021/08/12,06:37:28,77.65,13.25,0.4,0.03,4639.01,462.59,0,4.818
11,23,2021/08/12,07:43:05,2021/08/12,07:59:24,65.62,16.33,0.284,0.017,5722.26,109.14,0,5.101
11,24,2021/08/12,11:19:15,2021/08/12,11:22:44,199.85,3.5,0.028,0.008,1224.47,11.97,0,5.129
11,25,2021/08/12,11:26:51,2021/08/12,11:32:34,4.12,5.73,0.538,0.094,2012.93,441.54,0,5.666
11,26,2021/08/12,13:25:13,2021/08/12,13:27:39,112.65,2.45,0.068,0.028,857.3,39.2,0,5.735
11,27,2021/08/12,13:30:20,2021/08/12,13:37:13,2.68,6.9,0.597,0.087,2410.18,548.33,0,6.332
11,28,2021/08/12,16:39:59,2021/08/12,16:44:13,182.77,4.25,0.069,0.016,1502.9,150.08,0,6.401
11,29,2021/08/12,17:39:33,2021/08/12,17:45:20,55.33,5.8,0.187,0.032,2049.58,194.05,0,6.588
11,30,2021/08/12,17:51:27,2021/08/12,17:56:09,6.12,4.72,0.098,0.021,1656.69,208.41,0,6.686
11,31,2021/08/12,18:03:12,2021/08/12,18:07:55,7.05,4.73,0.14,0.03,1672.64,275.15,0,6.826
11,32,2021/08/12,18:15:31,2021/08/12,18:16:56,7.6,1.43,0.019,0.013,505.17,45.48,0,6.845
11,33,2021/08/12,19:03:29,2021/08/12,19:06:56,46.55,3.47,0.093,0.027,1212.17,166.97,0,6.938
11,34,2021/08/12,19:15:37,2021/08/12,19:17:56,8.68,2.33,0.056,0.024,820.41,127.91,0,6.993
11,35,2021/08/12,20:28:49,2021/08/12,20:32:11,70.88,3.38,0.159,0.047,1175.74,45.78,0,7.153
11,36,2021/08/12,20:37:05,2021/08/12,20:38:58,4.9,1.9,0.026,0.014,663.28,15.14,0,7.179
11,37,2021/08/12,20:41:58,2021/08/12,21:27:59,3,46.03,0.081,0.002,16081.29,22.57,0,7.26
11,38,2021/08/12,21:31:50,2021/08/12,23:11:08,3.85,99.32,0.869,0.009,34688.4,146.31,0,8.128
11,39,2021/08/13,01:13:20,2021/08/13,01:21:39,122.2,8.33,0.163,0.02,2907.74,213.24,0,8.291
11,40,2021/08/13,01:57:56,2021/08/13,02:03:01,36.28,5.1,0.125,0.025,1773.88,39.71,0,8.417
11,41,2021/08/13,02:07:18,2021/08/13,02:13:54,4.28,6.62,0.063,0.01,2305.11,18.18,0,8.48
11,42,2021/08/13,02:17:37,2021/08/13,02:21:16,3.72,3.67,0.064,0.018,1274.08,100.77,0,8.544
11,43,2021/08/13,02:26:26,2021/08/13,02:46:14,5.17,19.82,0.082,0.004,6912.4,40.7,0,8.626
11,44,2021/08/13,03:28:40,2021/08/13,03:31:38,42.43,2.98,0.059,0.02,1035.88,37.45,0,8.685
11,45,2021/08/13,06:11:42,2021/08/13,06:29:24,160.07,17.72,0.493,0.028,6161.23,291.69,0,9.178
11,46,2021/08/13,06:54:30,2021/08/13,07:04:42,25.1,10.22,0.134,0.013,3548.97,132.47,0,9.312
11,47,2021/08/13,08:13:14,2021/08/13,08:26:27,68.53,13.23,0.971,0.073,4607.44,151.58,0,10.283
11,48,2021/08/13,08:29:02,2021/08/13,08:51:20,2.58,22.32,0.414,0.019,7758.75,503.41,0,10.697
11,49,2021/08/13,10:21:15,2021/08/13,10:35:43,89.92,14.48,0.563,0.039,5030.31,610.96,0,11.26
11,50,2021/08/13,13:47:28,2021/08/13,13:57:54,191.75,10.45,0.522,0.05,3639.53,493.71,0,11.782
11,51,2021/08/13,15:44:58,2021/08/13,15:51:32,107.07,6.58,0.088,0.013,2283.99,16.36,0,11.869
11,52,2021/08/13,16:45:24,2021/08/13,16:48:59,53.87,3.6,0.153,0.043,1265.27,348.65,0,12.023
11,53,2021/08/13,17:41:22,2021/08/13,17:45:32,52.38,4.18,0.137,0.033,1459.81,246.78,0,12.159
11,54,2021/08/13,18:06:21,2021/08/13,18:10:05,20.82,3.75,0.078,0.021,1315.83,171.12,0,12.238
11,55,2021/08/13,18:38:49,2021/08/13,18:42:47,28.73,3.98,0.152,0.038,1393.11,305.16,0,12.39
11,56,2021/08/13,22:06:03,2021/08/13,22:12:27,203.27,6.42,0.101,0.016,2220.67,31.58,0,12.49
11,57,2021/08/13,22:15:42,2021/08/13,22:41:56,3.25,26.25,0.11,0.004,9128.55,16.66,0,12.601
11,58,2021/08/13,22:47:22,2021/08/13,22:53:20,5.43,5.98,0.142,0.024,2094.79,388.19,0,12.743
11,59,2021/08/13,22:59:58,2021/08/13,23:06:25,6.63,6.47,0.134,0.021,2255.92,383.62,0,12.878
11,60,2021/08/13,23:27:36,2021/08/13,23:30:16,21.18,2.68,0.085,0.032,940.35,223.49,0,12.963
11,61,2021/08/13,23:34:38,2021/08/13,23:35:09,4.37,0.53,0.006,0.011,180.98,18.89,0,12.969
11,62,2021/08/13,23:37:51,2021/08/13,23:49:07,2.7,11.28,0.417,0.037,3932.77,972.8,0,13.385
11,63,2021/08/13,23:52:37,2021/08/13,23:56:29,3.5,3.88,0.118,0.03,1364.77,369.54,0,13.503
11,64,2021/08/14,00:01:32,2021/08/14,00:04:13,5.05,2.7,0.135,0.05,930.91,41.55,0,13.638
11,65,2021/08/14,00:16:48,2021/08/14,00:19:15,12.58,2.47,0.003,0.001,849.61,10.29,0,13.642
11,66,2021/08/14,00:23:57,2021/08/14,00:26:24,4.7,2.47,0.106,0.043,848.79,277.78,0,13.748
11,67,2021/08/14,00:42:34,2021/08/14,00:44:16,16.17,1.72,0.194,0.113,584.88,189.18,0,13.942
11,68,2021/08/14,02:55:36,2021/08/14,03:11:39,131.33,16.07,0.618,0.038,5520.77,1505.91,0,14.56
11,69,2021/08/14,04:42:41,2021/08/14,04:45:43,91.03,3.05,0.057,0.019,1060.13,133.56,0,14.617
11,70,2021/08/14,04:49:26,2021/08/14,04:53:26,3.72,4.02,0.053,0.013,1392.43,106.27,0,14.67
11,71,2021/08/14,05:04:48,2021/08/14,05:09:55,11.37,5.13,0.076,0.015,1769.4,30.56,0,14.746
11,72,2021/08/14,05:12:27,2021/08/14,05:30:07,2.53,17.68,0.193,0.011,6134.26,298.23,0,14.939
11,73,2021/08/14,06:20:36,2021/08/14,06:25:15,50.48,4.67,0.072,0.016,1603.03,33.06,0,15.011
11,74,2021/08/14,06:27:48,2021/08/14,06:43:52,2.55,16.08,0.492,0.031,5529.7,246.08,0,15.503
11,75,2021/08/14,07:42:00,2021/08/14,07:57:04,58.13,15.08,0.401,0.027,5185.94,76.73,0,15.904
11,76,2021/08/14,07:59:35,2021/08/14,08:06:26,2.52,6.87,0.053,0.008,2358.97,8.11,0,15.957
11,77,2021/08/14,10:45:28,2021/08/14,10:52:42,159.03,7.25,0.012,0.002,2484.07,3,0.009,15.969
11,78,2021/08/14,15:21:49,2021/08/14,15:28:50,269.12,7.03,0.193,0.027,2412.89,343.45,0,16.162
11,79,2021/08/14,16:38:47,2021/08/14,16:45:59,69.95,7.22,0.085,0.012,2496.69,185.51,0,16.247
11,80,2021/08/14,16:54:16,2021/08/14,16:55:17,8.28,1.03,0.014,0.014,356.09,44.92,0,16.261
11,81,2021/08/14,17:00:00,2021/08/14,17:02:24,4.72,2.42,0.082,0.034,837.85,161.48,0,16.343
11,82,2021/08/14,18:03:01,2021/08/14,18:06:03,60.62,3.05,0.077,0.025,1051.51,123.69,0,16.42
11,83,2021/08/14,18:31:00,2021/08/14,18:32:24,24.95,1.42,0.063,0.044,481.29,174.28,0,16.483
11,84,2021/08/14,20:54:18,2021/08/14,20:55:36,141.9,1.32,0.151,0.115,444.29,86.05,0,16.634
11,85,2021/08/14,20:58:48,2021/08/14,21:22:26,3.2,23.65,0.106,0.004,8078.31,22.57,0,16.74
11,86,2021/08/14,21:44:38,2021/08/14,22:01:32,22.2,16.92,0.182,0.011,5778.57,122.97,0,16.922
11,87,2021/08/14,23:13:58,2021/08/14,23:45:21,72.43,31.4,0.055,0.002,10733.98,108.89,0,16.978
11,88,2021/08/14,23:50:17,2021/08/15,00:15:15,4.93,24.98,0.811,0.032,8532,852.97,0,17.788
11,89,2021/08/15,04:27:49,2021/08/15,04:41:26,252.57,13.63,0.203,0.015,4684.75,97.26,0,17.991
11,90,2021/08/15,04:44:20,2021/08/15,04:49:47,2.9,5.47,0.124,0.023,1876.93,238.95,0,18.115
11,91,2021/08/15,04:53:42,2021/08/15,04:58:11,3.92,4.5,0.016,0.004,1543.83,51.29,0,18.131
11,92,2021/08/15,05:03:38,2021/08/15,05:06:11,5.45,2.57,0.091,0.036,881.41,190.28,0,18.222
11,93,2021/08/15,06:44:45,2021/08/15,06:56:08,98.57,11.4,0.294,0.026,3888.45,163.42,0,18.516
11,94,2021/08/15,07:52:32,2021/08/15,08:32:01,56.4,39.5,0.614,0.016,13480.31,180.07,0,19.131
11,95,2021/08/15,12:53:48,2021/08/15,12:56:59,261.78,3.2,0.313,0.098,1085.29,184.8,0,19.444
11,96,2021/08/15,13:01:40,2021/08/15,13:05:06,4.68,3.45,0.993,0.288,1169.94,1839.73,0,20.437
11,97,2021/08/15,13:56:33,2021/08/15,13:59:32,51.45,3,0.224,0.075,1017.82,113.79,0,20.661
12,1,2021/08/11,16:30:00,2021/08/11,16:44:05,0,14.1,0.683,0.048,5082.6,1023.4,0,0.683
12,2,2021/08/11,17:00:49,2021/08/11,17:04:27,16.73,3.65,0.105,0.029,1316.28,189.98,0,0.789
12,3,2021/08/11,19:23:18,2021/08/11,19:27:16,138.85,3.98,0.832,0.209,1419.51,326.69,0,1.621
12,4,2021/08/11,20:00:05,2021/08/11,20:12:56,32.82,12.87,0.276,0.021,4641.41,208.85,0,1.896
12,5,2021/08/11,20:21:05,2021/08/11,20:32:03,8.15,10.98,0.095,0.009,3942.54,220.4,0,1.991
12,6,2021/08/11,21:08:29,2021/08/11,21:22:22,36.43,13.9,0.218,0.016,4956.51,60.16,0,2.21
12,7,2021/08/11,21:29:01,2021/08/11,21:34:51,6.65,5.85,0.24,0.041,2084.33,48.14,0,2.449
12,8,2021/08/11,21:58:09,2021/08/11,22:00:31,23.3,2.38,0.415,0.174,846.76,117.99,0,2.865
12,9,2021/08/11,23:02:52,2021/08/11,23:08:40,62.35,5.82,0.189,0.033,2067.86,47.26,0,3.054
12,10,2021/08/12,01:02:00,2021/08/12,01:03:16,113.33,1.28,0.014,0.011,452.4,3.34,0.005,3.068
12,11,2021/08/12,01:07:49,2021/08/12,01:11:08,4.55,3.33,0.009,0.003,1183.38,3.17,0.007,3.076
12,12,2021/08/12,01:15:23,2021/08/12,01:16:59,4.25,1.62,0.045,0.028,570.31,11.91,0,3.121
12,13,2021/08/12,01:20:45,2021/08/12,01:34:02,3.77,13.3,0.416,0.031,4735.98,102.59,0,3.536
12,14,2021/08/12,01:36:38,2021/08/12,01:49:33,2.6,12.93,0.014,0.001,4608.53,4.98,0,3.55
