Cage,Event,StartDate,StartTime,EndDate,EndTime,InterIn_min,In_min,In_g,In_g_min,InF_g_min,Stud_t,Prob,Accum_g
8,14,2021/08/02,01:38:29,2021/08/02,01:39:13,72.78,0.75,0.184,0.246,244.28,66.1,0,3.741
8,15,2021/08/02,03:16:36,2021/08/02,03:17:34,97.38,0.98,0.717,0.729,315.89,173.75,0,4.458
8,16,2021/08/02,04:30:00,2021/08/02,04:38:24,72.43,8.42,0.984,0.117,2827.32,717.12,0,5.442
8,17,2021/08/02,06:36:49,2021/08/02,06:43:32,118.42,6.73,0.082,0.012,2223.18,59.42,0,5.524
8,18,2021/08/02,06:46:54,2021/08/02,07:00:55,3.37,14.03,0.18,0.013,4643.74,32.97,0,5.704
8,19,2021/08/02,12:20:55,2021/08/02,12:24:33,320,3.65,0.899,0.246,1190.3,858.63,0,6.603
8,20,2021/08/02,17:34:32,2021/08/02,17:40:11,309.98,5.67,0.123,0.022,1896.15,226.46,0,6.727
8,21,2021/08/02,17:42:59,2021/08/02,17:43:38,2.8,0.67,0.006,0.009,213.33,13.27,0,6.733
8,22,2021/08/02,17:55:15,2021/08/02,18:01:06,11.62,5.87,0.176,0.03,1972.36,405.62,0,6.909
8,23,2021/08/02,18:11:53,2021/08/02,18:13:11,10.78,1.32,0.006,0.004,433.73,8.09,0,6.915
8,24,2021/08/02,18:23:18,2021/08/02,18:31:01,10.12,7.73,0.275,0.036,2577.17,771.55,0,7.19
8,25,2021/08/02,18:36:04,2021/08/02,18:38:06,5.05,2.05,0.05,0.025,680.23,140.99,0,7.24
8,26,2021/08/02,18:46:40,2021/08/02,18:50:37,8.57,3.97,0.139,0.035,1322.35,284.18,0,7.379
8,27,2021/08/02,18:58:35,2021/08/02,19:00:34,7.97,2,0.021,0.01,655.19,41.68,0,7.399
8,28,2021/08/02,19:04:08,2021/08/02,19:05:26,3.57,1.32,0.001,0.001,427.77,3.03,0.009,7.4
8,29,2021/08/02,19:09:04,2021/08/02,19:12:47,3.63,3.73,0.09,0.024,1253.46,134.41,0,7.49
8,30,2021/08/02,19:15:27,2021/08/02,19:16:54,2.67,1.47,0.043,0.03,481.16,111.16,0,7.533
8,31,2021/08/02,19:20:07,2021/08/02,19:20:56,3.22,0.83,0.005,0.006,267.89,10.97,0,7.538
8,32,2021/08/02,19:25:14,2021/08/02,19:30:23,4.3,5.17,0.097,0.019,1699.35,376.33,0,7.635
8,33,2021/08/02,21:08:20,2021/08/02,21:32:57,97.95,24.63,0.664,0.027,8035.88,344.27,0,8.299
8,34,2021/08/02,22:14:39,2021/08/02,22:22:11,41.7,7.55,0.85,0.113,2507.25,161.08,0,9.149
8,35,2021/08/03,00:30:28,2021/08/03,00:32:12,128.28,1.75,0.188,0.108,558.82,43.94,0,9.337
8,36,2021/08/03,08:52:24,2021/08/03,09:01:08,500.2,8.75,0.526,0.06,2896.48,232.09,0,9.863
8,37,2021/08/03,09:04:04,2021/08/03,09:05:46,2.93,1.72,0.082,0.048,566.33,23.95,0,9.945
8,38,2021/08/03,10:51:12,2021/08/03,10:54:34,105.43,3.38,0.455,0.134,1122.48,154.11,0,10.4
8,39,2021/08/03,13:24:15,2021/08/03,13:25:37,149.68,1.38,0.158,0.114,449.5,74.35,0,10.558
8,40,2021/08/03,18:01:49,2021/08/03,18:09:04,276.2,7.27,0.224,0.031,2413.4,451.01,0,10.782
8,41,2021/08/03,18:19:17,2021/08/03,18:20:36,10.22,1.33,0.025,0.018,437.9,67.28,0,10.806
8,42,2021/08/03,18:28:21,2021/08/03,18:32:12,7.75,3.87,0.086,0.022,1276.23,195.86,0,10.892
8,43,2021/08/03,18:47:06,2021/08/03,18:51:15,14.9,4.17,0.024,0.006,1382.75,50.43,0,10.916
8,44,2021/08/03,18:56:20,2021/08/03,19:02:21,5.08,6.03,0.019,0.003,1984.49,34.57,0,10.935
8,45,2021/08/03,19:06:52,2021/08/03,19:18:24,4.52,11.55,0.218,0.019,3781.07,825.78,0,11.153
8,46,2021/08/03,19:21:10,2021/08/03,19:22:58,2.77,1.82,0.019,0.011,585.59,47.03,0,11.172
8,47,2021/08/04,04:01:39,2021/08/04,04:05:13,518.68,3.58,0.073,0.02,1183.63,14.38,0,11.245
8,48,2021/08/04,07:33:47,2021/08/04,07:35:36,208.57,1.83,0.256,0.14,586.06,251.55,0,11.501
9,1,2021/08/01,16:30:06,2021/08/01,16:38:27,0,8.37,0.349,0.042,2737.78,1136.13,0,0.349
9,2,2021/08/01,17:28:36,2021/08/01,17:33:16,50.15,4.68,0.19,0.041,1524.98,406.6,0,0.538
9,3,2021/08/01,19:10:48,2021/08/01,19:13:58,97.53,3.18,0.002,0.001,1021.56,4.23,0.001,0.54
9,4,2021/08/01,20:00:03,2021/08/01,20:13:34,46.08,13.53,0.391,0.029,4459.48,1233.63,0,0.931
9,5,2021/08/01,21:20:04,2021/08/01,21:20:37,66.5,0.57,0.006,0.01,180.16,3.1,0.008,0.937
9,6,2021/08/01,22:28:35,2021/08/01,22:49:33,67.97,20.98,0.813,0.039,6786.75,1552.12,0,1.75
9,7,2021/08/01,23:06:39,2021/08/01,23:09:09,17.1,2.52,0.004,0.002,801.85,8.62,0,1.754
9,8,2021/08/01,23:15:52,2021/08/01,23:22:47,6.72,6.93,0.181,0.026,2247.54,380.76,0,1.936
9,9,2021/08/02,01:57:40,2021/08/02,02:10:10,154.88,12.52,0.406,0.032,4075.06,1505.98,0,2.342
9,10,2021/08/02,02:25:54,2021/08/02,02:26:42,15.73,0.82,0.001,0.002,257.02,3.37,0.005,2.343
9,11,2021/08/02,04:29:07,2021/08/02,04:49:47,122.42,20.68,0.654,0.032,6731.52,1191.3,0,2.997
9,12,2021/08/02,04:59:18,2021/08/02,05:05:54,9.52,6.62,0.082,0.012,2144.01,112.16,0,3.079
9,13,2021/08/02,05:11:49,2021/08/02,05:18:31,5.92,6.72,0.194,0.029,2145.09,331.86,0,3.272
9,14,2021/08/02,08:00:43,2021/08/02,08:14:40,162.2,13.97,0.245,0.018,4498.12,443.92,0,3.518
9,15,2021/08/02,08:24:55,2021/08/02,08:25:27,10.25,0.55,0.004,0.007,172.61,7.69,0,3.522
9,16,2021/08/02,16:30:04,2021/08/02,16:38:38,484.62,8.58,0.543,0.063,2763.86,1285.94,0,4.065
9,17,2021/08/02,17:53:33,2021/08/02,17:56:21,74.92,2.82,0.087,0.031,908.76,166.47,0,4.152
9,18,2021/08/02,19:09:27,2021/08/02,19:11:08,73.1,1.7,0.002,0.001,537.23,3.43,0.004,4.153
9,19,2021/08/02,19:58:13,2021/08/02,20:13:01,47.08,14.82,0.323,0.022,4800.42,544.41,0,4.476
9,20,2021/08/02,20:27:06,2021/08/02,20:30:12,14.08,3.12,0.109,0.035,1022.89,301.19,0,4.585
9,21,2021/08/02,20:34:13,2021/08/02,20:34:51,4.02,0.65,0.006,0.009,202.26,9.13,0,4.591
9,22,2021/08/02,22:30:02,2021/08/02,23:11:21,115.18,41.33,0.716,0.017,13345.15,1219.08,0,5.308
9,23,2021/08/02,23:22:04,2021/08/02,23:27:54,10.72,5.85,0.214,0.037,1908.63,371.43,0,5.521
9,24,2021/08/03,01:59:09,2021/08/03,02:16:15,151.25,17.12,0.425,0.025,5518.84,1128.38,0,5.947
9,25,2021/08/03,02:18:59,2021/08/03,02:19:40,2.73,0.7,0.008,0.011,216.15,14.7,0,5.954
9,26,2021/08/03,03:26:44,2021/08/03,03:29:43,67.07,3,0.002,0.001,953.82,3.35,0.005,5.956
9,27,2021/08/03,04:30:02,2021/08/03,05:15:58,60.32,45.95,0.714,0.016,14678.94,1942.16,0,6.67
9,28,2021/08/03,05:18:31,2021/08/03,05:19:55,2.55,1.42,0.004,0.003,445.61,7.76,0,6.674
9,29,2021/08/03,08:00:02,2021/08/03,08:12:25,160.12,12.4,0.305,0.025,3976.47,645.7,0,6.979
9,30,2021/08/03,08:14:58,2021/08/03,08:18:12,2.55,3.25,0.001,0,1019.73,2.92,0.011,6.98
9,31,2021/08/03,08:22:34,2021/08/03,08:25:32,4.37,2.98,0.098,0.033,951.42,199.63,0,7.078
9,32,2021/08/03,16:30:03,2021/08/03,16:32:01,484.52,1.98,0.662,0.334,631.49,2250.64,0,7.74
9,33,2021/08/03,16:35:34,2021/08/03,16:40:57,3.55,5.4,0.004,0.001,1719.46,9.54,0,7.744
9,34,2021/08/03,19:38:00,2021/08/03,19:41:16,177.05,3.28,0.002,0.001,1028.49,5.13,0,7.745
9,35,2021/08/03,20:00:02,2021/08/03,20:13:19,18.77,13.3,0.317,0.024,4267.52,897.99,0,8.062
9,36,2021/08/03,20:28:47,2021/08/03,20:30:11,15.47,1.42,0.066,0.047,450.24,138.37,0,8.129
9,37,2021/08/03,21:50:00,2021/08/03,21:51:52,79.82,1.88,0.001,0,589.12,2.66,0.019,8.13
9,38,2021/08/03,22:04:56,2021/08/03,22:05:29,13.07,0.57,0.005,0.009,173.42,9.84,0,8.135
9,39,2021/08/03,22:08:22,2021/08/03,22:10:40,2.88,2.32,0.003,0.001,722.91,4.89,0,8.137
9,40,2021/08/03,22:28:19,2021/08/03,22:53:25,17.65,25.12,0.577,0.023,8024.1,1221.18,0,8.714
9,41,2021/08/03,22:56:00,2021/08/03,23:01:30,2.58,5.52,0.127,0.023,1746,109.15,0,8.841
9,42,2021/08/03,23:04:19,2021/08/03,23:14:33,2.82,10.25,0.082,0.008,3233.69,196.53,0,8.923
9,43,2021/08/04,02:00:04,2021/08/04,02:08:21,165.52,8.3,0.029,0.003,2620.4,75.67,0,8.951
9,44,2021/08/04,04:36:49,2021/08/04,04:43:52,148.47,7.07,0.286,0.041,2209.48,86.41,0,9.238
9,45,2021/08/04,04:47:39,2021/08/04,04:50:13,3.78,2.58,0.031,0.012,804.03,74.58,0,9.269
9,46,2021/08/04,05:05:12,2021/08/04,05:09:51,14.98,4.67,0.015,0.003,1474.04,31.39,0,9.284
9,47,2021/08/04,08:00:02,2021/08/04,08:10:13,170.18,10.2,0.185,0.018,3204.01,67.25,0,9.469
9,48,2021/08/04,10:23:37,2021/08/04,10:24:18,133.4,0.7,0.006,0.008,211.64,2.31,0.037,9.475
10,1,2021/08/01,17:05:48,2021/08/01,17:08:05,0,2.3,0.054,0.023,679.36,154.36,0,0.054
10,2,2021/08/01,17:29:10,2021/08/01,17:31:01,21.08,1.87,0.025,0.014,545.77,68.9,0,0.079
10,3,2021/08/01,17:43:47,2021/08/01,17:46:17,12.77,2.52,0.098,0.039,737.34,278.24,0,0.177
10,4,2021/08/01,17:57:19,2021/08/01,17:59:25,11.03,2.12,0.034,0.016,615.9,109.25,0,0.212
10,5,2021/08/01,18:06:18,2021/08/01,18:10:26,6.88,4.15,0.153,0.037,1215.83,339.52,0,0.364
10,6,2021/08/01,18:13:12,2021/08/01,18:18:14,2.77,5.05,0.053,0.011,1484.74,66.72,0,0.418
10,7,2021/08/01,18:23:18,2021/08/01,18:27:33,5.07,4.27,0.098,0.023,1249.2,237.54,0,0.516
10,8,2021/08/01,18:46:51,2021/08/01,18:49:23,19.3,2.55,0.092,0.036,745.48,73.26,0,0.608
10,9,2021/08/01,18:52:42,2021/08/01,18:53:19,3.32,0.63,0.003,0.004,180.29,4.78,0,0.61
10,10,2021/08/01,18:58:21,2021/08/01,19:01:23,5.03,3.05,0.077,0.025,887.06,223.01,0,0.688
10,11,2021/08/01,19:09:34,2021/08/01,19:15:29,8.18,5.93,0.05,0.008,1747.41,124.67,0,0.738
10,12,2021/08/01,19:18:41,2021/08/01,19:20:18,3.2,1.63,0.043,0.026,481.15,31.39,0,0.78
10,13,2021/08/01,19:32:42,2021/08/01,19:34:44,12.4,2.05,0.034,0.017,600.82,72.94,0,0.815
10,14,2021/08/01,19:57:13,2021/08/01,20:05:22,22.48,8.17,0.029,0.004,2391.34,47,0,0.844
10,15,2021/08/01,20:12:58,2021/08/01,20:17:28,7.6,4.52,0.11,0.024,1330.15,492.29,0,0.954
10,16,2021/08/01,20:20:57,2021/08/01,20:37:56,3.48,17,0.975,0.057,4985.12,3274.72,0,1.929
10,17,2021/08/01,20:41:08,2021/08/01,20:46:03,3.2,4.93,0.054,0.011,1439.2,76.49,0,1.982
10,18,2021/08/01,20:49:23,2021/08/01,20:51:59,3.33,2.62,0.101,0.039,767.09,273.47,0,2.084
10,19,2021/08/01,20:59:05,2021/08/01,21:02:55,7.1,3.85,0.017,0.005,1120,42.64,0,2.101
10,20,2021/08/01,22:20:38,2021/08/01,22:24:25,77.72,3.8,0.047,0.012,1107.01,92.6,0,2.148
10,21,2021/08/01,22:28:14,2021/08/01,23:00:18,3.82,32.08,0.405,0.013,9377.97,1040.55,0,2.553
10,22,2021/08/01,23:07:37,2021/08/01,23:12:31,7.32,4.92,0.096,0.019,1442.23,154.99,0,2.648
10,23,2021/08/02,00:50:10,2021/08/02,00:51:34,97.65,1.42,0.007,0.005,406.59,9.87,0,2.656
10,24,2021/08/02,01:41:51,2021/08/02,02:04:03,50.28,22.22,0.362,0.016,6488.52,520.7,0,3.018
10,25,2021/08/02,02:17:49,2021/08/02,02:19:48,13.77,2,0.089,0.044,588.11,161.13,0,3.106
10,26,2021/08/02,03:17:04,2021/08/02,03:22:11,57.27,5.13,0.133,0.026,1490.58,279.18,0,3.239
10,27,2021/08/02,03:54:23,2021/08/02,04:11:09,32.2,16.78,0.224,0.013,4919.09,421.07,0,3.463
10,28,2021/08/02,05:17:01,2021/08/02,05:21:45,65.87,4.75,0.074,0.016,1375.72,182.6,0,3.537
10,29,2021/08/02,05:31:12,2021/08/02,05:34:17,9.45,3.1,0.042,0.014,925.83,106.63,0,3.579
10,30,2021/08/02,06:49:50,2021/08/02,07:00:49,75.55,11,0.028,0.003,3207.4,52.89,0,3.606
10,31,2021/08/02,07:07:55,2021/08/02,07:08:36,7.1,0.7,0.003,0.004,202.53,5.79,0,3.609
10,32,2021/08/02,07:11:15,2021/08/02,07:14:49,2.65,3.58,0.071,0.02,1035.4,124.43,0,3.68
10,33,2021/08/02,07:20:02,2021/08/02,07:24:54,5.22,4.88,0.005,0.001,1411.54,11.06,0,3.685
10,34,2021/08/02,07:32:19,2021/08/02,07:34:13,7.42,1.92,0.165,0.086,560.35,584.98,0,3.85
10,35,2021/08/02,09:17:09,2021/08/02,09:20:02,102.93,2.9,0.032,0.011,837.49,59.32,0,3.882
10,36,2021/08/02,09:23:11,2021/08/02,09:33:36,3.15,10.43,0.286,0.027,3049.82,750.68,0,4.168
10,37,2021/08/02,10:44:36,2021/08/02,10:46:54,71,2.32,0.039,0.017,668.74,155.82,0,4.207
10,38,2021/08/02,14:18:27,2021/08/02,14:21:54,211.55,3.47,0.06,0.017,1002.11,131.7,0,4.267
10,39,2021/08/02,16:29:08,2021/08/02,16:30:33,127.23,1.43,0.029,0.02,411.94,76.5,0,4.296
10,40,2021/08/02,17:02:46,2021/08/02,17:06:16,32.22,3.52,0.073,0.021,1018.54,221.42,0,4.368
10,41,2021/08/02,17:10:05,2021/08/02,17:15:06,3.82,5.03,0.004,0.001,1458.43,6.01,0,4.372
10,42,2021/08/02,17:50:38,2021/08/02,17:51:41,35.53,1.07,0.024,0.023,307.64,54.02,0,4.396
10,43,2021/08/02,17:55:44,2021/08/02,18:01:19,4.05,5.6,0.14,0.025,1620.59,255.6,0,4.536
10,44,2021/08/02,18:05:41,2021/08/02,18:09:55,4.37,4.25,0.109,0.026,1244.47,237.19,0,4.645
10,45,2021/08/02,18:18:30,2021/08/02,18:21:54,8.58,3.42,0.152,0.045,990.08,334.92,0,4.797
10,46,2021/08/02,18:56:58,2021/08/02,19:06:37,35.07,9.67,0.115,0.012,2807.35,217.03,0,4.912
10,47,2021/08/02,19:09:20,2021/08/02,19:12:15,2.72,2.93,0.551,0.188,857.37,1454.68,0,5.463
10,48,2021/08/02,19:28:51,2021/08/02,19:30:50,16.6,2,0.005,0.002,576.52,11.53,0,5.468
10,49,2021/08/02,20:23:53,2021/08/02,20:31:03,53.05,7.18,0.163,0.023,2092.36,458.01,0,5.631
10,50,2021/08/02,20:37:08,2021/08/02,20:51:37,6.08,14.5,0.125,0.009,4202.4,26.67,0,5.755
10,51,2021/08/02,21:01:51,2021/08/02,21:06:29,10.23,4.65,0.05,0.011,1354.38,66.48,0,5.805
10,52,2021/08/02,21:20:11,2021/08/02,21:25:56,13.7,5.77,0.066,0.012,1665.04,124.19,0,5.871
10,53,2021/08/02,21:49:40,2021/08/02,21:52:10,23.73,2.52,0.046,0.018,727.53,98.83,0,5.917
10,54,2021/08/02,22:58:37,2021/08/02,23:00:34,66.45,1.97,0.055,0.028,567.4,60.22,0,5.972
10,55,2021/08/02,23:03:20,2021/08/02,23:12:11,2.77,8.87,0.071,0.008,2559.59,122.89,0,6.043
10,56,2021/08/02,23:16:44,2021/08/02,23:18:34,4.55,1.85,0.068,0.037,532.88,194.04,0,6.111
10,57,2021/08/02,23:24:07,2021/08/02,23:26:28,5.55,2.37,0.127,0.054,682.86,211.6,0,6.239
10,58,2021/08/02,23:58:56,2021/08/03,00:00:55,32.47,2,0.076,0.038,573.33,209.79,0,6.315
10,59,2021/08/03,00:43:00,2021/08/03,00:50:11,42.08,7.2,0.153,0.021,2079.78,329.16,0,6.468
10,60,2021/08/03,00:54:25,2021/08/03,00:58:54,4.23,4.5,0.068,0.015,1299.59,139.12,0,6.535
10,61,2021/08/03,01:50:17,2021/08/03,01:55:19,51.38,5.05,0.117,0.023,1484.53,211.05,0,6.652
10,62,2021/08/03,02:11:23,2021/08/03,02:14:48,16.07,3.43,0.183,0.053,993.34,613.9,0,6.834
10,63,2021/08/03,02:20:43,2021/08/03,02:23:04,5.92,2.37,0.034,0.014,676.51,111.46,0,6.868
10,64,2021/08/03,03:14:18,2021/08/03,03:21:09,51.23,6.87,0.116,0.017,1983.59,223.75,0,6.984
10,65,2021/08/03,03:55:30,2021/08/03,04:00:34,34.35,5.08,0.027,0.005,1459.97,15.82,0,7.011
10,66,2021/08/03,04:03:49,2021/08/03,04:12:57,3.25,9.15,0.03,0.003,2657.27,61.15,0,7.041
10,67,2021/08/03,04:19:56,2021/08/03,04:25:49,6.98,5.9,0.101,0.017,1718.56,321.7,0,7.142
10,68,2021/08/03,05:13:28,2021/08/03,05:32:43,47.65,19.27,0.066,0.003,5582.72,66.75,0,7.208
10,69,2021/08/03,06:36:54,2021/08/03,06:38:31,64.18,1.63,0.054,0.033,468.3,155.88,0,7.262
10,70,2021/08/03,06:42:26,2021/08/03,06:47:15,3.92,4.83,0.023,0.005,1399,46.31,0,7.284
10,71,2021/08/03,06:49:46,2021/08/03,06:58:05,2.52,8.33,0.076,0.009,2410.41,239.39,0,7.361
10,72,2021/08/03,08:08:27,2021/08/03,08:11:11,70.37,2.75,0.081,0.03,794.93,253.24,0,7.442
10,73,2021/08/03,08:54:58,2021/08/03,09:02:22,43.78,7.42,0.07,0.009,2156.59,138.63,0,7.512
10,74,2021/08/03,09:14:20,2021/08/03,09:24:18,11.97,9.98,0.043,0.004,2896.57,76.36,0,7.555
10,75,2021/08/03,12:10:53,2021/08/03,12:15:25,166.58,4.55,0.015,0.003,1315.73,48.65,0,7.57
10,76,2021/08/03,14:18:16,2021/08/03,14:21:37,122.85,3.37,0.032,0.01,965.84,86.88,0,7.602
10,77,2021/08/03,16:11:57,2021/08/03,16:16:00,110.33,4.07,0.004,0.001,1174.01,9.72,0,7.606
10,78,2021/08/03,17:12:00,2021/08/03,17:18:46,56,6.78,0.151,0.022,1950.98,279.69,0,7.757
10,79,2021/08/03,17:25:25,2021/08/03,17:28:19,6.65,2.92,0.084,0.029,840.82,204.43,0,7.841
10,80,2021/08/03,17:30:56,2021/08/03,17:34:22,2.62,3.45,0.086,0.025,994.59,207.77,0,7.927
10,81,2021/08/03,17:43:49,2021/08/03,17:46:46,9.45,2.97,0.095,0.032,871.64,197.33,0,8.023
10,82,2021/08/03,17:55:38,2021/08/03,17:59:46,8.87,4.15,0.089,0.022,1200.79,253.21,0,8.112
10,83,2021/08/03,18:25:20,2021/08/03,18:29:03,25.57,3.73,0.051,0.014,1082.63,86.95,0,8.163
10,84,2021/08/03,19:30:41,2021/08/03,19:44:04,61.63,13.4,0.302,0.023,3845.01,643.06,0,8.465
10,85,2021/08/03,19:48:50,2021/08/03,19:56:22,4.77,7.55,0.043,0.006,2153.62,103.4,0,8.507
10,86,2021/08/03,20:03:18,2021/08/03,20:07:07,6.93,3.83,0.089,0.023,1109.47,218.08,0,8.596
10,87,2021/08/03,20:16:11,2021/08/03,20:20:16,9.07,4.1,0.172,0.042,1168.82,423.48,0,8.768
10,88,2021/08/03,20:24:49,2021/08/03,20:29:12,4.55,4.4,0.036,0.008,1264.06,80.29,0,8.804
10,89,2021/08/03,20:33:41,2021/08/03,20:39:03,4.48,5.38,0.094,0.018,1531.17,192.95,0,8.898
10,90,2021/08/03,20:43:39,2021/08/03,20:59:51,4.6,16.22,0.009,0.001,4646.32,21.17,0,8.907
10,91,2021/08/03,21:46:42,2021/08/03,21:54:27,46.85,7.77,0.231,0.03,2227.32,569.29,0,9.138
10,92,2021/08/03,22:02:04,2021/08/03,22:05:37,7.62,3.57,0.058,0.016,1024.65,82.52,0,9.196
10,93,2021/08/03,22:08:38,2021/08/03,22:12:57,3.02,4.33,0.158,0.036,1246.1,334.24,0,9.354
10,94,2021/08/03,22:16:18,2021/08/03,22:19:25,3.35,3.13,0.065,0.021,889.74,124.52,0,9.419
10,95,2021/08/03,22:26:04,2021/08/03,22:32:28,6.65,6.42,0.169,0.026,1847.97,701.7,0,9.587
10,96,2021/08/03,23:48:56,2021/08/03,23:51:49,76.47,2.9,0.148,0.051,823.86,553.27,0,9.735
10,97,2021/08/04,00:16:34,2021/08/04,00:22:26,24.75,5.88,0.047,0.008,1684.96,71.64,0,9.781
10,98,2021/08/04,01:00:09,2021/08/04,01:08:19,37.72,8.18,0.027,0.003,2345.13,62.48,0,9.808
10,99,2021/08/04,01:13:07,2021/08/04,01:15:55,4.8,2.82,0.151,0.054,804.19,324.09,0,9.959
10,100,2021/08/04,02:26:44,2021/08/04,02:34:27,70.82,7.73,0.765,0.099,2224.36,1407.93,0,10.724
10,101,2021/08/04,02:47:52,2021/08/04,02:56:02,13.42,8.18,0.131,0.016,2350.81,228.13,0,10.855
10,102,2021/08/04,04:01:09,2021/08/04,04:02:24,65.12,1.27,0.008,0.006,356.39,18.93,0,10.863
10,103,2021/08/04,04:06:52,2021/08/04,04:19:43,4.47,12.87,0.127,0.01,3659.62,68.35,0,10.99
10,104,2021/08/04,04:23:28,2021/08/04,04:27:28,3.75,4.02,0.034,0.008,1140.19,83.84,0,11.024
10,105,2021/08/04,04:32:05,2021/08/04,04:32:56,4.62,0.87,0.005,0.006,241.97,22.27,0,11.029
10,106,2021/08/04,04:35:36,2021/08/04,04:37:30,2.67,1.92,0.02,0.01,560.91,53.48,0,11.048
10,107,2021/08/04,06:06:41,2021/08/04,06:22:09,89.18,15.48,0.11,0.007,4416.53,22.95,0,11.159
10,108,2021/08/04,06:49:07,2021/08/04,06:53:17,26.97,4.18,0.053,0.013,1189.72,142.49,0,11.212
10,109,2021/08/04,06:57:16,2021/08/04,06:58:58,3.98,1.72,0.028,0.016,486.66,50.59,0,11.239
10,110,2021/08/04,08:00:29,2021/08/04,08:02:24,61.52,1.93,0.045,0.023,545.3,129.04,0,11.284
10,111,2021/08/04,08:12:37,2021/08/04,08:15:35,10.22,2.98,0.033,0.011,847.1,92.27,0,11.317
10,112,2021/08/04,08:23:25,2021/08/04,08:26:36,7.83,3.2,0.026,0.008,913.16,49.35,0,11.343
10,113,2021/08/04,08:44:57,2021/08/04,08:48:44,18.35,3.8,0.049,0.013,1084.87,81.41,0,11.392
11,1,2021/08/01,16:57:29,2021/08/01,17:03:57,0,6.48,0.192,0.03,1986.93,502.97,0,0.192
11,2,2021/08/01,18:35:55,2021/08/01,18:47:59,91.97,12.08,0.249,0.021,3671.37,139.31,0,0.441
11,3,2021/08/01,18:56:35,2021/08/01,18:59:38,8.6,3.07,0.086,0.028,932.99,223.94,0,0.527
11,4,2021/08/01,20:49:01,2021/08/01,20:52:17,109.38,3.28,0.096,0.029,979.49,26.06,0,0.623
11,5,2021/08/01,21:31:16,2021/08/01,21:36:16,38.98,5.02,0.084,0.017,1504.14,24.37,0,0.707
11,6,2021/08/01,21:41:02,2021/08/01,21:41:38,4.77,0.62,0.013,0.021,179.73,3.56,0.003,0.72
11,7,2021/08/01,21:51:12,2021/08/01,21:56:53,9.57,5.7,0.114,0.02,1705.13,17.54,0,0.833
11,8,2021/08/01,22:25:05,2021/08/01,22:45:34,28.2,20.5,0.16,0.008,6209.23,58.48,0,0.993
11,9,2021/08/01,23:05:15,2021/08/01,23:16:49,19.68,11.58,0.27,0.023,3479.44,600.45,0,1.263
11,10,2021/08/01,23:24:03,2021/08/01,23:30:50,7.23,6.8,0.172,0.025,2037.4,392.83,0,1.435
11,11,2021/08/01,23:47:11,2021/08/01,23:51:32,16.35,4.37,0.691,0.158,1305.53,1691.91,0,2.126
11,12,2021/08/02,01:47:53,2021/08/02,01:49:28,116.35,1.6,0.173,0.108,475.34,61.53,0,2.299
11,13,2021/08/02,02:00:49,2021/08/02,02:04:08,11.35,3.33,0.066,0.02,989.26,17.83,0,2.364
11,14,2021/08/02,02:45:52,2021/08/02,02:47:12,41.73,1.35,0.231,0.171,398.92,49.11,0,2.595
11,15,2021/08/02,02:53:38,2021/08/02,03:03:21,6.43,9.73,0.423,0.043,2894.42,112.11,0,3.019
11,16,2021/08/02,04:42:46,2021/08/02,04:46:58,99.42,4.22,0.087,0.021,1288.37,154.6,0,3.106
11,17,2021/08/02,04:52:05,2021/08/02,05:01:06,5.12,9.03,0.222,0.025,2730.13,632.51,0,3.328
11,18,2021/08/02,06:37:54,2021/08/02,06:41:08,96.8,3.25,0.009,0.003,960.68,3.77,0.002,3.337
11,19,2021/08/02,16:14:19,2021/08/02,16:22:13,573.18,7.92,0.039,0.005,2354,15.89,0,3.376
11,20,2021/08/02,18:18:44,2021/08/02,18:22:36,116.52,3.88,0.12,0.031,1168.49,342.18,0,3.497
11,21,2021/08/02,18:25:53,2021/08/02,18:31:23,3.28,5.52,0.152,0.028,1662.56,303.59,0,3.649
11,22,2021/08/02,18:35:58,2021/08/02,18:41:14,4.58,5.28,0.179,0.034,1585.71,533.97,0,3.828
11,23,2021/08/02,21:35:23,2021/08/02,21:46:44,174.15,11.37,0.335,0.029,3364.84,102.34,0,4.163
11,24,2021/08/02,21:56:37,2021/08/02,22:09:13,9.88,12.62,0.283,0.022,3741.89,98.08,0,4.447
11,25,2021/08/02,22:16:16,2021/08/02,22:21:55,7.05,5.67,0.09,0.016,1675.53,13.48,0,4.537
11,26,2021/08/02,22:29:58,2021/08/02,22:33:27,8.05,3.5,0.034,0.01,1037.4,6.77,0,4.571
11,27,2021/08/02,22:42:43,2021/08/02,22:45:40,9.27,2.97,0.002,0.001,883.24,4.98,0,4.574
11,28,2021/08/02,23:02:40,2021/08/02,23:07:57,17,5.3,0.068,0.013,1581.43,184.66,0,4.641
11,29,2021/08/02,23:11:06,2021/08/02,23:13:56,3.15,2.85,0.017,0.006,844.72,36.93,0,4.659
11,30,2021/08/02,23:17:10,2021/08/02,23:25:16,3.23,8.12,0.187,0.023,2434.14,611.32,0,4.845
11,31,2021/08/03,00:11:21,2021/08/03,00:13:36,46.08,2.27,0.048,0.021,669.34,17.64,0,4.894
11,32,2021/08/03,00:24:52,2021/08/03,00:25:31,11.27,0.67,0.111,0.167,192.94,34.16,0,5.005
11,33,2021/08/03,01:31:06,2021/08/03,01:37:57,65.58,6.87,0.167,0.024,2027.23,61.19,0,5.172
