Date_Time_1,subjectID,Group,actual_allmeters,actual_foodupa,actual_pedmeters,actual_waterupa,actual_wheelmeters,bodymass,kcal_hr,rq,vco2,vh2o,vo2,xbreak,ybreak
10/14/2021 0:27,5,Group_2,3.0353000000000065,0.0,2.5820999999999685,0.012940999999999647,296.6499999999978,15.61912,0.4506902,0.7360575,1.160441,0.1549933,1.580324,258.0,225.0
10/14/2021 0:27,6,Group_3,3.8923999999999523,0.0,3.537200000000098,0.014772999999999925,291.5499999999993,15.82575,0.4575264,0.7005935,1.132894,0.2537427,1.616965,156.0,140.0
10/14/2021 0:27,7,Control,4.684399999999982,0.0,3.579599999999914,0.0380199999999995,228.62999999999738,15.91298,0.4231707,0.7715566,1.134859,0.2156104,1.471122,161.0,155.0
10/14/2021 0:27,8,Group_3,5.257200000000012,0.0,4.553300000000036,0.157589999999999,296.380000000001,17.81594,0.4422308,0.6797867,1.064736,0.4013968,1.571407,227.0,407.0
10/14/2021 0:27,9,Group_2,3.3735999999998967,0.0,2.7350999999999885,0.008186000000000249,226.25,18.04846,0.4910469,0.7579753,1.295724,0.1849381,1.713028,308.0,338.0
10/14/2021 0:47,1,Control,3.3641000000000076,0.0,2.8743999999999232,0.002048000000000272,318.58000000000175,17.00815,0.4975553,0.6878989,1.214515,0.1811359,1.763343,128.0,189.0
10/14/2021 0:47,10,Control,3.731800000000021,0.0,3.3693999999999846,0.05912900000000043,313.5400000000009,15.30938,0.4579884,0.7257578,1.167405,0.2697148,1.609234,89.0,112.0
10/14/2021 0:47,11,Group_3,1.449100000000044,0.0,1.253400000000056,0.001338999999999757,370.9300000000003,15.68825,0.5078658,0.7219021,1.289418,0.217662,1.785926,75.0,64.0
10/14/2021 0:47,12,Group_2,3.3775000000000546,0.0,2.9716999999999416,0.01591999999999949,340.2800000000025,17.20044,0.5173108,0.7367863,1.335387,0.3079236,1.812968,89.0,109.0
10/14/2021 0:47,13,Control,4.272199999999998,0.0,3.379700000000014,0.07274400000000014,268.3700000000026,16.26432,0.508525,0.7327855,1.304249,0.3331216,1.784552,184.0,240.0
10/14/2021 0:47,14,Group_3,2.1100999999999885,0.0,1.6888999999999896,0.0,404.9099999999962,17.14589,0.5818056,0.777271,1.569366,0.2858834,2.020056,82.0,106.0
10/14/2021 0:47,15,Group_3,3.5580000000001064,0.0,2.7146999999999935,0.0452969999999997,275.77999999999884,17.17019,0.4075266,0.7579009,1.074858,0.2271632,1.421801,247.0,272.0
10/14/2021 0:47,16,Group_2,3.799099999999953,0.0,3.0552999999999884,0.0,354.5199999999968,15.88124,0.5010634,0.736928,1.293219,0.2606831,1.756091,134.0,131.0
10/14/2021 0:47,2,Group_3,1.9763000000000375,0.0,1.4746999999999844,0.0,422.02000000000044,17.74179,0.5288781,0.7126366,1.327905,0.1933297,1.863987,128.0,150.0
10/14/2021 0:47,3,Group_2,2.276899999999955,0.0,2.1580000000000155,0.030381999999999465,443.8199999999997,16.61723,0.5236995,0.6994521,1.294576,0.2058251,1.85144,81.0,78.0
10/14/2021 0:47,4,Control,3.8070999999999913,0.0,3.4589999999999463,0.030662999999999663,341.40000000000146,18.93639,0.6841972,0.8756998,2.034294,0.260754,2.322598,122.0,159.0
10/14/2021 0:47,5,Group_2,2.3641999999999825,0.0,1.8038999999999987,0.008302999999999727,291.7000000000007,15.60803,0.4946557,0.7338414,1.272617,0.1772621,1.734775,59.0,34.0
10/14/2021 0:47,6,Group_3,3.026100000000042,0.0,2.462699999999927,0.010816000000000159,250.88000000000102,15.82074,0.4487287,0.695337,1.103069,0.2752723,1.588129,281.0,185.0
10/14/2021 0:47,7,Control,2.521400000000085,0.0,1.933300000000031,0.058080000000000354,309.40000000000146,15.92069,0.4346813,0.7335164,1.118229,0.2383216,1.524468,168.0,207.0
10/14/2021 0:47,8,Group_3,5.072699999999941,0.0,3.745800000000031,0.20313999999999943,142.1800000000003,17.81858,0.4681761,0.7032012,1.163636,0.4107488,1.653376,159.0,284.0
10/14/2021 0:47,9,Group_2,5.6013000000000375,0.0,4.074400000000082,0.09397699999999976,66.18000000000029,18.03993,0.4215218,0.7922096,1.156356,0.2019076,1.458115,230.0,431.0
10/14/2021 1:07,1,Control,5.8125,0.0,5.154899999999998,0.003509999999999902,213.09999999999854,17.00093,0.470775,0.6756089,1.129064,0.1806871,1.674069,162.0,209.0
10/14/2021 1:07,10,Control,2.1497000000000526,0.0,1.9990000000000236,0.0159009999999995,411.1399999999994,15.30092,0.4668061,0.7334661,1.200549,0.2658434,1.637223,79.0,87.0
10/14/2021 1:07,11,Group_3,1.848799999999983,0.0,1.5596000000000458,0.0,344.75,15.69667,0.4906936,0.7172807,1.238874,0.2218731,1.727488,102.0,120.0
10/14/2021 1:07,12,Group_2,4.207199999999943,0.0,3.4114000000000715,0.033170000000000144,267.25,17.18658,0.4737375,0.7466595,1.234589,0.3016459,1.656983,227.0,293.0
10/14/2021 1:07,13,Control,2.2432999999999765,0.0,1.9320999999999913,0.00016399999999983095,482.11999999999534,16.28168,0.4868019,0.7370228,1.256249,0.3367412,1.706154,79.0,95.0
10/14/2021 1:07,14,Group_3,2.836500000000001,0.0,2.309500000000014,0.0,405.77999999999884,17.15066,0.5469679,0.7688278,1.461854,0.2831611,1.902898,145.0,238.0
10/14/2021 1:07,15,Group_3,3.9868999999999915,0.0,3.3775999999999726,0.014105999999999952,287.1399999999994,17.17263,0.4565609,0.7181215,1.153464,0.2203617,1.607109,111.0,140.0
10/14/2021 1:07,16,Group_2,4.901399999999967,0.0,4.358699999999999,0.04844099999999951,404.26000000000204,15.88017,0.515275,0.7176623,1.301898,0.2745057,1.813757,206.0,230.0
10/14/2021 1:07,2,Group_3,1.171799999999962,0.0,0.9260000000000446,0.0,466.97000000000116,17.74319,0.5466884,0.7063282,1.362775,0.1930811,1.929521,83.0,82.0
10/14/2021 1:07,3,Group_2,4.322099999999978,0.0,3.745400000000018,0.017124000000000805,304.3199999999997,16.61934,0.4777445,0.6912819,1.170478,0.1998063,1.691921,209.0,234.0
10/14/2021 1:07,4,Control,3.3973000000000866,0.0,3.0791000000000395,0.11590800000000012,348.27999999999884,18.93247,0.7194261,0.8683394,2.123913,0.272333,2.446432,150.0,159.0
10/14/2021 1:07,5,Group_2,2.0855000000000246,0.0,1.7192999999999756,0.004631000000000718,320.619999999999,15.59693,0.4432553,0.7320526,1.140322,0.1741502,1.554527,176.0,162.0
10/14/2021 1:07,6,Group_3,3.6403000000000247,0.0,2.4846999999999753,0.019999000000000322,163.27999999999884,15.81573,0.4081585,0.6997728,1.008986,0.2781586,1.44296,294.0,286.0
10/14/2021 1:07,7,Control,6.602199999999925,0.0,5.24879999999996,0.005339999999998568,151.77999999999884,15.9284,0.3929833,0.721698,0.9991834,0.2429688,1.381534,489.0,462.0
10/14/2021 1:07,8,Group_3,4.986000000000104,0.0,4.462099999999964,0.16369000000000078,368.34999999999854,17.82122,0.5308343,0.6646892,1.257473,0.4271007,1.892025,148.0,208.0
10/14/2021 1:07,9,Group_2,4.114800000000059,0.0,2.835499999999911,0.09194000000000013,102.95000000000073,18.0314,0.4785533,0.808711,1.331733,0.1954398,1.650087,228.0,213.0
10/14/2021 1:27,1,Control,5.282899999999927,0.0,4.670600000000036,0.021544000000000008,237.45999999999913,16.99371,0.4711793,0.6740928,1.130694,0.1856936,1.675321,250.0,286.0
10/14/2021 1:27,10,Control,2.0973999999999933,0.0,1.9979999999999336,0.0025370000000002335,416.8899999999994,15.29246,0.4731481,0.7065908,1.179527,0.263523,1.669943,50.0,65.0
10/14/2021 1:27,11,Group_3,2.4570999999999685,0.0,2.264599999999973,0.021262000000000114,353.7999999999993,15.7051,0.5068782,0.7044378,1.25999,0.2209632,1.790008,131.0,124.0
10/14/2021 1:27,12,Group_2,3.5587000000000444,0.0,3.137899999999945,0.07051000000000052,357.4599999999991,17.17272,0.5210151,0.7203538,1.318728,0.3054646,1.833309,186.0,199.0
10/14/2021 1:27,13,Control,2.916499999999928,0.0,2.3845000000000027,0.010883999999999894,357.72000000000116,16.29905,0.440132,0.7126033,1.103068,0.3406295,1.551774,271.0,247.0
10/14/2021 1:27,14,Group_3,3.2491999999999734,0.0,2.2001000000000204,0.018038999999999916,297.58000000000175,17.15543,0.5623577,0.7719827,1.508229,0.2890736,1.954968,249.0,285.0
10/14/2021 1:27,15,Group_3,3.002899999999954,0.0,2.6917000000000257,0.004840999999999873,386.8900000000067,17.17509,0.4813555,0.7107373,1.205151,0.2320974,1.697461,284.0,139.0
10/14/2021 1:27,16,Group_2,6.643400000000042,0.0,5.9109999999999445,0.06386700000000012,387.5199999999968,15.8791,0.4979577,0.7160696,1.252623,0.284907,1.75435,209.0,275.0
10/14/2021 1:27,2,Group_3,3.119100000000003,0.0,2.70799999999997,0.021449999999999747,426.34000000000015,17.7446,0.51585,0.7031432,1.281563,0.199059,1.821896,189.0,271.0
10/14/2021 1:27,3,Group_2,4.2712999999999965,0.0,3.5733999999999924,0.09495399999999954,319.0,16.62146,0.5021313,0.7045965,1.249661,0.2043681,1.772832,176.0,175.0
10/14/2021 1:27,4,Control,3.2492999999999483,0.0,2.99369999999999,0.024480999999999753,394.6700000000019,18.92856,0.6988903,0.8513593,2.031495,0.2731012,2.385521,126.0,147.0
10/14/2021 1:27,5,Group_2,2.536200000000008,0.0,2.0614000000000487,0.01036099999999962,312.0600000000013,15.58583,0.4978122,0.742321,1.294134,0.1781132,1.742085,103.0,81.0
10/14/2021 1:27,6,Group_3,4.883199999999988,0.0,4.112400000000093,0.056544999999999845,258.90000000000146,15.81072,0.4574094,0.7018669,1.133897,0.2874422,1.616189,204.0,174.0
10/14/2021 1:27,7,Control,5.444900000000075,0.0,4.428899999999999,0.05353999999999992,188.79999999999563,15.93611,0.4329072,0.7471114,1.131274,0.2544354,1.513304,162.0,182.0
10/14/2021 1:27,8,Group_3,6.137499999999932,0.0,5.144300000000044,0.15231999999999957,239.78000000000247,17.82387,0.4595439,0.6749774,1.103979,0.4392514,1.633612,220.0,400.0
10/14/2021 1:27,9,Group_2,4.268299999999954,0.0,2.749400000000037,0.01874600000000015,69.69999999999709,18.02287,0.4272732,0.7900657,1.15902,0.1971521,1.481691,245.0,489.0
10/14/2021 1:47,1,Control,3.675000000000068,0.0,3.0539999999999736,0.005743999999999971,291.869999999999,16.98649,0.4956411,0.6872435,1.207092,0.1872663,1.757331,68.0,116.0
10/14/2021 1:47,10,Control,3.727800000000002,0.0,2.9103999999999814,0.024365999999999666,293.8099999999977,15.284,0.4185755,0.7100379,1.046997,0.2693907,1.476346,307.0,404.0
10/14/2021 1:47,11,Group_3,2.1801000000000386,0.0,2.028699999999958,0.006202000000000041,371.2300000000014,15.71352,0.5120931,0.6865577,1.246321,0.2204563,1.815898,31.0,44.0
10/14/2021 1:47,12,Group_2,5.163099999999986,0.0,4.344000000000051,0.041389999999999816,256.0600000000013,17.15886,0.471411,0.7155226,1.187984,0.3075785,1.660223,214.0,231.0
10/14/2021 1:47,13,Control,4.555299999999988,0.0,3.5826999999999884,0.08205600000000057,202.23999999999796,16.31641,0.4719171,0.7101281,1.180417,0.3410013,1.664487,212.0,211.0
10/14/2021 1:47,14,Group_3,3.3029000000000224,0.0,2.400199999999984,0.07103999999999999,362.5900000000038,17.1602,0.6091168,0.7779179,1.644334,0.2951856,2.114517,107.0,143.0
10/14/2021 1:47,15,Group_3,3.2507000000000517,0.0,2.5516999999999825,0.010908999999999835,289.0699999999997,17.17754,0.4540087,0.7419574,1.178822,0.2332168,1.589199,74.0,91.0
10/14/2021 1:47,16,Group_2,4.397100000000023,0.0,3.989500000000021,0.0,439.6200000000026,15.87803,0.5089458,0.7129869,1.278726,0.2841036,1.793494,171.0,207.0
10/14/2021 1:47,2,Group_3,4.546900000000051,0.0,3.3941999999999553,0.011730000000000018,281.29999999999563,17.74601,0.4580616,0.7029935,1.138887,0.2042124,1.617547,333.0,282.0
10/14/2021 1:47,3,Group_2,3.677000000000021,0.0,3.3967999999999847,0.015826999999999813,408.83000000000175,16.62358,0.5358868,0.6821527,1.297094,0.2055828,1.902274,140.0,128.0
10/14/2021 1:47,4,Control,3.1766000000000076,0.0,2.866999999999962,0.0,384.119999999999,18.92464,0.6844029,0.8402942,1.967574,0.2777577,2.342192,116.0,146.0
10/14/2021 1:47,5,Group_2,2.0504999999999427,0.0,1.8644999999999072,0.04072399999999998,361.1899999999987,15.57473,0.4982667,0.7250929,1.27062,0.1789491,1.750606,85.0,42.0
10/14/2021 1:47,6,Group_3,3.4559999999999036,0.0,2.8424999999999727,0.025765999999999956,287.8899999999994,15.80571,0.4541637,0.6978452,1.120835,0.2905225,1.606128,179.0,158.0
10/14/2021 1:47,7,Control,2.99249999999995,0.0,2.165800000000104,0.01813000000000109,277.4300000000003,15.94382,0.4531923,0.7483165,1.185335,0.2588907,1.583919,170.0,179.0
10/14/2021 1:47,8,Group_3,4.602100000000064,0.0,3.524499999999989,0.0718399999999999,242.71999999999753,17.82651,0.4661163,0.6785872,1.125384,0.4502155,1.6554,196.0,318.0
10/14/2021 1:47,9,Group_2,4.051000000000045,0.0,2.4443999999999733,0.07926900000000003,40.47999999999956,18.01435,0.468418,0.8341658,1.339528,0.197229,1.605036,308.0,290.0
10/14/2021 2:07,1,Control,4.935999999999922,0.0,4.4284999999999854,0.04238900000000001,278.2000000000007,16.97926,0.4583261,0.6698657,1.093135,0.1949319,1.631505,306.0,366.0
10/14/2021 2:07,10,Control,4.410599999999931,0.0,3.5177000000001044,0.009040999999999855,290.47000000000116,15.27554,0.4407207,0.7425573,1.144854,0.2750746,1.542536,120.0,152.0
10/14/2021 2:07,11,Group_3,1.1557999999999993,0.0,1.071800000000053,0.0,388.3799999999992,15.72194,0.503195,0.7071762,1.255598,0.2212988,1.775664,48.0,47.0
10/14/2021 2:07,12,Group_2,4.524400000000014,0.0,3.679200000000037,0.058880000000000265,245.2599999999984,17.145,0.4773448,0.7358952,1.232899,0.3237066,1.672712,194.0,245.0
10/14/2021 2:07,13,Control,3.501100000000065,0.0,3.0546000000000504,0.04191699999999976,396.83000000000175,16.33377,0.4593703,0.7246653,1.169597,0.3460832,1.614463,178.0,229.0
10/14/2021 2:07,14,Group_3,2.939000000000078,0.0,2.186300000000017,0.0,350.77999999999884,17.16496,0.5731254,0.7669795,1.528085,0.3050376,1.994932,116.0,256.0
10/14/2021 2:07,15,Group_3,2.8333999999999833,0.0,2.5500999999999863,0.0047800000000002285,374.04999999999563,17.17999,0.4687461,0.7310325,1.199654,0.2371487,1.645678,219.0,179.0
10/14/2021 2:07,16,Group_2,4.1906999999999925,0.0,3.320600000000013,0.0,358.0900000000038,15.87695,0.4714243,0.7348663,1.213317,0.2796604,1.65317,160.0,220.0
10/14/2021 2:07,2,Group_3,6.354199999999992,0.0,4.4401000000000295,0.006590000000000984,89.60000000000582,17.74741,0.4911345,0.7307953,1.256816,0.2212528,1.724318,409.0,507.0
10/14/2021 2:07,3,Group_2,5.883299999999963,0.0,5.062200000000075,0.024209000000000813,193.5799999999981,16.6257,0.450518,0.691166,1.101658,0.2168386,1.596092,404.0,415.0
10/14/2021 2:07,4,Control,3.3169000000000324,0.0,3.031900000000064,0.005539000000000627,394.5600000000013,18.92073,0.7381054,0.8424312,2.126773,0.2841269,2.524625,222.0,207.0
10/14/2021 2:07,5,Group_2,2.454900000000066,0.0,1.9358000000000857,0.005889999999999951,304.8700000000026,15.56363,0.4617211,0.7335117,1.185345,0.1785594,1.619985,311.0,216.0
10/14/2021 2:07,6,Group_3,4.619800000000055,0.0,3.830500000000029,0.03514700000000026,220.23999999999796,15.8007,0.4518449,0.6889449,1.103156,0.2957324,1.601283,251.0,283.0
10/14/2021 2:07,7,Control,4.054499999999962,0.0,3.1277999999999793,0.05559000000000047,250.88999999999942,15.95152,0.4054908,0.7472045,1.062222,0.2632974,1.416738,228.0,232.0
10/14/2021 2:07,8,Group_3,5.658699999999953,0.0,4.97059999999999,0.1021099999999997,289.7300000000032,17.82915,0.5168835,0.6817051,1.251281,0.4512681,1.834765,152.0,256.0
10/14/2021 2:07,9,Group_2,5.163499999999999,0.0,3.8355999999999995,0.043547999999999476,97.34000000000015,18.00582,0.4794729,0.8370086,1.371264,0.2132511,1.642882,236.0,286.0
10/14/2021 2:27,1,Control,6.780300000000011,0.0,5.8315000000000055,0.028322999999999876,195.3199999999997,16.97204,0.4499225,0.6732289,1.077309,0.204529,1.600407,300.0,356.0
10/14/2021 2:27,10,Control,3.2257000000000744,0.0,2.8209999999999127,0.039402000000000825,364.9400000000023,15.26708,0.4506349,0.7313409,1.155883,0.2827536,1.581369,107.0,128.0
10/14/2021 2:27,11,Group_3,1.7305000000000064,0.0,1.4893999999999323,0.0659610000000006,364.1100000000006,15.73036,0.4980917,0.6993755,1.231616,0.2283287,1.760812,119.0,99.0
10/14/2021 2:27,12,Group_2,3.8094999999999573,0.0,3.2357999999999265,0.05959000000000003,302.6899999999987,17.13114,0.4773442,0.7249706,1.216246,0.3355523,1.677384,160.0,219.0
10/14/2021 2:27,13,Control,3.8261999999999716,0.0,2.9312999999999647,0.01870800000000017,316.33000000000175,16.35114,0.4404441,0.7225677,1.118054,0.347248,1.548888,263.0,292.0
10/14/2021 2:27,14,Group_3,3.511099999999942,0.0,2.5365999999999644,0.021557000000000492,292.01000000000204,17.16973,0.5332662,0.7749096,1.432813,0.312173,1.853103,344.0,340.0
10/14/2021 2:27,15,Group_3,3.4390999999999394,0.0,2.987600000000043,0.05776100000000017,298.5200000000041,17.18244,0.4356334,0.7118849,1.093383,0.2410602,1.535467,97.0,115.0
10/14/2021 2:27,16,Group_2,4.800499999999943,0.0,4.423200000000065,0.014294000000000473,446.1800000000003,15.87588,0.4947086,0.7141874,1.244309,0.2811395,1.742943,105.0,189.0
10/14/2021 2:27,2,Group_3,3.0149000000000115,0.0,2.33280000000002,0.00030999999999892225,357.4300000000003,17.74882,0.5470422,0.7363169,1.411716,0.2288713,1.917283,55.0,71.0
10/14/2021 2:27,3,Group_2,4.661200000000008,0.0,4.034400000000005,0.023614999999999498,307.4900000000016,16.62782,0.521544,0.7144104,1.312587,0.2304611,1.83727,110.0,116.0
10/14/2021 2:27,4,Control,7.002099999999928,0.0,6.585299999999961,0.03450099999999967,313.98999999999796,18.91682,0.6958131,0.8369448,1.992215,0.2966812,2.383531,197.0,205.0
10/14/2021 2:27,5,Group_2,3.897100000000023,0.0,2.6002999999999474,0.022872000000000448,180.0,15.55253,0.4161409,0.7381279,1.076804,0.1791253,1.457685,176.0,201.0
10/14/2021 2:27,6,Group_3,5.036500000000046,0.0,3.8402999999999565,0.02798899999999982,169.76000000000204,15.79569,0.4010381,0.6961133,0.9898043,0.3044307,1.41823,216.0,281.0
10/14/2021 2:27,7,Control,2.4279999999999973,0.0,1.8153999999999542,0.06267999999999851,285.83000000000175,15.95923,0.4185525,0.7132126,1.05206,0.2605498,1.474828,230.0,165.0
10/14/2021 2:27,8,Group_3,3.2045000000000528,0.0,2.7992000000000417,0.07922000000000118,417.9399999999987,17.8318,0.5036394,0.6700235,1.202841,0.4453419,1.792349,130.0,274.0
10/14/2021 2:27,9,Group_2,3.71569999999997,0.0,2.7554999999999836,0.0,183.1700000000019,17.99729,0.4666207,0.7775087,1.257943,0.1997427,1.620332,258.0,226.0
10/14/2021 2:47,1,Control,3.789700000000039,0.0,3.0872000000000526,0.005981999999999932,289.2400000000016,16.96482,0.4867705,0.6918241,1.191628,0.2070114,1.724157,62.0,84.0
10/14/2021 2:47,10,Control,3.9672999999999092,0.0,3.4879000000000815,0.026411999999999658,342.2199999999975,15.25861,0.4194815,0.7248544,1.06892,0.3031036,1.474025,241.0,252.0
10/14/2021 2:47,11,Group_3,1.611099999999965,0.0,1.3260000000000218,0.03614999999999924,358.3299999999981,15.73879,0.4909032,0.7028236,1.216745,0.2459934,1.734585,34.0,66.0
10/14/2021 2:47,12,Group_2,3.3554000000000315,0.0,2.2988000000000284,0.06474000000000046,220.34000000000015,17.11728,0.4506604,0.7459164,1.174168,0.339265,1.576345,167.0,251.0
10/14/2021 2:47,13,Control,3.2770000000000437,0.0,2.60390000000001,0.035480999999999874,398.3600000000006,16.3685,0.4695368,0.7297435,1.202164,0.3670635,1.648318,84.0,130.0
10/14/2021 2:47,14,Group_3,3.5983999999999696,0.0,2.8993000000000393,0.06270199999999981,339.6800000000003,17.1745,0.5854707,0.7691017,1.566218,0.3298413,2.036439,117.0,144.0
10/14/2021 2:47,15,Group_3,2.5230999999999995,0.0,2.182899999999961,0.02135700000000007,371.25,17.18489,0.4527995,0.7302594,1.158169,0.2456558,1.589882,176.0,124.0
10/14/2021 2:47,16,Group_2,4.257100000000037,0.0,3.938299999999913,0.04899999999999949,460.8199999999997,15.87481,0.4990281,0.7129997,1.253689,0.2870551,1.758578,59.0,99.0
10/14/2021 2:47,2,Group_3,1.9653999999999314,0.0,1.6106999999999516,0.0003399999999995629,440.8599999999933,17.75022,0.5340123,0.7045884,1.32511,0.2305397,1.886484,212.0,206.0
10/14/2021 2:47,3,Group_2,3.330400000000054,0.0,2.469699999999989,0.0618540000000003,306.1399999999994,16.62994,0.4623707,0.6941699,1.136641,0.2375149,1.6364,380.0,205.0
10/14/2021 2:47,4,Control,4.292500000000018,0.0,3.887399999999957,0.03369300000000042,333.6399999999994,18.9129,0.7158812,0.86365,2.104691,0.3109754,2.436834,167.0,131.0
10/14/2021 2:47,5,Group_2,2.3145999999999276,0.0,1.9243999999999915,0.00215099999999957,332.8299999999981,15.54144,0.4901767,0.7387276,1.268764,0.2024069,1.716914,133.0,103.0
10/14/2021 2:47,6,Group_3,2.376800000000003,0.0,1.822999999999979,0.0023489999999997124,270.2900000000009,15.79068,0.4125184,0.704996,1.0263,0.306223,1.456539,182.0,198.0
10/14/2021 2:47,7,Control,2.797800000000052,0.0,2.2364000000000033,0.06591000000000058,301.45000000000437,15.96694,0.4598468,0.7370395,1.187525,0.2648639,1.611446,79.0,87.0
10/14/2021 2:47,8,Group_3,4.143599999999992,0.0,3.4447999999999865,0.06437999999999988,350.27999999999884,17.83444,0.4726628,0.6785596,1.140535,0.4560628,1.678833,174.0,319.0
10/14/2021 2:47,9,Group_2,2.9746000000000095,0.0,2.263900000000035,0.0020850000000010027,180.63999999999942,17.98876,0.4728009,0.7843736,1.285637,0.2317978,1.638696,207.0,234.0
10/14/2021 3:07,1,Control,2.9348999999999705,0.0,2.324999999999932,0.05063100000000009,329.3100000000013,16.9576,0.482489,0.6781967,1.164,0.1990192,1.713803,171.0,237.0
10/14/2021 3:07,10,Control,4.840900000000033,0.0,3.9862999999999147,0.005365000000000286,271.869999999999,15.25015,0.4258855,0.7324767,1.095249,0.3101762,1.493719,125.0,197.0
10/14/2021 3:07,11,Group_3,0.45699999999999363,0.0,0.3468000000000302,0.0010510000000003572,392.3500000000022,15.74721,0.5018055,0.6983185,1.238848,0.2433978,1.774488,48.0,65.0
10/14/2021 3:07,12,Group_2,3.8239999999999554,0.0,3.003900000000044,0.03776000000000046,233.84000000000015,17.10342,0.4644626,0.7331854,1.194992,0.3561809,1.628872,238.0,278.0
10/14/2021 3:07,13,Control,2.885599999999954,0.0,2.0529000000000224,0.00046899999999983066,340.8399999999965,16.38587,0.4304046,0.7277235,1.098955,0.3727926,1.51179,237.0,238.0
10/14/2021 3:07,14,Group_3,2.544300000000021,0.0,2.0586999999999875,0.0030109999999989867,396.9799999999959,17.17927,0.5665627,0.7429471,1.472387,0.3285366,1.982809,124.0,161.0
10/14/2021 3:07,15,Group_3,2.1066000000000713,0.0,1.8088999999999942,0.01966399999999968,386.48999999999796,17.18734,0.4427455,0.7256628,1.129089,0.2485027,1.555524,60.0,80.0
10/14/2021 3:07,16,Group_2,3.8654999999999973,0.0,3.4560000000000173,0.0,422.9300000000003,15.87374,0.4772177,0.7079844,1.192007,0.283849,1.683651,156.0,186.0
10/14/2021 3:07,2,Group_3,2.995800000000031,0.0,2.494100000000003,0.0035600000000002296,401.7300000000032,17.75163,0.5270109,0.7238053,1.340804,0.2323807,1.85247,41.0,74.0
10/14/2021 3:07,3,Group_2,3.1532999999999447,0.0,2.5013999999999896,0.0,296.619999999999,16.63205,0.4948446,0.7271693,1.262896,0.2608813,1.738302,42.0,39.0
10/14/2021 3:07,4,Control,3.386799999999994,0.0,3.143000000000029,0.015308999999999351,392.26000000000204,18.90899,0.7428966,0.8635384,2.183673,0.3117136,2.528918,103.0,99.0
10/14/2021 3:07,5,Group_2,2.7142000000000053,0.0,2.1836000000000695,0.0,324.4599999999991,15.53034,0.4886219,0.742899,1.271402,0.1972751,1.709599,118.0,69.0
10/14/2021 3:07,6,Group_3,3.3017999999999574,0.0,2.4984000000000606,0.023480000000000167,206.27999999999884,15.78567,0.4117433,0.7066805,1.026592,0.3145961,1.453179,208.0,255.0
10/14/2021 3:07,7,Control,3.8985000000000127,0.0,3.149599999999964,0.07693000000000083,275.75999999999476,15.97465,0.3942516,0.7136107,0.9910214,0.2691018,1.389188,329.0,319.0
10/14/2021 3:07,8,Group_3,4.5178999999999405,0.0,2.9647999999999683,0.07728000000000002,69.56000000000131,17.83709,0.3383599,0.6670498,0.8034985,0.4524387,1.205446,262.0,386.0
10/14/2021 3:07,9,Group_2,4.366199999999935,0.0,3.0827000000000453,0.014852999999998673,98.86999999999898,17.98023,0.4287131,0.7659429,1.146783,0.2166464,1.491215,165.0,296.0
10/14/2021 3:27,1,Control,2.6961000000000013,0.0,2.0774000000000115,0.041526000000000174,313.8299999999981,16.95037,0.4644299,0.6775652,1.118217,0.2088285,1.650279,202.0,202.0
10/14/2021 3:27,10,Control,2.64020000000005,0.0,2.3105000000000473,0.0724859999999996,383.4800000000032,15.24169,0.4389066,0.7302972,1.125086,0.3056621,1.540412,137.0,157.0
10/14/2021 3:27,11,Group_3,1.9985000000000355,0.0,1.6399000000000115,0.06625000000000014,341.34000000000015,15.75563,0.4765421,0.7047814,1.185723,0.2470362,1.682558,113.0,93.0
10/14/2021 3:27,12,Group_2,4.6521999999999935,0.0,3.4312999999999647,0.06958999999999982,133.0600000000013,17.08956,0.4262502,0.7568598,1.124781,0.3518437,1.486973,174.0,330.0
10/14/2021 3:27,13,Control,2.5727000000000544,0.0,1.7752999999999588,0.054079999999999906,307.24000000000524,16.40323,0.4585335,0.7255694,1.166933,0.3795238,1.611671,205.0,218.0
10/14/2021 3:27,14,Group_3,2.828899999999976,0.0,2.0581999999999994,0.08806400000000103,331.34999999999854,17.18404,0.5409856,0.7518518,1.418023,0.3320727,1.889899,175.0,192.0
10/14/2021 3:27,15,Group_3,3.2516999999999143,0.0,2.689700000000016,0.004095000000000404,308.7299999999959,17.18979,0.3688824,0.7063768,0.921789,0.2406597,1.30133,380.0,352.0
10/14/2021 3:27,16,Group_2,3.913599999999974,0.0,3.463100000000054,0.0,405.6399999999994,15.87266,0.4664722,0.7000443,1.15408,0.2810673,1.648852,204.0,205.0
10/14/2021 3:27,2,Group_3,1.412900000000036,0.0,1.2752000000000407,0.0,468.7099999999991,17.75303,0.51041,0.7050812,1.269871,0.2316322,1.802171,61.0,74.0
10/14/2021 3:27,3,Group_2,2.366600000000062,0.0,2.1310999999999467,0.00694999999999979,414.77000000000044,16.63417,0.4851041,0.7110528,1.215937,0.2578099,1.710287,179.0,146.0
10/14/2021 3:27,4,Control,2.729400000000055,0.0,2.5226000000000113,0.02413000000000043,403.6100000000006,18.90507,0.7418354,0.8487633,2.150352,0.3143271,2.533782,131.0,118.0
10/14/2021 3:27,5,Group_2,2.3629000000000815,0.0,1.681600000000003,0.0017579999999997042,288.90000000000146,15.51924,0.4441388,0.7321671,1.140152,0.1882893,1.558311,215.0,200.0
