Date_Time_1,subjectsID,,actual_foodupa,kcal,kcal_mean,actual_allmeters,bodymass,rq,actual_pedmeters,vco2,vo2,locomotion,actual_waterupa
8/4/2021 21:00,14,Three_Meal,0,1.7416126,0.43540315,3.4849625,22.7098775,1.04136225,2.994205,1.47189375,1.428267975,359.75,0.016479
8/4/2021 21:00,15,Three_Meal,0.008932,1.6938028,0.4234507,1.7759325,26.12805,0.9524565,1.3252425,1.343368,1.41378975,220.5,0.009843
8/4/2021 22:00,1,Control,0.571649,1.5175567,0.379389175,4.1947,23.3796,0.950802825,3.6438,1.207952675,1.265454775,375.5,0.329363
8/4/2021 22:00,4,Control,0.028734,1.7531129,0.438278225,3.1550175,25.035525,0.944918775,2.38894,1.384169,1.465046,298,0.0901042
8/4/2021 22:00,7,Control,0.14993,1.6145945,0.403648625,1.0229825,25.361115,0.9727903,0.5593175,1.30387925,1.34112825,148,0.0783388
8/4/2021 22:00,10,Control,0.202634,1.6885885,0.422147125,0.638085,23.247045,0.965685375,0.49903,1.35511925,1.4049795,159.75,0.11645
8/4/2021 22:00,13,Control,0.067412,1.6383173,0.409579325,1.1972625,26.8572,0.989306,0.8185025,1.34028075,1.35599375,91.25,0.232092
8/4/2021 22:00,3,Six_Meal,0.550783,2.4173302,0.60433255,2.664825,28.0337325,0.9670259,1.82293,1.9392125,2.01153025,397,0.0969777
8/4/2021 22:00,5,Six_Meal,0.385805,1.7970518,0.44926295,1.758735,23.25954,0.96959605,1.1190325,1.448982,1.49331175,220.5,0.322447
8/4/2021 22:00,9,Six_Meal,0.952145,1.7897004,0.4474251,1.68189,26.34409,0.9883683,1.3098925,1.46911525,1.4798895,257,0.4482315
8/4/2021 22:00,12,Six_Meal,0.055097,1.9372103,0.484302575,4.17845,22.470525,0.837898975,3.57546,1.39499675,1.6566465,365.25,0.2548417
8/4/2021 22:00,16,Six_Meal,0.016542,1.6851686,0.42129215,0.899965,26.2408625,0.890078925,0.5944475,1.282664825,1.421697,223.5,0.3486387
8/4/2021 22:00,2,Three_Meal,0.153127,1.7601525,0.440038125,1.58545,23.813325,0.956479575,1.1876875,1.40928075,1.46544125,247.5,0.45131
8/4/2021 22:00,6,Three_Meal,0.015848,1.8220798,0.45551995,1.43296,24.8691625,0.86806325,1.0520875,1.361135,1.54442625,193.5,0.5247089
8/4/2021 22:00,8,Three_Meal,0.036758,1.7059891,0.426497275,1.82168,21.3263775,0.954004475,1.46729,1.35869875,1.422372,229.5,0.452754
8/4/2021 22:00,11,Three_Meal,0.1950763,1.8183738,0.45459345,3.07694,20.494145,1.01280375,2.5293275,1.5111105,1.49841925,281,0.2200098
8/4/2021 22:00,14,Three_Meal,0.001252,1.7897298,0.44743245,2.8205425,22.3057625,0.991438525,2.2533725,1.4676345,1.48033625,274.5,0.135265
8/4/2021 22:00,15,Three_Meal,0.533598,1.7827313,0.445682825,1.34251,26.12805,0.88117055,1.0002,1.35579095,1.50432425,190.75,0.37463
8/4/2021 23:00,1,Control,0.236628,1.2685058,0.31712645,5.938275,23.190455,0.939741825,5.289475,0.9963679,1.0615218,446.75,0.321506
8/4/2021 23:00,4,Control,0.106214,1.571054,0.3927635,0.9974875,25.297565,0.953602675,0.6344325,1.2461335,1.3113005,132.5,0.0868835
8/4/2021 23:00,7,Control,0.213096,1.7606858,0.44017145,2.5156075,25.6323225,0.9846253,1.7709075,1.43638025,1.4584,330.75,0.1903381
8/4/2021 23:00,10,Control,0.224786,1.8537778,0.46344445,5.4486675,23.332,1.004276875,4.37897,1.521548,1.532921,684.25,0.3062
8/4/2021 23:00,13,Control,0.118204,1.5607634,0.39019085,0.3975325,27.0095,1.0274885,0.23876,1.3047285,1.2839765,56.5,0.047421
8/4/2021 23:00,3,Six_Meal,0.478989,2.0551825,0.513795625,2.3259825,28.3413975,1.027674,1.653035,1.7275985,1.68803275,273,0.0333924
8/4/2021 23:00,5,Six_Meal,0.106398,1.911248,0.477812,1.298685,23.4075675,0.971371,0.8476775,1.539909,1.5885295,220.25,0.134705
8/4/2021 23:00,9,Six_Meal,0.000613,1.6449484,0.4112371,2.40326,26.21093,1.14751075,1.6364075,1.49497,1.31959275,342.75,0.58326
8/4/2021 23:00,12,Six_Meal,0.113936,1.4848619,0.371215475,1.686315,22.94131,1.022611825,1.4718825,1.228384025,1.22515405,144.25,0.2130669
8/4/2021 23:00,16,Six_Meal,0.019012,1.771748,0.442937,2.607425,27.1482675,1.0302425,1.8581175,1.50510325,1.450809,287,0.544677
8/4/2021 23:00,2,Three_Meal,0.430264,2.137095,0.53427375,3.9061675,25.1379825,1.08265525,3.1682725,1.8746625,1.733364,486.25,0.816424
8/4/2021 23:00,6,Three_Meal,0.411225,2.1509432,0.5377358,3.7686675,24.839175,1.03648525,2.813305,1.82163325,1.76288675,411.75,0.898517
8/4/2021 23:00,8,Three_Meal,0,1.3725649,0.343141225,1.497905,21.9517375,1.0417775,1.3272925,1.164723825,1.124292325,83,0.406285
8/4/2021 23:00,11,Three_Meal,0.513568,1.6947713,0.423692825,2.1175125,21.083745,1.06886075,1.783445,1.4628355,1.38128675,195,0.3531187
8/4/2021 23:00,14,Three_Meal,0,1.9938899,0.498472475,5.0360925,23.9369975,1.05653925,3.93889,1.71512675,1.62673025,635,1.032101
8/4/2021 23:00,15,Three_Meal,0.88981,2.3065661,0.576641525,5.6174475,26.2775025,1.0695,4.728775,1.9983315,1.8778325,537.25,0.849979
8/5/2021 0:00,1,Control,0.009243,1.1232464,0.2808116,0.7729,23.32791,0.918601525,0.4963,0.8669229,0.944272125,154.5,0.098276
8/5/2021 0:00,4,Control,0.236956,2.3780551,0.594513775,5.791715,25.4924525,0.937365525,4.953785,1.8655975,1.99066525,495,0.2477246
8/5/2021 0:00,7,Control,0.28102,1.6613624,0.4153406,0.884635,25.078025,0.958520925,0.5202,1.3282785,1.383727,137.5,0.1476743
8/5/2021 0:00,10,Control,0,1.470775,0.36769375,0.4911475,23.27306,0.95311955,0.3968925,1.16757875,1.227325,23.75,0
8/5/2021 0:00,13,Control,0.262111,1.6981914,0.42454785,1.0923775,26.9973125,0.9969643,0.7892925,1.402015,1.4019715,128.75,0.178468
8/5/2021 0:00,3,Six_Meal,0.020858,2.1479917,0.536997925,1.7781725,28.39186,1.007041775,1.25943,1.78108725,1.771145,263,0.0480337
8/5/2021 0:00,5,Six_Meal,0.763913,2.022729,0.50568225,3.0946175,23.511705,0.952918575,2.2881525,1.60760775,1.68739475,365,0.317415
8/5/2021 0:00,9,Six_Meal,0.004608,1.4761987,0.369049675,0.999285,26.23061,1.14789175,0.6548325,1.34784025,1.182470825,164.75,0.009961
8/5/2021 0:00,12,Six_Meal,1.226736,1.8929497,0.473237425,6.22838,22.6415675,0.864485125,5.62699,1.39419675,1.610076,407.75,0.0628738
8/5/2021 0:00,16,Six_Meal,0,1.2937955,0.323448875,0.0743225,27.06453,1.0480485,0.0055225,1.1070535,1.05719715,18,0.00293
8/5/2021 0:00,2,Three_Meal,0.009958,1.6909027,0.422725675,3.1541125,25.89592,1.09092425,2.3172525,1.488618,1.369961,402.25,0.231879
8/5/2021 0:00,6,Three_Meal,0.000135,1.559084,0.389771,0.335175,25.43913,1.0571495,0.164325,1.340462,1.272173,94,0
8/5/2021 0:00,8,Three_Meal,0,1.4592496,0.3648124,1.3349,21.900135,1.03249725,1.147455,1.232511725,1.196916575,167.75,0.004757
8/5/2021 0:00,11,Three_Meal,0.136089,1.4194661,0.354866525,0.8974675,21.3844675,1.08302175,0.72891,1.2410565,1.152457125,88.75,0.194957
8/5/2021 0:00,14,Three_Meal,0,1.8224788,0.4556197,5.1107,24.4070125,1.05923,3.68713,1.57361325,1.4852185,750.25,0.411085
8/5/2021 0:00,15,Three_Meal,0.001235,1.5505948,0.3876487,1.85765,26.0979925,1.09678575,1.3935475,1.369151,1.255146,127,0.10842
8/5/2021 1:00,1,Control,0.313571,1.4522424,0.3630606,5.489225,23.5297875,0.961016375,4.8124,1.159977925,1.209864125,452.5,0.316441
8/5/2021 1:00,4,Control,0.409195,2.0952673,0.523816825,4.960375,25.62401,0.9113035,3.8960375,1.6080975,1.763949,518.25,0.246766
8/5/2021 1:00,7,Control,0.173578,1.6582056,0.4145514,0.9528675,24.7624075,0.967937375,0.4852,1.3329125,1.3790885,172.5,0.097764
8/5/2021 1:00,10,Control,0.03686,1.8444862,0.46112155,2.3777525,23.0947175,0.943523675,1.996255,1.45234875,1.5425175,337.75,0.180074
8/5/2021 1:00,13,Control,0.211299,1.6400547,0.410013675,0.487375,27.04395,0.982097625,0.3044825,1.335469,1.35918125,75.25,0.204467
8/5/2021 1:00,3,Six_Meal,0.036631,1.9990781,0.499769525,2.2012,28.4120675,0.918839075,1.5612175,1.55219525,1.67794075,240,0.0441595
8/5/2021 1:00,5,Six_Meal,0.006771,2.0280894,0.50702235,1.1913175,23.794615,0.947606675,0.766155,1.60678475,1.693293,161,0.181069
8/5/2021 1:00,9,Six_Meal,0.032451,1.5805892,0.3951473,1.943775,26.347825,1.07626025,1.2992225,1.3737603,1.285564475,300.5,0.002764
8/5/2021 1:00,12,Six_Meal,0.407647,1.9916121,0.497903025,7.4013,22.1173775,0.768261375,6.48659,1.32985175,1.7324455,558.5,0.0571438
8/5/2021 1:00,16,Six_Meal,0.031044,1.6155316,0.4038829,0.63265,26.75806,1.0343035,0.339795,1.365516,1.32482125,133,0.028073
8/5/2021 1:00,2,Three_Meal,0.008571,1.5214969,0.380374225,0.9595225,25.8188275,1.10675475,0.6792125,1.3521535,1.229151925,140.5,0.039928
8/5/2021 1:00,6,Three_Meal,0.001792,1.8185633,0.454640825,1.5619375,25.304455,1.0551115,0.992835,1.5614845,1.48448225,174.25,0.002137
8/5/2021 1:00,8,Three_Meal,0.389509,1.1720762,0.29301905,1.5639075,21.33549,1.01144285,1.384455,0.957958975,0.9703495,76.25,0.013919
8/5/2021 1:00,11,Three_Meal,0.100954,1.5703713,0.392592825,1.7642275,21.4196425,1.068931,1.432275,1.360496,1.278484225,145.75,0.132446
8/5/2021 1:00,14,Three_Meal,0,1.3775119,0.344377975,1.52915,24.421585,1.06374325,1.06725,1.19119025,1.122095175,168.25,0.095638
8/5/2021 1:00,15,Three_Meal,0.001864,1.7763633,0.444090825,1.1476,25.4087425,1.01839955,0.7034825,1.445127,1.47252025,229.5,0.00464
8/5/2021 2:00,1,Control,0.008978,1.162019,0.29050475,0.334275,23.893405,0.950974075,0.2128,0.919244475,0.97058155,98.75,0.10733
8/5/2021 2:00,4,Control,0.100353,1.3308524,0.3327131,1.203825,25.3939,0.909750075,0.85715,1.021206725,1.120467675,85.25,0.044769
8/5/2021 2:00,7,Control,0.004575,1.9712411,0.492810275,3.833855,25.2432425,0.975685125,2.768865,1.595994,1.636218,563.5,0.351157
8/5/2021 2:00,10,Control,0.01294,1.5381738,0.38454345,1.6397725,23.084575,0.9447345,1.2171775,1.2134845,1.2857,174.25,0.124036
8/5/2021 2:00,13,Control,0.260145,1.7375171,0.434379275,0.32224,27.089485,0.9800181,0.1562075,1.4118715,1.4407825,77,0.063325
8/5/2021 2:00,3,Six_Meal,0.60633,2.0727366,0.51818415,1.6361575,28.3193775,0.975121375,1.1958425,1.67082,1.722526,176,0.237296
8/5/2021 2:00,5,Six_Meal,0,1.5966782,0.39916955,0.1832,23.7090825,0.890813575,0.1350675,1.200946,1.35107325,21.25,0
8/5/2021 2:00,9,Six_Meal,0.462004,1.8559054,0.46397635,1.9482325,26.248295,1.07089625,1.45907,1.6077225,1.5109865,252.5,0.554625
8/5/2021 2:00,12,Six_Meal,1.126808,1.9874574,0.49686435,2.856425,23.233405,0.947988575,2.200625,1.57463925,1.65935625,252.5,1.3096549
8/5/2021 2:00,16,Six_Meal,0.571136,1.7129672,0.4282418,1.781035,27.15752,1.013428,1.2961825,1.42969075,1.409826325,195.5,0.404998
8/5/2021 2:00,2,Three_Meal,0,1.6265922,0.40664805,3.2501025,25.3112675,1.07738925,2.4518825,1.41865425,1.32160245,448.5,0.147361
8/5/2021 2:00,6,Three_Meal,0,1.5320999,0.383024975,0.78424,24.5526875,0.995311175,0.436885,1.25337275,1.2680842,138,0.005025
8/5/2021 2:00,8,Three_Meal,0.010242,1.1168798,0.27921995,1.1102375,21.1624775,0.91540975,0.99667,0.8619721,0.9389305,65,0.019132
8/5/2021 2:00,11,Three_Meal,0.348213,1.6038204,0.4009551,1.6334425,21.2284175,1.04561795,1.218815,1.34807675,1.31733355,197,0.187926
8/5/2021 2:00,14,Three_Meal,0,1.2942229,0.323555725,0.401675,24.436155,1.087309,0.2347,1.14030525,1.04831705,70.5,0
8/5/2021 2:00,15,Three_Meal,0.022108,1.6242158,0.40605395,4.015,25.20338,0.958204225,3.17136,1.303734,1.3513411,389,0.07363
8/5/2021 3:00,1,Control,0.138648,1.2685354,0.31713385,3.282425,24.1503375,0.9225434,2.76215,0.9884431,1.0637771,270.75,0.248917
8/5/2021 3:00,4,Control,0.140044,1.5445751,0.386143775,0.585475,25.35543,0.832395325,0.280925,1.10231865,1.32366525,146,0
8/5/2021 3:00,7,Control,0.014253,1.5946865,0.398671625,2.3504125,25.8096675,0.933593625,1.5297475,1.2467325,1.336118,313,0.096861
8/5/2021 3:00,10,Control,0.035868,1.5087872,0.3771968,0.9259725,22.929365,0.911917125,0.7975925,1.15669025,1.2705695,102.75,0.002814
8/5/2021 3:00,13,Control,0.225291,1.730995,0.43274875,1.1231575,27.123805,0.9591546,0.82746,1.3849105,1.44145325,171,0.197853
8/5/2021 3:00,3,Six_Meal,0.020085,2.1060101,0.526502525,3.011575,28.11302,0.924475375,2.1003025,1.6337055,1.76812075,393.75,0.082181
8/5/2021 3:00,5,Six_Meal,0.001344,1.7265744,0.4316436,1.216805,23.5391225,0.896199925,0.981795,1.30842825,1.4582435,128.25,0.126837
8/5/2021 3:00,9,Six_Meal,0.00231,1.4658523,0.366463075,1.02648,25.888395,1.06208125,0.717195,1.26516575,1.1947335,166,0.037841
8/5/2021 3:00,12,Six_Meal,0.000569,1.3807669,0.345191725,1.60835,24.161705,1.030438,1.2793,1.163908375,1.133192775,140.75,0.23511
8/5/2021 3:00,16,Six_Meal,0,1.332509,0.33312725,0.166045,27.16248,1.0504685,0.022715,1.1416755,1.088410675,45.5,0
8/5/2021 3:00,2,Three_Meal,0,1.3831842,0.34579605,0.932225,25.019505,0.9389492,0.6301975,1.074395725,1.160869125,143.75,0.016546
8/5/2021 3:00,6,Three_Meal,0,1.60841,0.4021025,0.73078,24.5234275,0.8690451,0.4099125,1.18527325,1.367875,117,0.005197
8/5/2021 3:00,8,Three_Meal,0,1.4363478,0.35908695,1.5613325,21.0152325,0.795812,1.3169725,0.987012125,1.241600175,177.25,0.00588
8/5/2021 3:00,11,Three_Meal,0.013291,1.3867077,0.346676925,0.6364925,21.35911,1.026378,0.480895,1.165818275,1.1389379,113.75,0
8/5/2021 3:00,14,Three_Meal,0,1.6600668,0.4150167,2.834625,23.96673,1.042477,2.1788,1.413906325,1.35832655,336.25,0
8/5/2021 3:00,15,Three_Meal,0,1.5380681,0.384517025,1.16735,25.72556,0.850571525,0.834325,1.11636325,1.31284425,193.25,0.005615
8/5/2021 4:00,1,Control,0.961913,1.3094266,0.32735665,3.41635,24.1306375,0.914199575,2.782275,1.007277075,1.10172425,384,0.176356
8/5/2021 4:00,4,Control,0.071599,1.5172144,0.3793036,1.090725,25.31855,0.83373835,0.7262,1.0875996,1.29886875,111,0.025571
8/5/2021 4:00,7,Control,0.003021,1.582963,0.39574075,0.7436925,25.72787,0.900622925,0.282845,1.2034115,1.33588075,132.25,0.011475
8/5/2021 4:00,10,Control,0.095801,1.7810231,0.445255775,2.82545,22.956035,0.91484595,2.2752625,1.371048,1.49823675,365.75,0.157221
8/5/2021 4:00,13,Control,0.308491,2.0629819,0.515745475,3.5806475,27.26237,0.949219525,2.6777125,1.63490025,1.72229325,368,0.386177
8/5/2021 4:00,3,Six_Meal,0.444361,1.8358088,0.4589522,1.525775,28.529155,0.865587375,0.9543575,1.36382815,1.55818575,250.5,0.038358
8/5/2021 4:00,5,Six_Meal,0.002366,1.7018302,0.42545755,1.37102,23.471575,0.876872125,1.01575,1.26735275,1.44360975,190.5,0.247389
8/5/2021 4:00,9,Six_Meal,0.598809,1.9113074,0.47782685,2.4693175,25.710925,0.992047825,1.7600925,1.57295075,1.5793195,356.5,0.418421
8/5/2021 4:00,12,Six_Meal,0.135664,1.7053703,0.426342575,0.93795,24.1654225,1.044392,0.658375,1.45133725,1.3957194,158.5,0.202321
8/5/2021 4:00,16,Six_Meal,0.615999,1.8845894,0.47114735,2.0235775,27.152695,1.017455,1.4782675,1.57681675,1.5499865,337.25,0.359524
8/5/2021 4:00,2,Three_Meal,0.562804,1.560092,0.390023,1.284725,25.3045875,0.913214425,0.9162675,1.213074625,1.308988,171,0.44731
8/5/2021 4:00,6,Three_Meal,0.489408,2.0118151,0.502953775,2.7229675,24.42993,0.882047225,1.8194175,1.5045405,1.70478075,363.75,0.373839
8/5/2021 4:00,8,Three_Meal,0.519945,1.4828828,0.3707207,1.64873,21.2121275,0.83213575,1.349775,1.0780414,1.265253525,163.5,0.470086
8/5/2021 4:00,11,Three_Meal,0.591423,1.7439026,0.43597565,2.712955,21.249575,1.01405125,1.9548725,1.45486675,1.43546775,313,0.368873
8/5/2021 4:00,14,Three_Meal,0.428362,1.7377599,0.434439975,1.629125,23.7685,1.037581,1.2397,1.467157675,1.425524,227.5,0.256059
8/5/2021 4:00,15,Three_Meal,0.575505,1.674098,0.4185245,1.50135,26.2538575,0.8792265,0.991875,1.27038635,1.413438425,199.5,0.26883
8/5/2021 5:00,1,Control,0.080678,0.9962507,0.249062675,0.6627,23.662155,0.898879475,0.469625,0.755487875,0.841277575,75.5,0.001893
8/5/2021 5:00,4,Control,0.245147,1.7442627,0.436065675,2.104,25.634535,0.863862475,1.48825,1.281119625,1.484608825,225,0.284708
8/5/2021 5:00,7,Control,0.158936,1.6947556,0.4236889,1.471275,25.728355,0.873475825,0.8715075,1.260813,1.43796525,283,0.040126
8/5/2021 5:00,10,Control,0.079013,1.4860796,0.3715199,0.61815,23.063065,0.9089926,0.4689225,1.1362275,1.25230425,43,0
8/5/2021 5:00,13,Control,0,1.6650783,0.416269575,0.4066825,27.2532625,0.94659805,0.22767,1.31515075,1.3913395,120.25,0.00036
8/5/2021 5:00,3,Six_Meal,0.142514,1.8457202,0.46143005,0.779475,28.64631,0.93578695,0.40051,1.44546125,1.545755,133.25,0.066256
8/5/2021 5:00,5,Six_Meal,0.044991,1.6412444,0.4103111,2.6774575,23.330005,0.870069175,2.04585,1.21752,1.39354025,247.5,0.089452
8/5/2021 5:00,9,Six_Meal,0.503185,1.9457332,0.4864333,4.42525,26.9644775,1.067283,3.15791,1.6882295,1.58336475,729.75,0.43543
8/5/2021 5:00,12,Six_Meal,0.483709,1.6824191,0.420604775,1.84025,24.1469225,1.04168225,1.4265,1.43064425,1.37726125,148.75,0.52877
8/5/2021 5:00,16,Six_Meal,0.324632,1.5112885,0.377822125,1.0274325,27.57795,1.034815,0.62904,1.27917475,1.23884025,82.75,0.041253
8/5/2021 5:00,2,Three_Meal,0.21397,1.8337036,0.4584259,4.89195,25.81253,1.0221175,3.8253375,1.540094,1.5064925,595.5,0.247802
8/5/2021 5:00,6,Three_Meal,0.013555,1.5169537,0.379238425,1.2557375,24.575,0.92987725,0.7369725,1.18267175,1.27191175,165,0.016106
8/5/2021 5:00,8,Three_Meal,0.95114,1.535569,0.38389225,1.698215,22.4579725,0.986558975,1.456605,1.24951475,1.27283475,144.25,0.397277
8/5/2021 5:00,11,Three_Meal,0,1.3363523,0.334088075,0.6982575,22.0647275,1.050758,0.5652175,1.13599665,1.094068,34.75,0.138422
8/5/2021 5:00,14,Three_Meal,0.158649,1.4405603,0.360140075,1.5955,24.109035,1.05202,1.234425,1.2340235,1.17673295,154.5,0.198619
8/5/2021 5:00,15,Three_Meal,0.213965,1.9580514,0.48951285,5.0949,26.54104,1.00905155,4.112625,1.62604125,1.61384075,504.5,0.305025
8/5/2021 6:00,1,Control,0.191367,1.3355154,0.33387885,4.769775,23.2876775,0.9382092,4.0137,1.048039625,1.1178676,619,0.265264
8/5/2021 6:00,4,Control,0.03051,1.4981997,0.374549925,0.942025,25.78286,0.8722502,0.47155,1.1103565,1.2723785,202.25,0.005476
8/5/2021 6:00,7,Control,0.125951,1.6173444,0.4043361,2.7891,25.7304825,0.8907281,1.96346,1.21964775,1.36767425,342.75,0.075197
8/5/2021 6:00,10,Control,0.00316,1.6246454,0.40616135,1.292125,22.96231,0.918102775,1.05024,1.255570425,1.365312,230.25,0.105438
8/5/2021 6:00,13,Control,0.626331,1.6949295,0.423732375,3.0892575,27.011825,1.008760225,2.208875,1.3117435,1.42385625,375,0.003576
8/5/2021 6:00,3,Six_Meal,0.168222,1.8727281,0.468182025,1.5863,28.590225,0.96843825,1.0101925,1.50997975,1.556203,175,0
8/5/2021 6:00,5,Six_Meal,0,1.3107369,0.327684225,0.002475,23.37003,0.787252425,0,0.892139375,1.13542175,0.25,0
8/5/2021 6:00,9,Six_Meal,1.00E-06,1.4018653,0.350466325,0.639525,27.11349,1.11339425,0.2942225,1.255778,1.12971725,110.5,0
8/5/2021 6:00,12,Six_Meal,0.271924,1.6708875,0.417721875,1.306025,24.03639,1.05472225,1.04485,1.434958,1.3638585,156.5,0.115709
8/5/2021 6:00,16,Six_Meal,0.013306,1.6093949,0.402348725,0.7706225,27.3559875,1.03392975,0.5431575,1.3627205,1.31911775,124.75,0.005352
8/5/2021 6:00,2,Three_Meal,0.011696,1.5906424,0.3976606,1.729575,25.610665,0.99488045,1.40475,1.30248275,1.3161965,275.75,0.064417
8/5/2021 6:00,6,Three_Meal,0,1.5578595,0.389464875,1.6922,23.92767,0.88025005,1.055165,1.167699475,1.319362,243.75,0.013275
8/5/2021 6:00,8,Three_Meal,0.634413,1.565195,0.39129875,2.208,22.0020125,1.01076815,1.7155925,1.3012545,1.2896365,229.25,0.269132
8/5/2021 6:00,11,Three_Meal,0.1104,1.5768283,0.394207075,1.04689,21.151455,1.05890025,0.8043575,1.35650875,1.2864295,180.5,0.132946
8/5/2021 6:00,14,Three_Meal,0,1.3342506,0.33356265,0.41145,24.2051875,1.071059,0.338925,1.158454,1.085543325,97.75,0
8/5/2021 6:00,15,Three_Meal,0.000309,1.4174715,0.354367875,0.47135,26.317875,1.03626,0.32355,1.1993345,1.162056875,135.75,0.000351
8/5/2021 7:00,1,Control,0.038451,0.9886837,0.247170925,1.1565,23.12871,0.8756634,0.914525,0.736645075,0.83856545,45.75,0.035884
8/5/2021 7:00,4,Control,0.047081,1.4271727,0.356793175,1.376475,25.66072,0.81281005,1.066475,1.003032075,1.227404,104,0.052692
8/5/2021 7:00,7,Control,0.250741,1.5683274,0.39208185,0.9954,25.8350025,0.934101375,0.56324,1.22592125,1.31409,186.75,0.032041
8/5/2021 7:00,10,Control,0.090278,1.8812118,0.47030295,5.886025,22.9804225,0.912500375,4.72725,1.44621075,1.58306875,782.5,0.228563
8/5/2021 7:00,13,Control,0.167005,1.798611,0.44965275,1.4337875,26.9417375,0.88217045,0.9440375,1.350981475,1.52246325,287.75,0.043824
8/5/2021 7:00,3,Six_Meal,0.003923,1.6495841,0.412396025,0.87515,28.5341425,0.928127425,0.4788575,1.28763025,1.3826815,159.5,0
8/5/2021 7:00,5,Six_Meal,0,1.5324358,0.38310895,0.5317825,23.130945,0.79801595,0.431015,1.0583994,1.3231565,53.75,0
8/5/2021 7:00,9,Six_Meal,0.0004,1.3843789,0.346094725,0.394275,26.715675,1.094862,0.20816,1.22390575,1.12017425,55,0
8/5/2021 7:00,12,Six_Meal,0.368518,1.6623246,0.41558115,3.64315,23.393085,1.0031956,2.957275,1.378262375,1.3707167,293.25,0.07274
8/5/2021 7:00,16,Six_Meal,0.078189,1.9695608,0.4923902,4.79501,27.157465,0.980019925,3.839565,1.60346775,1.632344,522.25,0.074482
8/5/2021 7:00,2,Three_Meal,0.014759,1.3755254,0.34388135,3.107175,25.069485,0.861609625,2.426575,1.0118249,1.17033175,383.5,0.05775
8/5/2021 7:00,6,Three_Meal,0,1.3030215,0.325755375,0.060075,23.51229,0.813777675,0.01059,0.912120025,1.121657,10.5,0
8/5/2021 7:00,8,Three_Meal,0.97404,1.3249264,0.3312316,1.1704,22.465545,1.0120795,0.92982,1.103449375,1.0911219,115.25,0
8/5/2021 7:00,11,Three_Meal,0.715458,1.5377315,0.384432875,2.966895,21.5625775,1.001369725,2.388565,1.27157925,1.26892875,258,0.192034
8/5/2021 7:00,14,Three_Meal,0.000851,1.6188886,0.40472215,3.548975,24.0905325,0.99789685,3.044325,1.33470935,1.33701625,281.5,0
8/5/2021 7:00,15,Three_Meal,0.036072,1.8650116,0.4662529,5.4473,25.9413325,0.9260934,4.43375,1.45176725,1.5643815,540.5,0.054366
8/5/2021 8:00,1,Control,0.224827,1.4064319,0.351607975,4.481325,23.5192675,0.88843345,3.747925,1.06015495,1.1894447,529.5,0.157334
8/5/2021 8:00,4,Control,0.286048,1.9516814,0.48792035,4.657925,25.5554225,0.873289775,3.6657,1.448234,1.65700575,514,0.231992
8/5/2021 8:00,7,Control,0.04453,1.310051,0.32751275,0.439675,25.4838025,0.85669945,0.275615,0.9547802,1.11711725,19,0.030006
8/5/2021 8:00,10,Control,0.014128,1.3635304,0.3408826,0.324,22.8633875,0.86029045,0.280275,0.997550325,1.1616555,18.75,0
8/5/2021 8:00,13,Control,0.120073,1.5955112,0.3988778,2.77875,26.9664,0.87832075,2.01929,1.194878475,1.35154225,288,0.175268
8/5/2021 8:00,3,Six_Meal,0.715503,2.3821335,0.595533375,3.5574,28.423605,0.9791866,2.598625,1.93558525,1.97533575,436,0.330341
8/5/2021 8:00,5,Six_Meal,0,1.4262263,0.356556575,0.412125,23.083905,0.823866625,0.314905,1.010072975,1.2244275,45.75,0
8/5/2021 8:00,9,Six_Meal,0.37686,1.897102,0.4742755,3.672925,26.5590225,1.05152525,2.6217325,1.62691675,1.54915575,538.5,0.395588
8/5/2021 8:00,12,Six_Meal,0.423531,1.990004,0.497501,3.934125,23.8802075,1.011996725,3.164475,1.6602015,1.63803625,404.25,0.35434
8/5/2021 8:00,16,Six_Meal,0.822975,1.865551,0.46638775,4.522075,26.9081525,0.992451525,3.40622,1.52344175,1.544837,552.5,0.390608
8/5/2021 8:00,2,Three_Meal,0,1.1560767,0.289019175,0.335425,25.10013,0.851916625,0.063575,0.836595425,0.9874935,72.5,0
